,State,Energy(cm-1),Wavelength(nm),fosc(ELEC),T2(au^2),TX(au),TY(au),TZ(au),,State,Energy(cm-1),Wavelength(nm),fosc(VELO),T2(au^2),TX(au),TY(au),TZ(au),,State,Energy(cm-1),Wavelength(nm),R(ELEC),MX(au),MY(au),MZ(au),,State,Energy(cm-1),Wavelength(nm),R(VELO),MX(au),MY(au),MZ(au)
,1,40049.5,249.7,0.009482346,0.07795,0.08842,0.2427,-0.10594,,1,40049.5,249.7,0.000127573,0.00003,-0.00225,-0.00512,0.00192,,1,40049.5,249.7,14.154,-0.04642,0.11358,-0.06192,,1,40049.5,249.7,1.53949,-0.04642,0.11358,-0.06192
,2,40170.8,248.9,0.132583362,1.08656,0.06858,0.79658,-0.66882,,2,40170.8,248.9,0.00130826,0.00036,-0.00301,-0.0164,0.009,,2,40170.8,248.9,258.15692,-0.22036,0.31746,-0.46322,,2,40170.8,248.9,22.44377,-0.22036,0.31746,-0.46322
,3,40178,248.9,0.155628151,1.27519,-0.87108,-0.2243,-0.68272,,3,40178,248.9,0.001522136,0.00042,0.01808,-0.00057,0.00952,,3,40178,248.9,263.05361,-0.6053,-0.29019,0.05037,,3,40178,248.9,26.53063,-0.6053,-0.29019,0.05037
,4,40423.7,247.4,0.011329114,0.09226,-0.18306,-0.2207,-0.10021,,4,40423.7,247.4,0.010426762,0.00288,-0.02754,0.03263,0.03252,,4,40423.7,247.4,71.37416,1.2404,-1.16672,-1.20715,,4,40423.7,247.4,285.37071,1.2404,-1.16672,-1.20715
,5,40499.7,246.9,0.002362091,0.0192,0.12479,0.01783,-0.05753,,5,40499.7,246.9,0.003633615,0.00101,-0.0196,0.01597,0.01915,,5,40499.7,246.9,56.26848,0.7042,-0.70144,-0.76442,,5,40499.7,246.9,101.2758,0.7042,-0.70144,-0.76442
,6,40745.5,245.4,0.47398284,3.82965,1.46906,1.21814,0.43319,,6,40745.5,245.4,0.003371803,0.00094,-0.02568,-0.01385,-0.00936,,6,40745.5,245.4,-230.13002,-0.05852,-0.34413,0.03935,,6,40745.5,245.4,-14.98488,-0.05852,-0.34413,0.03935
,7,40871.1,244.7,0.468668707,3.77508,-0.38801,1.12247,-1.53772,,7,40871.1,244.7,0.00351753,0.00098,0.00042,-0.01926,0.02472,,7,40871.1,244.7,-221.48805,0.33074,-0.01458,0.21142,,7,40871.1,244.7,-14.29785,0.33074,-0.01458,0.21142
,8,41670.8,240,0.009279853,0.07331,-0.13532,0.15548,0.17558,,8,41670.8,240,0.000724342,0.00021,-0.00938,0.00893,0.00621,,8,41670.8,240,-41.00853,0.19665,-0.19787,-0.16863,,8,41670.8,240,11.56815,0.19665,-0.19787,-0.16863
,9,44631.1,224.1,0.113658945,0.83838,0.02246,0.75746,-0.51394,,9,44631.1,224.1,0.020050389,0.00612,-0.00344,-0.04913,0.06075,,9,44631.1,224.1,-37.20371,-0.48973,0.64747,1.0864,,9,44631.1,224.1,-83.16619,-0.48973,0.64747,1.0864
,10,44864.4,222.9,0.104683395,0.76816,0.21365,-0.41641,0.74102,,10,44864.4,222.9,0.020401523,0.00626,-0.03942,0.04138,-0.05467,,10,44864.4,222.9,-82.98579,-1.4063,0.92079,0.68536,,10,44864.4,222.9,-129.33168,-1.4063,0.92079,0.68536
,11,44900.3,222.7,0.094947267,0.69616,0.62078,0.53206,0.16645,,11,44900.3,222.7,0.017727791,0.00544,-0.05819,-0.04531,-0.00038,,11,44900.3,222.7,-94.43594,-0.44078,-0.04636,0.58865,,11,44900.3,222.7,-63.43418,-0.44078,-0.04636,0.58865
,12,45015.3,222.1,0.131040092,0.95834,-0.78067,-0.49559,-0.32138,,12,45015.3,222.1,0.027364377,0.00842,0.06136,0.06029,0.03191,,12,45015.3,222.1,-176.14318,-0.42099,1.044,0.57524,,12,45015.3,222.1,-127.49591,-0.42099,1.044,0.57524
,13,45654.2,219,0.083359596,0.6011,0.10519,-0.58672,0.49579,,13,45654.2,219,0.013846168,0.00432,-0.00595,0.0532,-0.03814,,13,45654.2,219,33.44754,-0.43069,0.45609,0.77422,,13,45654.2,219,6.12178,-0.43069,0.45609,0.77422
,14,45850,218.1,0.09679794,0.69503,-0.05869,-0.45746,0.69449,,14,45850,218.1,0.019863879,0.00622,0.01738,0.03533,-0.06837,,14,45850,218.1,-97.45266,1.31961,-1.04738,-0.87604,,14,45850,218.1,-103.41356,1.31961,-1.04738,-0.87604
,15,45942.3,217.7,0.046497556,0.33319,-0.4453,-0.20178,-0.30689,,15,45942.3,217.7,0.010626292,0.00334,0.04193,0.01782,0.03551,,15,45942.3,217.7,2.205,-0.16461,-0.02495,0.24001,,15,45942.3,217.7,-2.65148,-0.16461,-0.02495,0.24001
,16,45992.4,217.4,0.005730313,0.04102,0.17302,-0.08,-0.06842,,16,45992.4,217.4,0.004334155,0.00136,-0.02577,0.02217,0.01438,,16,45992.4,217.4,-199.34737,-1.35996,1.2914,1.23102,,16,45992.4,217.4,-183.08192,-1.35996,1.2914,1.23102
,17,46148.2,216.7,0.264766011,1.88879,0.89759,0.01892,1.04056,,17,46148.2,216.7,0.048934242,0.01543,-0.0765,-0.00505,-0.09776,,17,46148.2,216.7,16.28874,0.64157,-0.06182,-0.5191,,17,46148.2,216.7,-4.4403,0.64157,-0.06182,-0.5191
,18,46346.7,215.8,0.944074137,6.70599,2.06342,1.1847,1.02215,,18,46346.7,215.8,0.16768103,0.05311,-0.18475,-0.10636,-0.08758,,18,46346.7,215.8,432.30072,0.11421,0.70178,-0.14685,,18,46346.7,215.8,185.02948,0.11421,0.70178,-0.14685
,19,46450.5,215.3,0.865323166,6.13286,-0.06486,1.76985,-1.73098,,19,46450.5,215.3,0.152618463,0.04845,0.01159,-0.15631,0.15454,,19,46450.5,215.3,430.71674,-0.30646,-0.16901,-0.68911,,19,46450.5,215.3,186.28495,-0.30646,-0.16901,-0.68911
,20,46581.5,214.7,0.017223563,0.12173,-0.03078,-0.26917,0.21983,,20,46581.5,214.7,0.005443414,0.00173,-0.01521,0.03874,-0.00101,,20,46581.5,214.7,-29.93527,-0.94925,0.95046,0.74208,,20,46581.5,214.7,-112.19487,-0.94925,0.95046,0.74208
,21,46706.7,214.1,0.095889616,0.67588,-0.18028,-0.65482,0.46323,,21,46706.7,214.1,0.018547851,0.00592,0.01257,0.06252,-0.04306,,21,46706.7,214.1,82.34383,-0.27046,0.08701,0.39479,,21,46706.7,214.1,33.14637,-0.27046,0.08701,0.39479
,22,46789.1,213.7,0.04089072,0.28771,0.32854,-0.069,0.41835,,22,46789.1,213.7,0.011716457,0.00375,-0.02893,0.02808,-0.04606,,22,46789.1,213.7,-35.84875,-0.49798,0.06167,0.21949,,22,46789.1,213.7,-13.33006,-0.49798,0.06167,0.21949
,23,46923.6,213.1,0.282195278,1.97986,-1.11642,-0.62946,-0.58072,,23,46923.6,213.1,0.051894185,0.01664,0.10105,0.04835,0.06399,,23,46923.6,213.1,-68.86078,-0.11958,0.5637,-0.1296,,23,46923.6,213.1,-15.1649,-0.11958,0.5637,-0.1296
,24,46944.6,213,0.459927886,3.22537,-0.50235,-1.44421,0.94195,,24,46944.6,213,0.087646264,0.02812,0.06256,0.1321,-0.08219,,24,46944.6,213,-62.07756,-0.23546,-0.27314,-0.68415,,24,46944.6,213,-11.93546,-0.23546,-0.27314,-0.68415
,25,47034.6,212.6,0.262545082,1.83765,-0.94363,-0.05528,-0.97167,,25,47034.6,212.6,0.040408173,0.01299,0.08531,0.01328,0.0744,,25,47034.6,212.6,-10.63526,0.25889,0.16371,-0.23751,,25,47034.6,212.6,-14.49306,0.25889,0.16371,-0.23751
,26,47115,212.2,0.088646686,0.61941,-0.35318,-0.63785,0.29635,,26,47115,212.2,0.012194369,0.00393,0.01176,0.04603,-0.04086,,26,47115,212.2,6.43671,-0.10266,-0.04562,-0.17447,,26,47115,212.2,-8.39433,-0.10266,-0.04562,-0.17447
,27,47252.6,211.6,0.006718902,0.04681,-0.0572,0.16957,-0.1216,,27,47252.6,211.6,0.002090827,0.00068,0.01021,-0.01768,0.01607,,27,47252.6,211.6,5.24795,0.0447,0.06696,-0.0192,,27,47252.6,211.6,2.26841,0.0447,0.06696,-0.0192
,28,47321.5,211.3,0.009300969,0.06471,0.11342,-0.14201,0.17797,,28,47321.5,211.3,0.000867748,0.00028,-0.0087,0.01043,-0.00981,,28,47321.5,211.3,1.26319,-0.04482,-0.03705,0.01405,,28,47321.5,211.3,0.29416,-0.04482,-0.03705,0.01405
,29,47738.4,209.5,0.003695332,0.02548,0.03998,-0.10589,0.11257,,29,47738.4,209.5,0.000631111,0.00021,0.01232,0.0034,-0.00652,,29,47738.4,209.5,-4.05351,-0.19937,0.11546,0.10304,,29,47738.4,209.5,5.92894,-0.19937,0.11546,0.10304
,30,47962,208.5,0.001613865,0.01108,-0.00648,-0.06003,0.08621,,30,47962,208.5,0.000968434,0.00032,0.00727,0.01409,0.00813,,30,47962,208.5,-2.02836,0.03237,-0.13305,-0.14013,,30,47962,208.5,5.99355,0.03237,-0.13305,-0.14013
,31,48139,207.7,0.000977499,0.00668,0.05013,0.06386,-0.0097,,31,48139,207.7,0.000886049,0.00029,0.00183,0.01312,-0.01077,,31,48139,207.7,-2.64094,-0.02861,-0.04668,0.12237,,31,48139,207.7,4.26222,-0.02861,-0.04668,0.12237
,32,48292.2,207.1,0.000510264,0.00348,0.04692,0.00463,0.03544,,32,48292.2,207.1,0.000080203,0.00003,0.00057,0.00147,-0.0049,,32,48292.2,207.1,-0.38708,-0.04819,-0.00028,0.04068,,32,48292.2,207.1,0.48675,-0.04819,-0.00028,0.04068
,33,49277.1,202.9,0.002305043,0.0154,-0.0396,0.09667,-0.06698,,33,49277.1,202.9,0.001023162,0.00034,0.00317,-0.01788,0.00383,,33,49277.1,202.9,12.25506,-0.07872,0.16356,-0.10549,,33,49277.1,202.9,7.51522,-0.07872,0.16356,-0.10549
,34,49503,202,0.000280114,0.00186,0.02423,-0.01665,-0.0316,,34,49503,202,0.008108459,0.00274,0.03599,-0.02673,-0.02708,,34,49503,202,-2.04423,0.01359,-0.0797,0.18965,,34,49503,202,5.26205,0.01359,-0.0797,0.18965
,35,49545.7,201.8,0.00796367,0.05292,0.17112,-0.05852,0.14216,,35,49545.7,201.8,0.006634205,0.00225,0.00406,-0.01886,-0.04329,,35,49545.7,201.8,10.34181,0.12756,-0.0385,-0.01508,,35,49545.7,201.8,-3.96191,0.12756,-0.0385,-0.01508
,36,49583.2,201.7,0.005232263,0.03474,-0.04547,-0.01421,-0.1802,,36,49583.2,201.7,0.007264782,0.00246,0.03828,-0.03083,-0.00678,,36,49583.2,201.7,3.24037,0.09285,-0.10102,-0.05361,,36,49583.2,201.7,-14.67466,0.09285,-0.10102,-0.05361
,37,49610.4,201.6,0.001437255,0.00954,0.01886,0.09571,0.00453,,37,49610.4,201.6,0.001647895,0.00056,-0.01781,-0.00804,0.01331,,37,49610.4,201.6,-12.97663,-0.17761,-0.25285,0.00589,,37,49610.4,201.6,-10.99702,-0.17761,-0.25285,0.00589
,38,49623,201.5,0.001134297,0.00753,0.08652,0.00289,-0.00566,,38,49623,201.5,0.000602814,0.0002,-0.00446,-0.01251,-0.0053,,38,49623,201.5,-6.23875,-0.1602,0.07422,-0.07282,,38,49623,201.5,-0.35789,-0.1602,0.07422,-0.07282
,39,49635.5,201.5,0.001008987,0.00669,0.08086,0.00987,0.00749,,39,49635.5,201.5,0.000743657,0.00025,0.00188,-0.011,-0.01131,,39,49635.5,201.5,-0.34115,-0.01246,-0.09704,0.16587,,39,49635.5,201.5,1.73355,-0.01246,-0.09704,0.16587
,40,49664.9,201.3,0.000608488,0.00403,-0.05183,-0.0038,-0.03651,,40,49664.9,201.3,0.000517348,0.00018,0.01205,-0.00179,-0.00522,,40,49664.9,201.3,16.05781,-0.24832,0.25082,-0.60649,,40,49664.9,201.3,0.56345,-0.24832,0.25082,-0.60649
,41,49701.9,201.2,0.000357083,0.00237,0.03656,-0.02367,0.02164,,41,49701.9,201.2,0.000542716,0.00018,0.00127,-0.00564,-0.01229,,41,49701.9,201.2,-3.17692,-0.4503,-0.48354,-0.07965,,41,49701.9,201.2,-6.52133,-0.4503,-0.48354,-0.07965
,42,49723.7,201.1,0.002456598,0.01626,0.10332,0.01072,0.07399,,42,49723.7,201.1,0.000642956,0.00022,-0.00633,-0.0093,-0.00959,,42,49723.7,201.1,18.62692,0.32379,0.21209,0.05112,,42,49723.7,201.1,9.38635,0.32379,0.21209,0.05112
,43,49739.7,201,0.000913095,0.00604,0.0122,-0.06175,-0.04563,,43,49739.7,201,0.001577102,0.00054,0.01543,-0.00936,-0.0145,,43,49739.7,201,0.11916,-0.05007,0.16017,-0.2357,,43,49739.7,201,-2.3833,-0.05007,0.16017,-0.2357
,44,49804.5,200.8,0.000149286,0.00099,0.01991,-0.01363,0.02012,,44,49804.5,200.8,0.000055968,0.00002,-0.00152,-0.00115,-0.00393,,44,49804.5,200.8,-1.58208,-0.05693,0.0542,-0.07376,,44,49804.5,200.8,-0.65178,-0.05693,0.0542,-0.07376
,45,49892.1,200.4,0.005185919,0.03422,-0.10201,-0.14908,0.03984,,45,49892.1,200.4,0.000903996,0.00031,0.00991,0.01103,-0.00941,,45,49892.1,200.4,15.1309,-0.0521,-0.15334,0.09838,,45,49892.1,200.4,6.49664,-0.0521,-0.15334,0.09838
,46,49973.5,200.1,0.004823969,0.03178,-0.07977,-0.13677,0.08191,,46,49973.5,200.1,0.000984839,0.00034,0.00115,0.01691,-0.007,,46,49973.5,200.1,8.31188,-0.01792,-0.1028,0.02613,,46,49973.5,200.1,4.02137,-0.01792,-0.1028,0.02613
,47,50065.7,199.7,0.001308871,0.00861,0.03964,-0.02652,0.07958,,47,50065.7,199.7,0.000033806,0.00001,-0.00081,0.00102,-0.00314,,47,50065.7,199.7,0.46866,-0.12518,0.02288,0.08247,,47,50065.7,199.7,0.27678,-0.12518,0.02288,0.08247
,48,50180.4,199.3,0.000169655,0.00111,-0.01266,0.02832,-0.01227,,48,50180.4,199.3,0.000016168,0.00001,-0.00107,-0.0009,-0.00189,,48,50180.4,199.3,1.21869,-0.05429,0.11747,0.11648,,48,50180.4,199.3,0.55324,-0.05429,0.11747,0.11648
,49,50577.4,197.7,0.001358399,0.00884,0.01121,-0.05553,0.07505,,49,50577.4,197.7,0.000105269,0.00004,-0.00064,0.00574,-0.00174,,49,50577.4,197.7,-0.07974,-0.05001,0.0227,0.02201,,49,50577.4,197.7,-0.25428,-0.05001,0.0227,0.02201
,50,50704.5,197.2,0.001240892,0.00806,0.00025,0.05735,-0.06905,,50,50704.5,197.2,0.000176519,0.00006,-0.00566,-0.00311,0.00441,,50,50704.5,197.2,-0.00868,-0.04526,0.03017,0.02516,,50,50704.5,197.2,-0.55834,-0.04526,0.03017,0.02516
,51,50938.6,196.3,0.004578469,0.02959,-0.15002,-0.08256,-0.0164,,51,50938.6,196.3,0.001093563,0.00038,0.01729,0.00624,0.00655,,51,50938.6,196.3,0.63086,0.0139,-0.01661,-0.12508,,51,50938.6,196.3,1.38596,0.0139,-0.01661,-0.12508
,52,50968.2,196.2,0.003552666,0.02295,-0.02187,-0.14475,0.03894,,52,50968.2,196.2,0.000722001,0.00025,0.00303,0.01553,-0.00107,,52,50968.2,196.2,-1.13399,-0.11036,0.03402,0.00273,,52,50968.2,196.2,-0.38706,-0.11036,0.03402,0.00273
,53,51043.6,195.9,0.00071983,0.00464,-0.04876,0.00498,-0.04733,,53,51043.6,195.9,0.000157753,0.00006,0.00265,-0.00496,0.00484,,53,51043.6,195.9,-0.16954,0.08277,0.02032,-0.07554,,53,51043.6,195.9,0.4995,0.08277,0.02032,-0.07554
,54,51100.4,195.7,0.007207943,0.04644,0.08788,-0.05748,0.18818,,54,51100.4,195.7,0.002404013,0.00084,-0.00808,0.00494,-0.02738,,54,51100.4,195.7,-9.6766,-0.05412,-0.08077,-0.10847,,54,51100.4,195.7,-6.09144,-0.05412,-0.08077,-0.10847
,55,51139.3,195.5,0.009366436,0.0603,-0.15593,0.04068,-0.18528,,55,51139.3,195.5,0.00301955,0.00106,0.02057,-0.00825,0.02375,,55,51139.3,195.5,-16.76858,0.17533,-0.14417,0.01275,,55,51139.3,195.5,-10.31595,0.17533,-0.14417,0.01275
,56,51146.4,195.5,0.004433909,0.02854,0.01271,-0.08977,0.14255,,56,51146.4,195.5,0.001894402,0.00066,0.00369,0.01786,-0.01816,,56,51146.4,195.5,-3.62594,0.27022,0.07667,-0.02977,,56,51146.4,195.5,-5.88022,0.27022,0.07667,-0.02977
,57,51150.5,195.5,0.000494047,0.00318,0.02879,0.04846,-0.00161,,57,51150.5,195.5,0.000064954,0.00002,-0.00125,-0.0042,0.00187,,57,51150.5,195.5,-4.95625,0.03913,-0.24298,-0.08434,,57,51150.5,195.5,-1.64542,0.03913,-0.24298,-0.08434
,58,51205.6,195.3,0.009928976,0.06384,-0.08562,0.1306,-0.19862,,58,51205.6,195.3,0.002959699,0.00104,0.01297,-0.01407,0.02588,,58,51205.6,195.3,-0.73894,0.0282,-0.05098,-0.03779,,58,51205.6,195.3,-0.21257,0.0282,-0.05098,-0.03779
,59,51218.9,195.2,0.006354617,0.04084,0.10642,0.04119,0.1668,,59,51218.9,195.2,0.002836419,0.00099,-0.02186,-0.00609,-0.02186,,59,51218.9,195.2,-22.17532,-0.02579,-0.15309,-0.22773,,59,51218.9,195.2,-13.0821,-0.02579,-0.15309,-0.22773
,60,51263.7,195.1,0.001115122,0.00716,-0.08425,-0.00601,0.00521,,60,51263.7,195.1,0.000606353,0.00021,0.0139,0.00388,0.00204,,60,51263.7,195.1,-0.59736,0.0254,-0.08852,0.06557,,60,51263.7,195.1,-0.29014,0.0254,-0.08852,0.06557
,61,51326.7,194.8,0.004408038,0.02827,0.04027,0.15968,-0.03397,,61,51326.7,194.8,0.001159413,0.00041,-0.0044,-0.0195,0.00263,,61,51326.7,194.8,-0.49424,0.22616,-0.10835,-0.21035,,61,51326.7,194.8,-1.13641,0.22616,-0.10835,-0.21035
,62,51372.2,194.7,0.012594067,0.08071,-0.11903,-0.22263,0.13029,,62,51372.2,194.7,0.002994518,0.00105,0.01437,0.02355,-0.01704,,62,51372.2,194.7,19.3616,0.09888,-0.25036,-0.02226,,62,51372.2,194.7,8.24871,0.09888,-0.25036,-0.02226
,63,51552.5,194,0.001265237,0.00808,-0.06672,0.05994,-0.00594,,63,51552.5,194,0.000229419,0.00008,-0.00085,-0.00512,0.00734,,63,51552.5,194,8.25571,-0.24347,0.00784,-0.13392,,63,51552.5,194,1.64113,-0.24347,0.00784,-0.13392
,64,51638,193.7,0.001228594,0.00783,0.03538,-0.06359,-0.05037,,64,51638,193.7,0.00015251,0.00005,0.00732,-0.00003,0.00048,,64,51638,193.7,4.64019,0.03121,-0.28015,0.18022,,64,51638,193.7,-0.65073,0.03121,-0.28015,0.18022
,65,51664.9,193.6,0.001139094,0.00726,0.07558,-0.03564,-0.01659,,65,51664.9,193.6,0.000183792,0.00006,-0.00219,0.0008,-0.00771,,65,51664.9,193.6,5.9368,0.23433,0.21509,-0.15347,,65,51664.9,193.6,-1.68966,0.23433,0.21509,-0.15347
,66,51712.8,193.4,0.003872057,0.02465,-0.08617,0.0678,0.11237,,66,51712.8,193.4,0.000123811,0.00004,0.00074,0.00552,-0.00357,,66,51712.8,193.4,16.74917,0.08505,0.12304,0.30714,,66,51712.8,193.4,0.71314,0.08505,0.12304,0.30714
,67,51763,193.2,0.000071893,0.00046,0.00677,-0.01986,0.00413,,67,51763,193.2,0.000581138,0.00021,-0.0072,0.01083,0.00604,,67,51763,193.2,-0.49119,-0.06905,0.058,0.13967,,67,51763,193.2,-3.93606,-0.06905,0.058,0.13967
,68,51792.8,193.1,0.01347548,0.08565,0.21437,0.19707,0.0294,,68,51792.8,193.1,0.004833507,0.00171,-0.02712,-0.03123,0.00027,,68,51792.8,193.1,-10.44698,0.01076,-0.16394,0.26679,,68,51792.8,193.1,-9.79222,0.01076,-0.16394,0.26679
,69,51872.3,192.8,0.000570286,0.00362,-0.04041,0.04406,0.00669,,69,51872.3,192.8,0.000045698,0.00002,0.00225,-0.00314,-0.00112,,69,51872.3,192.8,2.2831,-0.13223,-0.01667,0.03492,,69,51872.3,192.8,0.56684,-0.13223,-0.01667,0.03492
,70,51878.8,192.8,0.004327107,0.02746,-0.0481,-0.15098,0.04847,,70,51878.8,192.8,0.001818629,0.00064,0.00122,0.02526,-0.00232,,70,51878.8,192.8,8.69784,0.19051,-0.27893,-0.29913,,70,51878.8,192.8,12.2011,0.19051,-0.27893,-0.29913
,71,51904.3,192.7,0.001714118,0.01087,0.02465,-0.09586,0.03278,,71,51904.3,192.7,0.000426109,0.00015,0.00559,0.00513,-0.00968,,71,51904.3,192.7,-14.50628,-0.13571,0.18148,-0.30587,,71,51904.3,192.7,-6.24157,-0.13571,0.18148,-0.30587
,72,51915.9,192.6,0.005805344,0.03681,0.08882,0.1408,-0.0954,,72,51915.9,192.6,0.002029903,0.00072,-0.01338,-0.01712,0.01576,,72,51915.9,192.6,12.82086,0.42295,-0.17166,-0.14465,,72,51915.9,192.6,9.96185,0.42295,-0.17166,-0.14465
,73,51924,192.6,0.001529416,0.0097,0.06691,-0.00148,-0.07223,,73,51924,192.6,0.000274757,0.0001,-0.00141,-0.00932,-0.00292,,73,51924,192.6,-0.27022,-0.10963,-0.33844,-0.08668,,73,51924,192.6,-7.10299,-0.10963,-0.33844,-0.08668
,74,51971.4,192.4,0.001600641,0.01014,-0.06236,0.04106,0.06756,,74,51971.4,192.4,0.000526833,0.00019,-0.00982,0.00768,0.00563,,74,51971.4,192.4,5.36909,-0.25826,0.00847,-0.07496,,74,51971.4,192.4,-4.33831,-0.25826,0.00847,-0.07496
