,State,Energy(cm-1),Wavelength(nm),fosc(ELEC),T2(au^2),TX(au),TY(au),TZ(au),,State,Energy(cm-1),Wavelength(nm),fosc(VELO),T2(au^2),TX(au),TY(au),TZ(au),,State,Energy(cm-1),Wavelength(nm),R(ELEC),MX(au),MY(au),MZ(au),,State,Energy(cm-1),Wavelength(nm),R(VELO),MX(au),MY(au),MZ(au)
,75,52259.2,191.4,0.012091418,0.07617,-0.19061,-0.0488,-0.19354,,75,52259.2,191.4,0.003434454,0.00123,0.02403,0.00818,0.02414,,75,52259.2,191.4,-2.45101,0.12774,0.04302,-0.10979,,75,52259.2,191.4,-1.52676,0.12774,0.04302,-0.10979
,76,52304.6,191.2,0.007225339,0.04548,0.03363,0.16353,-0.13268,,76,52304.6,191.2,0.001749041,0.00063,-0.01077,-0.01337,0.01817,,76,52304.6,191.2,1.05377,0.09659,-0.19467,-0.23232,,76,52304.6,191.2,5.25995,0.09659,-0.19467,-0.23232
,77,52332.5,191.1,0.00486466,0.0306,0.16186,0.03122,0.05856,,77,52332.5,191.1,0.001320147,0.00047,-0.02145,-0.0009,-0.00334,,77,52332.5,191.1,8.89064,0.25921,-0.26301,-0.25422,,77,52332.5,191.1,8.85155,0.25921,-0.26301,-0.25422
,78,52413.3,190.8,0.011265237,0.07076,-0.10461,0.06435,-0.23595,,78,52413.3,190.8,0.001680368,0.0006,0.00969,-0.00975,0.02032,,78,52413.3,190.8,5.06866,-0.22299,0.02231,0.05938,,78,52413.3,190.8,2.31343,-0.22299,0.02231,0.05938
,79,52464.2,190.6,0.014368638,0.09016,-0.13089,-0.26035,0.07244,,79,52464.2,190.6,0.002822939,0.00101,0.0133,0.02854,-0.00456,,79,52464.2,190.6,8.76268,0.11462,-0.13481,-0.02085,,79,52464.2,190.6,4.39419,0.11462,-0.13481,-0.02085
,80,52653.3,189.9,0.005607058,0.03506,-0.15927,-0.08467,-0.05022,,80,52653.3,189.9,0.001067026,0.00038,0.01653,0.00944,0.00466,,80,52653.3,189.9,1.74989,0.0891,-0.16796,-0.07331,,80,52653.3,189.9,0.89399,0.0891,-0.16796,-0.07331
,81,52911.5,189,0.011643251,0.07244,-0.04898,0.25669,-0.06444,,81,52911.5,189,0.004018766,0.00145,0.01332,-0.03368,0.0119,,81,52911.5,189,29.63134,-0.15579,0.31472,0.39679,,81,52911.5,189,15.55067,-0.15579,0.31472,0.39679
,82,52978.5,188.8,0.008716757,0.05417,-0.1253,-0.04114,0.19176,,82,52978.5,188.8,0.003776973,0.00137,0.01549,0.00311,-0.03344,,82,52978.5,188.8,40.85018,-0.4869,0.33902,0.20642,,82,52978.5,188.8,26.14664,-0.4869,0.33902,0.20642
,83,53092.9,188.3,0.002551586,0.01582,-0.02774,-0.00259,-0.12266,,83,53092.9,188.3,0.000753112,0.00027,-0.00317,0.00906,0.01346,,83,53092.9,188.3,14.41169,0.05688,-0.03187,-0.26141,,83,53092.9,188.3,7.77071,0.05688,-0.03187,-0.26141
,84,53166.8,188.1,0.014657117,0.09076,-0.25243,-0.01859,-0.16338,,84,53166.8,188.1,0.004258581,0.00155,0.03611,0.00208,0.01546,,84,53166.8,188.1,14.70993,-0.11919,0.23125,-0.03313,,84,53166.8,188.1,8.43564,-0.11919,0.23125,-0.03313
,85,53238.2,187.8,0.002190178,0.01354,0.05779,-0.05693,-0.08344,,85,53238.2,187.8,0.001059294,0.00039,-0.00914,0.01523,0.00837,,85,53238.2,187.8,27.21106,0.31372,-0.13643,-0.38136,,85,53238.2,187.8,15.81124,0.31372,-0.13643,-0.38136
,86,53310.4,187.6,0.002147793,0.01326,-0.05257,-0.10179,-0.01179,,86,53310.4,187.6,0.001766113,0.00064,0.01454,0.01827,0.00992,,86,53310.4,187.6,-3.4666,0.25335,-0.05185,-0.05829,,86,53310.4,187.6,-4.19033,0.25335,-0.05185,-0.05829
,87,53325.1,187.5,0.00312452,0.01929,0.06138,0.09113,0.08495,,87,53325.1,187.5,0.000984845,0.00036,-0.00068,-0.00241,-0.01878,,87,53325.1,187.5,20.34095,-0.0718,0.38329,0.14858,,87,53325.1,187.5,7.11358,-0.0718,0.38329,0.14858
,88,53499.9,186.9,0.001211086,0.00745,0.02124,0.07364,0.03973,,88,53499.9,186.9,0.000630557,0.00023,-0.00309,-0.01348,-0.00628,,88,53499.9,186.9,-6.13498,-0.05544,-0.08826,-0.1343,,88,53499.9,186.9,-4.26207,-0.05544,-0.08826,-0.1343
,89,53561.2,186.7,0.008157341,0.05014,-0.1528,-0.0714,-0.14729,,89,53561.2,186.7,0.002231799,0.00082,0.01663,0.0116,0.02015,,89,53561.2,186.7,-10.58322,0.04505,-0.04857,0.12922,,89,53561.2,186.7,-5.38922,0.04505,-0.04857,0.12922
,90,53712.9,186.2,0.005367854,0.0329,-0.16848,0.00065,-0.06719,,90,53712.9,186.2,0.001653084,0.00061,0.02402,0.00266,0.00476,,90,53712.9,186.2,-14.33006,0.11158,-0.0857,0.17178,,90,53712.9,186.2,-6.29852,0.11158,-0.0857,0.17178
,91,53755.1,186,0.002357738,0.01444,0.10444,0.04577,-0.03792,,91,53755.1,186,0.00096361,0.00035,-0.01497,-0.00727,0.00878,,91,53755.1,186,8.9642,0.20847,-0.18558,-0.1513,,91,53755.1,186,5.96804,0.20847,-0.18558,-0.1513
,92,53801.6,185.9,0.00992259,0.06072,-0.11456,-0.20999,0.05913,,92,53801.6,185.9,0.002517172,0.00093,0.01164,0.02671,-0.00876,,92,53801.6,185.9,-16.46785,0.11308,0.09944,-0.01851,,92,53801.6,185.9,-7.95049,0.11308,0.09944,-0.01851
,93,53857.1,185.7,0.000801646,0.0049,-0.04083,-0.04894,-0.02895,,93,53857.1,185.7,0.00035058,0.00013,0.00361,0.01043,0.00268,,93,53857.1,185.7,3.43227,0.08994,-0.16967,-0.09151,,93,53857.1,185.7,3.24773,0.08994,-0.16967,-0.09151
,94,53928.2,185.4,0.006656854,0.04064,-0.06063,-0.16799,0.09349,,94,53928.2,185.4,0.001909667,0.0007,0.00679,0.02144,-0.01408,,94,53928.2,185.4,-11.89506,0.15625,0.03417,-0.10715,,94,53928.2,185.4,-6.33508,0.15625,0.03417,-0.10715
,95,53994.7,185.2,0.001232859,0.00752,0.00445,-0.00863,-0.08615,,95,53994.7,185.2,0.000297486,0.00011,0.00022,0.00428,0.00956,,95,53994.7,185.2,5.30085,0.13266,-0.09294,-0.11435,,95,53994.7,185.2,2.80183,0.13266,-0.09294,-0.11435
,96,54048.1,185,0.000771436,0.0047,-0.02465,0.06236,-0.01421,,96,54048.1,185,0.000147948,0.00005,0.00305,-0.00665,0.00107,,96,54048.1,185,1.44533,0.02518,0.04625,-0.05643,,96,54048.1,185,0.55693,0.02518,0.04625,-0.05643
,97,54111.5,184.8,0.001419973,0.00864,0.08479,0.03696,0.00914,,97,54111.5,184.8,0.0004567,0.00017,-0.01138,-0.00577,-0.00246,,97,54111.5,184.8,2.30663,0.16172,-0.18605,-0.21245,,97,54111.5,184.8,0.46917,0.16172,-0.18605,-0.21245
,98,54175.2,184.6,0.000050337,0.00031,-0.01061,-0.01011,0.00955,,98,54175.2,184.6,0.000091372,0.00003,0.00243,0.00491,-0.00195,,98,54175.2,184.6,2.28356,-0.5954,0.74531,0.63448,,98,54175.2,184.6,-1.85538,-0.5954,0.74531,0.63448
,99,54203,184.5,0.002945053,0.01789,0.03379,0.10974,-0.06858,,99,54203,184.5,0.000838862,0.00031,-0.00531,-0.01343,0.01011,,99,54203,184.5,-2.77258,0.27885,-0.32044,-0.28958,,99,54203,184.5,0.19716,0.27885,-0.32044,-0.28958
,100,54218.1,184.4,0.000828422,0.00503,-0.05976,0.02758,-0.02642,,100,54218.1,184.4,0.000279877,0.0001,0.00803,-0.0028,0.0056,,100,54218.1,184.4,12.57853,-0.45785,0.25245,0.28938,,100,54218.1,184.4,5.27677,-0.45785,0.25245,0.28938
,101,54232.7,184.4,0.001746712,0.0106,-0.05544,0.08673,-0.00258,,101,54232.7,184.4,0.00066436,0.00025,0.011,-0.01117,0.00061,,101,54232.7,184.4,-126.47613,2.06419,-1.83135,-1.94177,,101,54232.7,184.4,-80.09589,2.06419,-1.83135,-1.94177
,102,54269.6,184.3,0.0036861,0.02236,0.04901,-0.09065,0.10836,,102,54269.6,184.3,0.001102153,0.00041,-0.00859,0.01161,-0.01415,,102,54269.6,184.3,-1.61149,0.31361,-0.15343,-0.30173,,102,54269.6,184.3,0.39405,0.31361,-0.15343,-0.30173
,103,54278.8,184.2,0.002866589,0.01739,-0.05817,0.05197,0.10631,,103,54278.8,184.2,0.001115514,0.00041,0.00718,-0.01146,-0.0152,,103,54278.8,184.2,-160.19051,1.71486,-1.49006,-1.52943,,103,54278.8,184.2,-100.32419,1.71486,-1.49006,-1.52943
,104,54333.5,184,0.000959252,0.00581,-0.00726,0.06788,-0.03393,,104,54333.5,184,0.00022404,0.00008,0.00023,-0.00892,0.00189,,104,54333.5,184,-5.85889,0.31595,-0.32496,-0.35147,,104,54333.5,184,-4.39284,0.31595,-0.32496,-0.35147
,105,54352.2,184,0.007581125,0.04592,-0.14278,-0.1122,-0.11378,,105,54352.2,184,0.002410914,0.0009,0.01892,0.01796,0.01467,,105,54352.2,184,-23.1222,-0.54495,0.55806,0.56459,,105,54352.2,184,-15.2245,-0.54495,0.55806,0.56459
,106,54385.1,183.9,0.001587213,0.00961,-0.06944,0.00215,-0.06915,,106,54385.1,183.9,0.00048266,0.00018,0.01159,-0.00113,0.00661,,106,54385.1,183.9,-0.71953,0.1877,-0.20683,-0.17284,,106,54385.1,183.9,-2.40885,0.1877,-0.20683,-0.17284
,107,54420.6,183.8,0.011988509,0.07252,0.16027,0.084,0.19945,,107,54420.6,183.8,0.004621263,0.00172,-0.02358,-0.01253,-0.03172,,107,54420.6,183.8,-34.48312,0.31875,-0.28381,-0.50333,,107,54420.6,183.8,-22.82572,0.31875,-0.28381,-0.50333
,108,54435.2,183.7,0.003981551,0.02408,0.13063,0.08273,0.01306,,108,54435.2,183.7,0.00119828,0.00045,-0.01811,-0.01067,-0.00201,,108,54435.2,183.7,-2.46855,-0.02815,-0.02123,0.01517,,108,54435.2,183.7,-1.34186,-0.02815,-0.02123,0.01517
,109,54510,183.5,0.004487948,0.0271,-0.11094,0.07428,-0.09633,,109,54510,183.5,0.001683629,0.00063,0.01851,-0.0108,0.01297,,109,54510,183.5,-13.95809,0.21262,-0.16851,-0.06745,,109,54510,183.5,-9.26254,0.21262,-0.16851,-0.06745
,110,54778.6,182.6,0.002388536,0.01435,0.00894,-0.09145,0.07689,,110,54778.6,182.6,0.000787485,0.00029,-0.0013,0.01219,-0.01203,,110,54778.6,182.6,-2.12914,0.03995,0.02538,-0.03319,,110,54778.6,182.6,-1.24042,0.03995,0.02538,-0.03319
,111,54833.6,182.4,0.051087497,0.30672,0.41921,0.35759,0.05577,,111,54833.6,182.4,0.015299827,0.00573,-0.05712,-0.04922,-0.00689,,111,54833.6,182.4,-32.11132,-0.00507,-0.10779,-0.49203,,111,54833.6,182.4,-16.9596,-0.00507,-0.10779,-0.49203
,112,54839.3,182.4,0.021348316,0.12816,0.24495,0.03559,0.25864,,112,54839.3,182.4,0.006406415,0.0024,-0.03224,-0.01124,-0.03515,,112,54839.3,182.4,15.5846,-0.25072,0.64666,0.27629,,112,54839.3,182.4,16.77807,-0.25072,0.64666,0.27629
,113,54905.7,182.1,0.069429227,0.41629,0.25332,-0.28289,0.52163,,113,54905.7,182.1,0.022156492,0.00831,-0.03579,0.04031,-0.07354,,113,54905.7,182.1,-120.52926,0.00979,0.30028,-0.33202,,113,54905.7,182.1,-68.16414,0.00979,0.30028,-0.33202
,114,54925.4,182.1,0.006928501,0.04153,0.14425,0.14305,0.01606,,114,54925.4,182.1,0.002224681,0.00084,-0.0198,-0.01966,-0.00753,,114,54925.4,182.1,-38.74662,-0.56158,0.00269,-0.0975,,114,54925.4,182.1,-22.22751,-0.56158,0.00269,-0.0975
,115,54949.9,182,0.003071582,0.0184,-0.02758,-0.11993,0.05709,,115,54949.9,182,0.000723779,0.00027,0.00376,0.0131,-0.00928,,115,54949.9,182,4.21769,0.10015,-0.10292,-0.01111,,115,54949.9,182,1.63489,0.10015,-0.10292,-0.01111
,116,54963.6,181.9,0.026766843,0.16032,0.30012,0.0988,0.24594,,116,54963.6,181.9,0.008173614,0.00307,-0.04325,-0.01582,-0.03082,,116,54963.6,181.9,-31.396,-0.03829,0.03357,-0.23754,,116,54963.6,181.9,-15.89969,-0.03829,0.03357,-0.23754
,117,54985.4,181.9,0.028830373,0.17261,0.08345,-0.2928,0.2827,,117,54985.4,181.9,0.009339506,0.00351,-0.01387,0.03941,-0.042,,117,54985.4,181.9,-31.01061,0.08149,0.2539,0.00624,,117,54985.4,181.9,-16.21089,0.08149,0.2539,0.00624
,118,55022.2,181.7,0.085525497,0.51172,0.01914,0.50022,-0.51101,,118,55022.2,181.7,0.028160731,0.01059,0.00139,-0.06908,0.07626,,118,55022.2,181.7,-46.8753,-0.2921,-0.3061,-0.116,,118,55022.2,181.7,-22.36354,-0.2921,-0.3061,-0.116
,119,55046.4,181.7,0.01088625,0.06511,-0.08035,-0.2417,0.01518,,119,55046.4,181.7,0.003027082,0.00114,0.0102,0.03176,-0.00511,,119,55046.4,181.7,6.17251,0.04063,-0.05815,0.15164,,119,55046.4,181.7,4.14922,0.04063,-0.05815,0.15164
,120,55072,181.6,0.01260553,0.07535,-0.14931,-0.01075,-0.2301,,120,55072,181.6,0.004433855,0.00167,0.02456,0.00386,0.03242,,120,55072,181.6,8.85912,-0.14961,-0.02954,0.01679,,120,55072,181.6,6.09372,-0.14961,-0.02954,0.01679
,121,55079.1,181.6,0.060034368,0.35883,0.1628,-0.31182,0.48486,,121,55079.1,181.6,0.020469858,0.00771,-0.02566,0.04407,-0.07145,,121,55079.1,181.6,-74.54106,0.09184,0.04076,-0.33071,,121,55079.1,181.6,-43.33768,0.09184,0.04076,-0.33071
,122,55087.3,181.5,0.13779434,0.82348,0.43043,-0.27702,0.74932,,122,55087.3,181.5,0.045359185,0.01708,-0.06668,0.03418,-0.10706,,122,55087.3,181.5,-70.91008,0.05143,0.183,-0.16262,,122,55087.3,181.5,-38.00892,0.05143,0.183,-0.16262
,123,55096.7,181.5,0.025577118,0.15283,0.31996,0.2246,0.0035,,123,55096.7,181.5,0.009800931,0.00369,-0.04453,-0.04133,-0.00021,,123,55096.7,181.5,64.03529,0.21953,0.29148,0.03449,,123,55096.7,181.5,40.99378,0.21953,0.29148,0.03449
,124,55133.5,181.4,0.536943983,3.20619,1.07379,1.41456,-0.22845,,124,55133.5,181.4,0.179237456,0.06754,-0.14813,-0.20794,0.04854,,124,55133.5,181.4,65.76294,-0.1694,0.18418,-0.26641,,124,55133.5,181.4,49.04925,-0.1694,0.18418,-0.26641
,125,55213.9,181.1,0.057087472,0.34038,-0.43323,-0.09877,-0.37808,,125,55213.9,181.1,0.024927166,0.00941,0.07642,0.02932,0.05202,,125,55213.9,181.1,162.75454,-0.37592,-0.45236,-0.36417,,125,55213.9,181.1,114.19502,-0.37592,-0.45236,-0.36417
,126,55307.9,180.8,0.248429797,1.47874,-0.78779,0.07503,-0.92331,,126,55307.9,180.8,0.085387081,0.03228,0.10975,-0.02131,0.14063,,126,55307.9,180.8,116.80554,0.29327,0.35511,-0.4897,,126,55307.9,180.8,82.77948,0.29327,0.35511,-0.4897
,127,55322.2,180.8,0.046944048,0.27936,-0.41652,-0.29985,-0.12634,,127,55322.2,180.8,0.013791242,0.00521,0.05636,0.03963,0.02163,,127,55322.2,180.8,0.48484,-0.60353,0.67189,0.38695,,127,55322.2,180.8,-1.84329,-0.60353,0.67189,0.38695
,128,55414.5,180.5,0.024532218,0.14574,0.31243,0.11162,0.18886,,128,55414.5,180.5,0.007571401,0.00287,-0.04455,-0.01694,-0.02442,,128,55414.5,180.5,-9.85385,-0.34811,0.2959,0.29033,,128,55414.5,180.5,-6.35867,-0.34811,0.2959,0.29033
,129,55445.1,180.4,0.036854811,0.21883,0.28486,0.37017,0.02568,,129,55445.1,180.4,0.009101939,0.00345,-0.03852,-0.0439,-0.00614,,129,55445.1,180.4,6.35645,-0.34398,0.27652,0.35465,,129,55445.1,180.4,1.98629,-0.34398,0.27652,0.35465
,130,55489.8,180.2,0.124221953,0.73699,-0.67472,-0.19889,-0.49212,,130,55489.8,180.2,0.029183256,0.01107,0.08578,0.03497,0.04987,,130,55489.8,180.2,-18.72281,-0.19343,-0.17978,0.41855,,130,55489.8,180.2,3.7371,-0.19343,-0.17978,0.41855
,131,55530.2,180.1,0.0795764,0.47177,-0.16513,-0.5505,0.3761,,131,55530.2,180.1,0.024428342,0.00927,-0.00144,0.06992,-0.06618,,131,55530.2,180.1,81.55079,0.59183,-0.32092,0.25004,,131,55530.2,180.1,74.23475,0.59183,-0.32092,0.25004
,132,55558.7,180,0.396905274,2.35186,0.13553,-1.00659,1.14902,,132,55558.7,180,0.071907025,0.0273,-0.04009,0.0861,-0.13522,,132,55558.7,180,-413.80546,0.43523,0.82262,-0.09457,,132,55558.7,180,-123.22002,0.43523,0.82262,-0.09457
,133,55598.9,179.9,0.165597147,0.98053,0.75174,0.25493,0.59198,,133,55598.9,179.9,0.016698278,0.00635,-0.06142,-0.03104,-0.04011,,133,55598.9,179.9,-395.09257,-0.65448,0.28865,-0.70886,,133,55598.9,179.9,-111.05863,-0.65448,0.28865,-0.70886
,134,55653.6,179.7,0.052561442,0.31092,0.43252,0.35053,0.03126,,134,55653.6,179.7,0.010206934,0.00388,-0.04913,-0.03744,-0.00814,,134,55653.6,179.7,-49.89081,0.07499,-0.37829,-0.18104,,134,55653.6,179.7,-22.22593,0.07499,-0.37829,-0.18104
,135,55699.6,179.5,0.066707583,0.39427,0.44845,0.05791,0.43568,,135,55699.6,179.5,0.023632757,0.009,-0.05674,0.01069,-0.07525,,135,55699.6,179.5,58.27957,-0.10077,-0.25119,0.42085,,135,55699.6,179.5,53.19949,-0.10077,-0.25119,0.42085
,136,55748.1,179.4,0.035638874,0.21046,0.13107,0.3821,-0.21744,,136,55748.1,179.4,0.006748097,0.00257,-0.01845,-0.04208,0.02145,,136,55748.1,179.4,-32.01264,-0.08772,0.05531,0.3566,,136,55748.1,179.4,-12.88388,-0.08772,0.05531,0.3566
,137,55821.4,179.1,0.028897284,0.17042,0.32795,0.02403,0.24959,,137,55821.4,179.1,0.004502183,0.00172,-0.03599,-0.00565,-0.01975,,137,55821.4,179.1,-73.5532,-0.34427,-0.04143,-0.16874,,137,55821.4,179.1,-29.58122,-0.34427,-0.04143,-0.16874
,138,55841.4,179.1,0.012613674,0.07436,-0.2562,-0.08169,-0.04529,,138,55841.4,179.1,0.003277669,0.00125,0.03351,0.0101,0.00511,,138,55841.4,179.1,39.4291,-0.4371,0.24304,0.18764,,138,55841.4,179.1,20.81253,-0.4371,0.24304,0.18764
,139,55894.5,178.9,0.141499125,0.83341,0.2849,0.7443,-0.44526,,139,55894.5,178.9,0.045287713,0.0173,-0.0493,-0.10734,0.05786,,139,55894.5,178.9,201.48652,0.45832,0.49841,0.16657,,139,55894.5,178.9,123.02432,0.45832,0.49841,0.16657
,140,55900.4,178.9,0.056725037,0.33407,-0.17944,-0.47642,0.27367,,140,55900.4,178.9,0.015353879,0.00587,0.0288,0.06423,-0.03018,,140,55900.4,178.9,78.69722,-0.40826,-0.30123,-0.18213,,140,55900.4,178.9,47.40264,-0.40826,-0.30123,-0.18213
,141,55904.3,178.9,0.379767491,2.23639,1.12986,0.32711,0.92348,,141,55904.3,178.9,0.098666407,0.0377,-0.14093,-0.02596,-0.13101,,141,55904.3,178.9,304.20866,0.08847,-0.50932,0.7709,,141,55904.3,178.9,185.53339,0.08847,-0.50932,0.7709
,142,55942.6,178.8,0.110391536,0.64963,-0.34992,-0.70202,0.18535,,142,55942.6,178.8,0.033720327,0.01289,0.05226,0.09846,-0.0216,,142,55942.6,178.8,113.13891,-0.23734,-0.24246,-0.07167,,142,55942.6,178.8,64.2359,-0.23734,-0.24246,-0.07167
,143,55962.2,178.7,0.101759882,0.59863,0.08327,0.56527,-0.52169,,143,55962.2,178.7,0.021358139,0.00817,-0.02894,-0.07031,0.04887,,143,55962.2,178.7,-23.72652,0.4271,0.15789,0.33572,,143,55962.2,178.7,13.04662,0.4271,0.15789,0.33572
,144,56007,178.5,0.062211186,0.36568,0.20681,-0.33801,0.45679,,144,56007,178.5,0.019689815,0.00754,-0.01554,0.05915,-0.06162,,144,56007,178.5,59.41134,-0.08528,-0.24896,0.13026,,144,56007,178.5,39.58622,-0.08528,-0.24896,0.13026
,145,56049.9,178.4,0.010551337,0.06197,0.23571,0.07802,0.01812,,145,56049.9,178.4,0.003397348,0.0013,-0.03465,-0.00994,-0.00132,,145,56049.9,178.4,12.06514,0.11005,0.00385,-0.03576,,145,56049.9,178.4,7.02346,0.11005,0.00385,-0.03576
,146,56082.3,178.3,0.000842653,0.00495,-0.00667,0.0347,-0.06081,,146,56082.3,178.3,0.000041665,0.00002,-0.00038,0.00044,0.00395,,146,56082.3,178.3,-0.68457,0.08007,0.01518,0.02375,,146,56082.3,178.3,-0.1295,0.08007,0.01518,0.02375
,147,56122.1,178.2,0.048047905,0.28185,0.2751,0.4259,-0.15742,,147,56122.1,178.2,0.009589881,0.00368,-0.03298,-0.04869,0.01482,,147,56122.1,178.2,-20.10652,0.09907,-0.08455,0.2153,,147,56122.1,178.2,-7.44885,0.09907,-0.08455,0.2153
,148,56202.4,177.9,0.039738227,0.23277,-0.3079,-0.36375,0.07519,,148,56202.4,177.9,0.011799463,0.00453,0.04816,0.04681,-0.00466,,148,56202.4,177.9,30.88336,-0.20475,-0.0234,-0.08044,,148,56202.4,177.9,19.48109,-0.20475,-0.0234,-0.08044
,149,56314,177.6,0.028417323,0.16613,0.13913,0.09598,-0.37089,,149,56314,177.6,0.009994962,0.00385,-0.02386,-0.0183,0.05425,,149,56314,177.6,44.99002,0.24698,-0.1303,-0.19837,,149,56314,177.6,26.21772,0.24698,-0.1303,-0.19837
