,State,Energy(cm-1),Wavelength(nm),fosc(ELEC),T2(au^2),TX(au),TY(au),TZ(au),,State,Energy(cm-1),Wavelength(nm),fosc(VELO),T2(au^2),TX(au),TY(au),TZ(au),,State,Energy(cm-1),Wavelength(nm),R(ELEC),MX(au),MY(au),MZ(au),,State,Energy(cm-1),Wavelength(nm),R(VELO),MX(au),MY(au),MZ(au)
,150,56428,177.2,0.129055753,0.75294,-0.43522,-0.72745,0.18529,,150,56428,177.2,0.047969391,0.0185,0.08031,0.10906,-0.0125,,150,56428,177.2,105.97956,-0.10707,-0.25355,-0.03372,,150,56428,177.2,65.69929,-0.10707,-0.25355,-0.03372
,151,56519.4,176.9,0.135589386,0.78978,0.4561,-0.28622,0.70698,,151,56519.4,176.9,0.049314169,0.01905,-0.06419,0.05107,-0.111,,151,56519.4,176.9,41.5679,0.12413,0.00374,0.04614,,151,56519.4,176.9,23.61551,0.12413,0.00374,0.04614
,152,56703.1,176.4,0.001515253,0.0088,-0.02056,0.0273,-0.08735,,152,56703.1,176.4,0.000632677,0.00025,0.00619,0.00117,0.01434,,152,56703.1,176.4,-5.18707,0.10775,-0.02899,0.09154,,152,56703.1,176.4,-3.54929,0.10775,-0.02899,0.09154
,153,56731.1,176.3,0.002193017,0.01273,-0.05194,0.00567,-0.09998,,153,56731.1,176.3,0.001477578,0.00057,0.01562,0.0066,0.0169,,153,56731.1,176.3,-4.71285,0.07791,-0.04771,0.0568,,153,56731.1,176.3,-3.39591,0.07791,-0.04771,0.0568
,154,56743.7,176.2,0.000358153,0.00208,-0.03393,0.02732,0.01343,,154,56743.7,176.2,0.0007402,0.00029,0.01643,0.00389,0.00139,,154,56743.7,176.2,0.36962,0.0119,0.02204,0.04362,,154,56743.7,176.2,-0.62372,0.0119,0.02204,0.04362
,155,56787.7,176.1,0.00119738,0.00694,0.01601,0.05034,-0.06443,,155,56787.7,176.1,0.000610153,0.00024,-0.00536,-0.01281,0.00663,,155,56787.7,176.1,-1.79523,0.09875,0.0067,0.08888,,155,56787.7,176.1,0.04679,0.09875,0.0067,0.08888
,156,56812.3,176,0.003784106,0.02193,-0.079,-0.12444,-0.01419,,156,56812.3,176,0.001403362,0.00054,0.01444,0.00721,0.01686,,156,56812.3,176,-7.08108,0.0132,0.13035,-0.15811,,156,56812.3,176,2.79702,0.0132,0.13035,-0.15811
,157,56838.7,175.9,0.008561234,0.04959,0.03536,-0.16357,0.1469,,157,56838.7,175.9,0.005365768,0.00208,0.00604,0.03823,-0.02421,,157,56838.7,175.9,0.49661,-0.08593,-0.06987,-0.04995,,157,56838.7,175.9,3.60667,-0.08593,-0.06987,-0.04995
,158,56870.9,175.8,0.00327035,0.01893,0.13106,0.03544,0.02231,,158,56870.9,175.8,0.00152722,0.00059,-0.02308,-0.00152,-0.00764,,158,56870.9,175.8,1.28081,0.04608,-0.09154,-0.00353,,158,56870.9,175.8,1.63315,0.04608,-0.09154,-0.00353
,159,57385.6,174.3,0.001727114,0.00991,-0.06999,-0.06902,0.01569,,159,57385.6,174.3,0.000957822,0.00038,0.00803,0.01337,-0.01151,,159,57385.6,174.3,-3.88337,0.02463,0.0997,0.02345,,159,57385.6,174.3,-2.27377,0.02463,0.0997,0.02345
,160,57495.5,173.9,0.003172816,0.01817,0.06516,0.11797,0.00189,,160,57495.5,173.9,0.001522187,0.0006,-0.00392,-0.02332,0.00625,,160,57495.5,173.9,-5.43524,-0.09574,-0.04615,0.08187,,160,57495.5,173.9,-3.53206,-0.09574,-0.04615,0.08187
,161,57844.7,172.9,0.055121257,0.31371,0.18157,0.5203,-0.10016,,161,57844.7,172.9,0.006057485,0.00239,-0.00991,-0.04778,0.00375,,161,57844.7,172.9,198.46514,0.37499,0.6134,-0.33671,,161,57844.7,172.9,61.32853,0.37499,0.6134,-0.33671
,162,57915.1,172.7,0.134823995,0.76639,-0.39481,0.27889,-0.72989,,162,57915.1,172.7,0.020842722,0.00825,0.03204,-0.03277,0.07842,,162,57915.1,172.7,328.70151,-0.53564,0.14071,-0.61173,,162,57915.1,172.7,124.60781,-0.53564,0.14071,-0.61173
,163,57955.1,172.5,0.034826373,0.19783,0.36709,0.22483,-0.11191,,163,57955.1,172.5,0.005382556,0.00213,-0.04202,-0.01321,0.01385,,163,57955.1,172.5,97.88123,0.23529,0.52719,-0.02424,,163,57955.1,172.5,30.68542,0.23529,0.52719,-0.02424
,164,58020.6,172.4,0.019150275,0.10866,-0.16534,0.11154,-0.26245,,164,58020.6,172.4,0.003034134,0.0012,0.01843,-0.0192,0.02225,,164,58020.6,172.4,49.67932,-0.2323,0.0309,-0.24203,,164,58020.6,172.4,18.29482,-0.2323,0.0309,-0.24203
,165,58248.2,171.7,0.169359109,0.9572,0.79181,0.2641,0.51038,,165,58248.2,171.7,0.045293933,0.01803,-0.11684,-0.02215,-0.06237,,165,58248.2,171.7,-15.40253,0.01143,-0.05023,-0.05575,,165,58248.2,171.7,-5.78079,0.01143,-0.05023,-0.05575
,166,58292.3,171.5,0.122091853,0.68953,-0.65365,-0.49448,-0.13322,,166,58292.3,171.5,0.031260373,0.01245,0.09495,0.05842,0.00501,,166,58292.3,171.5,32.27297,-0.10202,0.00288,-0.02396,,166,58292.3,171.5,17.10955,-0.10202,0.00288,-0.02396
,167,58335.3,171.4,0.203724458,1.14971,-0.55343,0.22394,-0.89066,,167,58335.3,171.4,0.064401782,0.02568,0.08384,-0.02196,0.13478,,167,58335.3,171.4,-65.08238,0.20228,0.11381,0.05792,,167,58335.3,171.4,-39.49498,0.20228,0.11381,0.05792
,168,58352.9,171.4,0.130635044,0.73701,-0.64799,-0.42911,-0.36466,,168,58352.9,171.4,0.032419801,0.01293,0.07722,0.06608,0.05098,,168,58352.9,171.4,38.27954,-0.06564,0.0018,-0.10813,,168,58352.9,171.4,18.55271,-0.06564,0.0018,-0.10813
,169,58423.6,171.2,0.052568538,0.29622,-0.14485,-0.50811,0.13061,,169,58423.6,171.2,0.023750993,0.00948,-0.00781,0.0964,0.01142,,169,58423.6,171.2,-0.41672,0.08267,-0.04701,-0.09799,,169,58423.6,171.2,11.15299,0.08267,-0.04701,-0.09799
,170,58454.3,171.1,0.001812173,0.01021,-0.03668,-0.09268,0.01648,,170,58454.3,171.1,0.000613588,0.00025,-0.00517,0.0147,0.00153,,170,58454.3,171.1,4.19176,-0.0449,-0.07245,0.03214,,170,58454.3,171.1,1.38758,-0.0449,-0.07245,0.03214
,171,58512.8,170.9,0.078861572,0.4437,0.33558,0.519,-0.24845,,171,58512.8,170.9,0.025696749,0.01028,-0.06577,-0.06126,0.04687,,171,58512.8,170.9,-58.01137,0.00661,-0.17896,0.13036,,171,58512.8,170.9,-29.42426,0.00661,-0.17896,0.13036
,172,58534.2,170.8,0.041198792,0.23171,0.37194,0.30548,0.00727,,172,58534.2,170.8,0.010688531,0.00428,-0.05708,-0.03157,0.00465,,172,58534.2,170.8,-4.38315,0.00346,-0.03487,0.00935,,172,58534.2,170.8,-1.6735,0.00346,-0.03487,0.00935
,173,58554.2,170.8,0.132313066,0.74391,-0.14605,0.46624,-0.71077,,173,58554.2,170.8,0.039517639,0.01581,0.00921,-0.04699,0.11628,,173,58554.2,170.8,-76.87143,0.08796,-0.05292,0.17662,,173,58554.2,170.8,-42.11748,0.08796,-0.05292,0.17662
,174,58581.7,170.7,0.119368017,0.67081,0.43157,-0.17535,0.67366,,174,58581.7,170.7,0.039826915,0.01595,-0.05901,0.02991,-0.10756,,174,58581.7,170.7,-85.04226,-0.19719,-0.02492,-0.14793,,174,58581.7,170.7,-47.33996,-0.19719,-0.02492,-0.14793
,175,58585,170.7,0.490565127,2.75668,0.65721,1.41363,-0.57133,,175,58585,170.7,0.149756845,0.05996,-0.09098,-0.21523,0.07323,,175,58585,170.7,-212.75384,-0.03596,-0.21441,0.21799,,175,58585,170.7,-115.47564,-0.03596,-0.21441,0.21799
,176,58591.6,170.7,0.136130185,0.76488,-0.53172,0.15258,-0.6774,,176,58591.6,170.7,0.047930157,0.01919,0.09054,-0.0307,0.10027,,176,58591.6,170.7,-108.39223,0.22001,0.08047,0.18483,,176,58591.6,170.7,-63.54418,0.22001,0.08047,0.18483
,177,58614,170.6,0.031540241,0.17715,0.2567,0.17788,0.28216,,177,58614,170.6,0.014814632,0.00593,-0.03449,-0.04778,-0.04963,,177,58614,170.6,-15.60953,-0.05142,0.03582,-0.09315,,177,58614,170.6,-8.2695,-0.05142,0.03582,-0.09315
,178,58657.4,170.5,0.011957535,0.06711,-0.18022,-0.02295,-0.18468,,178,58657.4,170.5,0.002983193,0.0012,0.02081,0.00303,0.02746,,178,58657.4,170.5,2.08973,0.02775,-0.01473,-0.04925,,178,58657.4,170.5,1.44568,0.02775,-0.01473,-0.04925
,179,58778.8,170.1,0.052764904,0.29553,0.42491,-0.10088,0.32374,,179,58778.8,170.1,0.023269898,0.00935,-0.09143,0.0174,-0.02618,,179,58778.8,170.1,-39.42111,-0.04339,0.04295,-0.18796,,179,58778.8,170.1,-16.95985,-0.04339,0.04295,-0.18796
,180,58837,170,0.021639831,0.12108,0.06875,-0.11845,-0.31988,,180,58837,170,0.020989397,0.00844,-0.03703,0.04226,0.07268,,180,58837,170,28.95805,0.16466,-0.13817,-0.10547,,180,58837,170,34.47261,0.16466,-0.13817,-0.10547
,181,59011,169.5,0.055949249,0.31213,-0.3409,-0.43597,0.07645,,181,59011,169.5,0.019569969,0.00789,0.04756,0.07047,-0.02578,,181,59011,169.5,-85.94027,0.21339,0.25213,0.00493,,181,59011,169.5,-48.72646,0.21339,0.25213,0.00493
,182,59042.8,169.4,0.005808786,0.03239,0.12094,-0.1286,-0.03499,,182,59042.8,169.4,0.01899197,0.00766,-0.05697,0.05333,0.03968,,182,59042.8,169.4,6.55501,0.04577,-0.04246,-0.08311,,182,59042.8,169.4,14.31709,0.04577,-0.04246,-0.08311
,183,59130.6,169.1,0.001106268,0.00616,-0.06572,-0.04146,-0.011,,183,59130.6,169.1,0.000790993,0.00032,0.01669,0.00213,-0.00604,,183,59130.6,169.1,-0.43291,-0.00982,0.03852,-0.00304,,183,59130.6,169.1,0.11076,-0.00982,0.03852,-0.00304
,184,59265.3,168.7,0.00033042,0.00184,-0.03167,-0.02174,0.01897,,184,59265.3,168.7,0.000145499,0.00006,0.00434,0.00571,-0.00273,,184,59265.3,168.7,-0.15338,-0.01449,0.00468,-0.03598,,184,59265.3,168.7,-0.10828,-0.01449,0.00468,-0.03598
,185,59683.9,167.5,0.002292015,0.01264,-0.0449,0.09179,0.04691,,185,59683.9,167.5,0.000410749,0.00017,0.00606,-0.0105,-0.00453,,185,59683.9,167.5,-4.95349,0.05933,-0.07339,-0.0236,,185,59683.9,167.5,-2.14486,0.05933,-0.07339,-0.0236
,186,59704,167.5,0.007690511,0.04241,0.05863,0.03489,-0.1943,,186,59704,167.5,0.001617207,0.00066,-0.00372,-0.00143,0.02538,,186,59704,167.5,14.56207,-0.1245,0.11102,-0.1766,,186,59704,167.5,7.23956,-0.1245,0.11102,-0.1766
,187,59862.5,167,0.002703354,0.01487,-0.0238,-0.07486,-0.09325,,187,59862.5,167,0.000522596,0.00021,0.0025,0.01306,0.00607,,187,59862.5,167,10.93443,-0.1879,-0.20116,-0.03927,,187,59862.5,167,5.76671,-0.1879,-0.20116,-0.03927
,188,59880.3,167,0.004269554,0.02347,0.14576,-0.03088,-0.03569,,188,59880.3,167,0.000644237,0.00026,-0.01539,0.00058,0.00514,,188,59880.3,167,4.69475,0.11304,0.12795,0.07197,,188,59880.3,167,2.23822,0.11304,0.12795,0.07197
,189,60061.7,166.5,0.01719904,0.09427,0.19807,-0.21603,-0.0915,,189,60061.7,166.5,0.002221457,0.00091,-0.02069,0.02129,0.00553,,189,60061.7,166.5,12.0837,0.03993,-0.14776,0.15516,,189,60061.7,166.5,5.36215,0.03993,-0.14776,0.15516
,190,60084.9,166.4,0.004262393,0.02335,-0.09191,-0.07912,0.09299,,190,60084.9,166.4,0.00173595,0.00071,0.01533,0.01634,-0.01453,,190,60084.9,166.4,22.32249,0.03584,-0.21115,0.36496,,190,60084.9,166.4,14.12309,0.03584,-0.21115,0.36496
,191,60191.7,166.1,0.015336857,0.08388,0.1238,-0.14992,-0.21466,,191,60191.7,166.1,0.00216014,0.00089,-0.00143,0.00931,0.02828,,191,60191.7,166.1,20.26966,-0.15375,-0.24937,-0.1148,,191,60191.7,166.1,9.1941,-0.15375,-0.24937,-0.1148
,192,60231.5,166,0.027271877,0.14906,0.28094,-0.21564,-0.15374,,192,60231.5,166,0.002516399,0.00104,-0.02777,0.01619,-0.00166,,192,60231.5,166,32.21466,0.29254,0.08076,-0.02317,,192,60231.5,166,11.64064,0.29254,0.08076,-0.02317
,193,60315.6,165.8,0.004769983,0.02604,-0.07189,0.05422,0.13389,,193,60315.6,165.8,0.000362819,0.00015,-0.01196,-0.00255,-0.00028,,193,60315.6,165.8,1.15585,-0.0117,-0.1801,0.08497,,193,60315.6,165.8,-0.98664,-0.0117,-0.1801,0.08497
,194,60347.3,165.7,0.023270624,0.12695,-0.14996,0.22562,0.23142,,194,60347.3,165.7,0.000979673,0.0004,-0.01425,0.00217,0.01401,,194,60347.3,165.7,-6.57935,0.18543,-0.04349,0.10225,,194,60347.3,165.7,2.2377,0.18543,-0.04349,0.10225
,195,60374.9,165.6,0.010284776,0.05608,-0.15379,0.13217,0.12231,,195,60374.9,165.6,0.00009756,0.00004,0.0043,-0.00267,0.00383,,195,60374.9,165.6,9.1989,-0.11617,-0.05632,0.07432,,195,60374.9,165.6,0.11054,-0.11617,-0.05632,0.07432
,196,60378.7,165.6,0.010391833,0.05666,0.17604,-0.0813,-0.13807,,196,60378.7,165.6,0.001338701,0.00055,0.00956,-0.01816,-0.01146,,196,60378.7,165.6,-15.30845,-0.03246,0.18283,0.08614,,196,60378.7,165.6,7.91272,-0.03246,0.18283,0.08614
,197,60392.9,165.6,0.001240299,0.00676,-0.00579,-0.01907,0.07977,,197,60392.9,165.6,0.001548848,0.00064,-0.0185,-0.00317,-0.01694,,197,60392.9,165.6,-2.73192,-0.18816,-0.08318,-0.10617,,197,60392.9,165.6,-9.49697,-0.18816,-0.08318,-0.10617
,198,60403.3,165.6,0.013450718,0.07331,0.19785,-0.06068,-0.17459,,198,60403.3,165.6,0.000389732,0.00016,-0.01107,-0.00346,0.00512,,198,60403.3,165.6,6.78883,-0.02239,-0.17415,-0.04732,,198,60403.3,165.6,-1.04231,-0.02239,-0.17415,-0.04732
,199,60425.7,165.5,0.000259762,0.00142,-0.01338,0.02329,0.02634,,199,60425.7,165.5,0.000495658,0.0002,-0.00691,-0.00556,0.01123,,199,60425.7,165.5,1.54223,0.02366,0.01358,0.12423,,199,60425.7,165.5,-1.97907,0.02366,0.01358,0.12423
,200,60444.4,165.4,0.000711253,0.00387,-0.05436,0.0277,0.01233,,200,60444.4,165.4,0.000103687,0.00004,0.00075,0.00571,0.00312,,200,60444.4,165.4,-3.37327,0.08359,-0.02991,-0.14466,,200,60444.4,165.4,0.95705,0.08359,-0.02991,-0.14466
,201,60450.9,165.4,0.021339558,0.11621,-0.15403,0.15269,0.26301,,201,60450.9,165.4,0.001318433,0.00054,-0.01607,0.01677,-0.00235,,201,60450.9,165.4,-15.49981,-0.04928,0.02616,-0.16905,,201,60450.9,165.4,-2.78717,-0.04928,0.02616,-0.16905
,202,60471.2,165.4,0.038635347,0.21034,-0.31241,0.28126,0.18338,,202,60471.2,165.4,0.001292312,0.00053,-0.01091,0.01398,0.01482,,202,60471.2,165.4,45.55303,-0.09254,0.17493,0.10095,,202,60471.2,165.4,-8.47181,-0.09254,0.17493,0.10095
,203,60526.6,165.2,0.007076365,0.03849,0.04984,0.0863,0.16899,,203,60526.6,165.2,0.00135458,0.00056,-0.00188,-0.00881,-0.02189,,203,60526.6,165.2,-8.30142,-0.22107,0.07671,-0.07818,,203,60526.6,165.2,-2.47978,-0.22107,0.07671,-0.07818
,204,60587.1,165.1,0.003479313,0.01891,-0.11503,-0.07526,0.00316,,204,60587.1,165.1,0.000577522,0.00024,0.01545,-0.00059,-0.00026,,204,60587.1,165.1,-1.17061,-0.01343,0.04808,-0.12942,,204,60587.1,165.1,0.3455,-0.01343,0.04808,-0.12942
,205,60626.5,164.9,0.002125402,0.01154,0.02121,0.07425,0.07469,,205,60626.5,164.9,0.000760384,0.00032,-0.00171,-0.00945,-0.01493,,205,60626.5,164.9,3.18813,0.06198,0.06899,0.00436,,205,60626.5,164.9,1.40535,0.06198,0.06899,0.00436
,206,60700.7,164.7,0.001632129,0.00885,-0.04905,0.00917,0.07976,,206,60700.7,164.7,0.000942082,0.00039,0.01605,-0.00725,-0.00897,,206,60700.7,164.7,4.49049,0.07331,-0.01734,0.16649,,206,60700.7,164.7,0.32646,0.07331,-0.01734,0.16649
,207,60746.8,164.6,0.004499127,0.02438,-0.13753,0.07168,0.01821,,207,60746.8,164.6,0.001182746,0.00049,0.01491,-0.01575,-0.00455,,207,60746.8,164.6,6.18265,-0.1352,-0.09855,0.087,,207,60746.8,164.6,1.46319,-0.1352,-0.09855,0.087
,208,60782.2,164.5,0.003647855,0.01976,-0.04231,-0.11357,0.07119,,208,60782.2,164.5,0.000551377,0.00023,-0.00731,0.01272,0.0037,,208,60782.2,164.5,-3.55298,-0.06915,0.10441,0.0196,,208,60782.2,164.5,-3.24579,-0.06915,0.10441,0.0196
,209,60808.7,164.5,0.002366378,0.01281,0.10071,0.01294,-0.05002,,209,60808.7,164.5,0.000263799,0.00011,-0.00957,0.00252,-0.00342,,209,60808.7,164.5,5.02992,0.13849,-0.10026,0.0396,,209,60808.7,164.5,2.91515,0.13849,-0.10026,0.0396
,210,60900.7,164.2,0.004115886,0.02225,-0.04991,-0.12063,0.07216,,210,60900.7,164.2,0.000925186,0.00039,0.01627,-0.00463,-0.00995,,210,60900.7,164.2,-0.88674,0.03813,-0.07874,-0.13133,,210,60900.7,164.2,-3.89331,0.03813,-0.07874,-0.13133
,211,60942.6,164.1,0.002522744,0.01363,0.03455,0.05714,-0.09576,,211,60942.6,164.1,0.00189723,0.00079,-0.01763,-0.00092,0.02188,,211,60942.6,164.1,8.93627,-0.0521,0.09431,-0.16047,,211,60942.6,164.1,4.54961,-0.0521,0.09431,-0.16047
,212,61011.9,163.9,0.000936068,0.00505,0.03981,-0.00237,-0.05883,,212,61011.9,163.9,0.000211244,0.00009,-0.00927,0.0011,-0.00101,,212,61011.9,163.9,0.53485,-0.19157,-0.05908,-0.14653,,212,61011.9,163.9,-3.14985,-0.19157,-0.05908,-0.14653
,213,61039.3,163.8,0.009053385,0.04883,0.03355,0.17755,0.12719,,213,61039.3,163.8,0.002094491,0.00087,0.00218,-0.02379,-0.01741,,213,61039.3,163.8,12.45362,0.07852,0.09464,0.05487,,213,61039.3,163.8,5.14552,0.07852,0.09464,0.05487
,214,61085.8,163.7,0.009166411,0.0494,-0.12836,0.09683,-0.15346,,214,61085.8,163.7,0.001459376,0.00061,0.01018,-0.01912,0.01184,,214,61085.8,163.7,-2.05436,0.05622,0.04877,0.01214,,214,61085.8,163.7,0.36631,0.05622,0.04877,0.01214
,215,61102.4,163.7,0.00388664,0.02094,-0.11207,-0.07022,-0.05874,,215,61102.4,163.7,0.000943284,0.00039,0.01603,0.00591,0.0101,,215,61102.4,163.7,-8.15094,0.01655,0.28033,-0.07237,,215,61102.4,163.7,-2.01871,0.01655,0.28033,-0.07237
,216,61112.6,163.6,0.001840213,0.00991,0.067,-0.03387,0.0654,,216,61112.6,163.6,0.00050948,0.00021,0.00546,0.0127,-0.00467,,216,61112.6,163.6,-2.93676,-0.04641,-0.03908,-0.06794,,216,61112.6,163.6,0.7314,-0.04641,-0.03908,-0.06794
,217,61160.7,163.5,0.003868454,0.02082,-0.01728,0.0272,-0.14066,,217,61160.7,163.5,0.000876539,0.00037,0.00019,-0.0048,0.01853,,217,61160.7,163.5,15.8294,0.27336,0.26254,-0.22151,,217,61160.7,163.5,8.98668,0.27336,0.26254,-0.22151
,218,61196.2,163.4,0.003483777,0.01874,0.07882,0.04808,-0.10108,,218,61196.2,163.4,0.001980792,0.00083,-0.01568,-0.00371,0.02385,,218,61196.2,163.4,9.31616,0.16195,0.20392,0.02779,,218,61196.2,163.4,4.45168,0.16195,0.20392,0.02779
,219,61232.8,163.3,0.009046248,0.04864,-0.01635,0.04999,-0.21417,,219,61232.8,163.3,0.003424204,0.00143,-0.00368,0.00001,0.03768,,219,61232.8,163.3,24.86202,0.09619,0.27044,-0.19045,,219,61232.8,163.3,12.71826,0.09619,0.27044,-0.19045
,220,61238.4,163.3,0.021970628,0.11811,-0.03341,0.22166,-0.2605,,220,61238.4,163.3,0.008623076,0.00361,0.00028,-0.04465,0.04019,,220,61238.4,163.3,19.22674,0.36063,0.29392,0.04729,,220,61238.4,163.3,18.78852,0.36063,0.29392,0.04729
,221,61292.8,163.2,0.015123026,0.08123,-0.0782,-0.19085,-0.19669,,221,61292.8,163.2,0.006149578,0.00258,0.00821,0.02689,0.04226,,221,61292.8,163.2,39.46378,-0.09089,-0.07177,-0.31979,,221,61292.8,163.2,27.3302,-0.09089,-0.07177,-0.31979
,222,61327.7,163.1,0.072604786,0.38975,-0.46702,0.06842,-0.4086,,222,61327.7,163.1,0.025562693,0.01071,0.07402,-0.02613,0.06747,,222,61327.7,163.1,220.17698,-0.28955,0.55236,-0.71953,,222,61327.7,163.1,142.42181,-0.28955,0.55236,-0.71953
,223,61355.9,163,0.110043403,0.59045,-0.43869,-0.61503,0.14049,,223,61355.9,163,0.037152554,0.01558,0.07854,0.09701,-0.00127,,223,61355.9,163,283.93421,-0.69701,-0.53557,-0.23421,,223,61355.9,163,179.42638,-0.69701,-0.53557,-0.23421
,224,61412.9,162.8,0.050625608,0.27139,-0.04306,0.33586,-0.39589,,224,61412.9,162.8,0.017204909,0.00722,-0.00449,-0.05874,0.06125,,224,61412.9,162.8,84.08102,-0.00522,0.39686,-0.11324,,224,61412.9,162.8,50.91999,-0.00522,0.39686,-0.11324
