,State,Energy(cm-1),Wavelength(nm),fosc(ELEC),T2(au^2),TX(au),TY(au),TZ(au),,State,Energy(cm-1),Wavelength(nm),fosc(VELO),T2(au^2),TX(au),TY(au),TZ(au),,State,Energy(cm-1),Wavelength(nm),R(ELEC),MX(au),MY(au),MZ(au),,State,Energy(cm-1),Wavelength(nm),R(VELO),MX(au),MY(au),MZ(au)
,225,61446.5,162.7,0.017556386,0.09406,-0.22185,-0.21055,0.02264,,225,61446.5,162.7,0.005939299,0.00249,0.04215,0.02658,0.0033,,225,61446.5,162.7,22.99708,-0.12046,-0.12988,-0.23367,,225,61446.5,162.7,15.66405,-0.12046,-0.12988,-0.23367
,226,61457.4,162.7,0.004487512,0.02404,0.14212,0.06193,-0.00227,,226,61457.4,162.7,0.002302553,0.00097,-0.02802,-0.00393,0.01291,,226,61457.4,162.7,11.81067,0.16972,0.0239,0.24208,,226,61457.4,162.7,2.90515,0.16972,0.0239,0.24208
,227,61498.9,162.6,0.02258867,0.12092,-0.15693,0.09002,-0.29697,,227,61498.9,162.6,0.007883906,0.00331,0.01785,-0.01795,0.0517,,227,61498.9,162.6,54.54503,-0.27989,0.22455,-0.17362,,227,61498.9,162.6,30.29032,-0.27989,0.22455,-0.17362
,228,61542.4,162.5,0.033193782,0.17757,0.31149,0.16584,0.2303,,228,61542.4,162.5,0.012075654,0.00508,-0.04629,-0.02394,-0.04861,,228,61542.4,162.5,53.68454,0.23679,0.09568,0.10528,,228,61542.4,162.5,30.88533,0.23679,0.09568,0.10528
,229,61562.1,162.4,0.01501142,0.08028,-0.01138,-0.21321,0.18625,,229,61562.1,162.4,0.007889089,0.00332,0.0129,0.03301,-0.04542,,229,61562.1,162.4,10.44174,-0.58808,0.37759,0.51523,,229,61562.1,162.4,31.1317,-0.58808,0.37759,0.51523
,230,61568.6,162.4,0.001269999,0.00679,-0.047,0.00292,-0.06763,,230,61568.6,162.4,0.000671305,0.00028,0.01027,-0.00351,0.01283,,230,61568.6,162.4,-5.856,-0.18075,0.05142,0.3115,,230,61568.6,162.4,-3.29531,-0.18075,0.05142,0.3115
,231,61643.4,162.2,0.014138446,0.07551,-0.07793,0.16277,-0.20722,,231,61643.4,162.2,0.008003689,0.00337,0.02469,-0.04231,0.03118,,231,61643.4,162.2,-15.37517,-0.07695,0.12842,0.28719,,231,61643.4,162.2,-2.72068,-0.07695,0.12842,0.28719
,232,61656.1,162.2,0.001152537,0.00615,0.07152,0.02951,0.01298,,232,61656.1,162.2,0.000668792,0.00028,-0.01678,-0.00022,0.00026,,232,61656.1,162.2,6.13426,0.24677,-0.06152,-0.21737,,232,61656.1,162.2,7.02326,0.24677,-0.06152,-0.21737
,233,61699.1,162.1,0.003079228,0.01643,0.06624,-0.10155,0.04158,,233,61699.1,162.1,0.002960088,0.00125,-0.01895,0.0286,0.00844,,233,61699.1,162.1,19.30094,0.28923,-0.29024,-0.18506,,233,61699.1,162.1,25.73051,0.28923,-0.29024,-0.18506
,234,61719.4,162,0.005731985,0.03057,-0.08736,-0.12561,0.08466,,234,61719.4,162,0.003093382,0.0013,0.02646,0.01631,-0.0184,,234,61719.4,162,5.74546,-0.20433,0.184,0.20611,,234,61719.4,162,10.38924,-0.20433,0.184,0.20611
,235,61795.2,161.8,0.005306506,0.02827,0.1396,-0.04107,0.08423,,235,61795.2,161.8,0.003304529,0.0014,-0.03526,0.0117,-0.00391,,235,61795.2,161.8,4.1823,0.1454,-0.0352,-0.15283,,235,61795.2,161.8,8.27365,0.1454,-0.0352,-0.15283
,236,61835.4,161.7,0.002917699,0.01553,-0.01264,0.09623,-0.07819,,236,61835.4,161.7,0.00074036,0.00031,0.00575,-0.01555,0.00616,,236,61835.4,161.7,2.24807,-0.01128,0.06037,0.01514,,236,61835.4,161.7,1.52365,-0.01128,0.06037,0.01514
,237,61846.5,161.7,0.004942673,0.02631,-0.05357,0.11602,-0.0999,,237,61846.5,161.7,0.001594486,0.00067,0.01515,-0.01527,0.01454,,237,61846.5,161.7,-0.6015,0.04061,0.04049,0.03803,,237,61846.5,161.7,-0.92015,0.04061,0.04049,0.03803
,238,61909,161.5,0.003797077,0.02019,-0.07338,-0.06209,0.10465,,238,61909,161.5,0.002758416,0.00117,0.02243,0.00078,-0.02576,,238,61909,161.5,10.74463,-0.24726,0.27047,0.20486,,238,61909,161.5,17.73388,-0.24726,0.27047,0.20486
,239,61922.8,161.5,0.008576783,0.0456,-0.13306,-0.12453,-0.11129,,239,61922.8,161.5,0.006572891,0.00278,0.02184,0.03558,0.03223,,239,61922.8,161.5,-10.17219,0.12757,0.14389,-0.11966,,239,61922.8,161.5,-6.76698,0.12757,0.14389,-0.11966
,240,61930.7,161.5,0.008708209,0.04629,0.19912,0.0216,0.07859,,240,61930.7,161.5,0.005909799,0.0025,-0.04975,0.00344,-0.00384,,240,61930.7,161.5,0.44347,0.00478,-0.08962,0.02449,,240,61930.7,161.5,1.07023,0.00478,-0.08962,0.02449
,241,61998.2,161.3,0.020688112,0.10985,0.15927,0.28104,-0.0742,,241,61998.2,161.3,0.006539506,0.00277,-0.02206,-0.04767,0.00341,,241,61998.2,161.3,-11.27263,-0.05932,-0.03478,0.0632,,241,61998.2,161.3,-5.31042,-0.05932,-0.03478,0.0632
,242,62003,161.3,0.009622679,0.05109,0.16041,-0.00718,0.15909,,242,62003,161.3,0.002374967,0.00101,-0.02583,0.00505,-0.01772,,242,62003,161.3,-5.58677,0.003,-0.03794,-0.07923,,242,62003,161.3,-1.89361,0.003,-0.03794,-0.07923
,243,62106.4,161,0.042329935,0.22438,-0.08168,-0.37758,0.27412,,243,62106.4,161,0.011842637,0.00503,0.01228,0.05523,-0.04273,,243,62106.4,161,-20.1496,-0.01482,0.08083,-0.049,,243,62106.4,161,-10.62177,-0.01482,0.08083,-0.049
,244,62147.1,160.9,0.927795213,4.91481,0.21754,1.68369,-1.42572,,244,62147.1,160.9,0.251736696,0.10692,-0.0254,-0.24326,0.21703,,244,62147.1,160.9,-473.8583,-0.02839,-0.345,0.29322,,244,62147.1,160.9,-246.88689,-0.02839,-0.345,0.29322
,245,62172.5,160.8,0.902701451,4.77993,1.70977,0.95521,0.9717,,245,62172.5,160.8,0.251444525,0.10684,-0.25263,-0.15151,-0.14165,,245,62172.5,160.8,-461.45567,-0.39549,-0.1443,-0.16957,,245,62172.5,160.8,-242.64216,-0.39549,-0.1443,-0.16957
,246,62238,160.7,0.040737172,0.21548,0.3235,0.07933,0.32332,,246,62238,160.7,0.010947446,0.00466,-0.05294,-0.01085,-0.04167,,246,62238,160.7,-19.86559,-0.00466,-0.07321,-0.1077,,246,62238,160.7,-9.1916,-0.00466,-0.07321,-0.1077
,247,62270.7,160.6,0.141119459,0.74607,0.23057,-0.54891,0.62578,,247,62270.7,160.6,0.041278092,0.01757,-0.03396,0.0769,-0.10247,,247,62270.7,160.6,-67.85565,-0.11272,0.12113,-0.08222,,247,62270.7,160.6,-35.83847,-0.11272,0.12113,-0.08222
,248,62303.8,160.5,0.075688168,0.39993,0.17576,-0.2623,0.54794,,248,62303.8,160.5,0.019769124,0.00842,-0.02541,0.0371,-0.07998,,248,62303.8,160.5,-35.33469,-0.08458,0.00105,-0.10915,,248,62303.8,160.5,-18.13092,-0.08458,0.00105,-0.10915
,249,62325.1,160.4,0.279381782,1.47574,0.57537,-0.368,1.00463,,249,62325.1,160.4,0.076086902,0.03241,-0.07853,0.06144,-0.14989,,249,62325.1,160.4,-61.8487,-0.16202,-0.11423,-0.07963,,249,62325.1,160.4,-29.29074,-0.16202,-0.11423,-0.07963
,250,62356.8,160.4,0.00471479,0.02489,0.03035,-0.11628,0.10222,,250,62356.8,160.4,0.001863956,0.00079,-0.00607,0.02092,-0.01789,,250,62356.8,160.4,0.20049,-0.06918,-0.02896,-0.00825,,250,62356.8,160.4,0.06342,-0.06918,-0.02896,-0.00825
,251,62361.5,160.4,0.357003128,1.88465,0.8487,1.07163,-0.12639,,251,62361.5,160.4,0.10110359,0.04309,-0.12807,-0.16225,0.01909,,251,62361.5,160.4,-19.04433,0.00627,-0.03281,0.08348,,251,62361.5,160.4,-10.14573,0.00627,-0.03281,0.08348
,252,62406.2,160.2,0.148462567,0.78319,-0.66219,-0.17463,-0.56053,,252,62406.2,160.2,0.043005457,0.01834,0.09891,0.01451,0.09137,,252,62406.2,160.2,24.0216,-0.03154,0.11534,-0.08957,,252,62406.2,160.2,15.96688,-0.03154,0.11534,-0.08957
,253,62503.5,160,0.021096193,0.11112,0.26959,0.15355,0.12189,,253,62503.5,160,0.009841902,0.0042,-0.03768,-0.05239,0.00628,,253,62503.5,160,50.84363,0.19192,0.41793,-0.06617,,253,62503.5,160,48.90803,0.19192,0.41793,-0.06617
,254,62552.7,159.9,0.017407426,0.09161,0.20009,-0.06566,0.21741,,254,62552.7,159.9,0.010161494,0.00434,-0.05428,-0.00417,-0.03715,,254,62552.7,159.9,21.68132,0.13376,0.00345,0.08947,,254,62552.7,159.9,17.53232,0.13376,0.00345,0.08947
,255,62576,159.8,0.055905109,0.29412,-0.27873,0.10372,-0.45351,,255,62576,159.8,0.027471814,0.01175,0.06889,-0.00804,0.0833,,255,62576,159.8,48.74821,-0.0623,0.15755,-0.15368,,255,62576,159.8,30.35757,-0.0623,0.15755,-0.15368
,256,62610.2,159.7,0.013757466,0.07234,0.18315,-0.06814,0.1848,,256,62610.2,159.7,0.00415112,0.00178,-0.02173,0.01603,-0.03236,,256,62610.2,159.7,36.97972,0.15435,-0.09549,0.23627,,256,62610.2,159.7,20.70776,0.15435,-0.09549,0.23627
,257,62621.7,159.7,0.010702924,0.05627,0.20953,-0.07166,0.08502,,257,62621.7,159.7,0.003331423,0.00143,-0.02879,0.02417,0.0036,,257,62621.7,159.7,-0.15324,0.03564,-0.20283,-0.26261,,257,62621.7,159.7,11.35525,0.03564,-0.20283,-0.26261
,258,62671.4,159.6,0.001240595,0.00652,0.04573,0.06564,-0.0108,,258,62671.4,159.6,0.000073677,0.00003,0.00317,0.00348,0.00306,,258,62671.4,159.6,1.05829,0.17011,-0.05364,0.18648,,258,62671.4,159.6,-1.52491,0.17011,-0.05364,0.18648
,259,62699.2,159.5,0.069676503,0.36585,-0.43623,-0.09104,-0.40897,,259,62699.2,159.5,0.002916302,0.00125,0.02195,0.01602,0.02261,,259,62699.2,159.5,-25.55347,0.11863,-0.06759,0.02104,,259,62699.2,159.5,-3.29472,0.11863,-0.06759,0.02104
,260,62752.9,159.4,0.005492439,0.02881,0.08737,0.12525,-0.07411,,260,62752.9,159.4,0.003613729,0.00155,-0.00863,-0.03053,0.02331,,260,62752.9,159.4,-8.09453,-0.07643,-0.0568,0.04558,,260,62752.9,159.4,-5.69882,-0.07643,-0.0568,0.04558
,261,62786,159.3,0.012287322,0.06443,-0.14201,0.0097,-0.21016,,261,62786,159.3,0.002485623,0.00107,0.01757,0.02699,-0.00541,,261,62786,159.3,2.04406,-0.00227,-0.01377,-0.01973,,261,62786,159.3,0.50215,-0.00227,-0.01377,-0.01973
,262,62801.4,159.2,0.030003325,0.15728,0.0908,0.32143,-0.21382,,262,62801.4,159.2,0.000519681,0.00022,0.00767,0.00171,0.0127,,262,62801.4,159.2,15.68395,-0.04742,0.0196,-0.14627,,262,62801.4,159.2,3.60513,-0.04742,0.0196,-0.14627
,263,62912.1,159,0.006633212,0.03471,0.01863,0.1838,0.02412,,263,62912.1,159,0.001753424,0.00075,0.00259,0.008,-0.02614,,263,62912.1,159,-2.65032,-0.09941,-0.01907,-0.01094,,263,62912.1,159,0.20425,-0.09941,-0.01907,-0.01094
,264,62925.7,158.9,0.02149881,0.11248,-0.09933,-0.29232,0.13099,,264,62925.7,158.9,0.005270255,0.00227,0.01648,0.03689,-0.02518,,264,62925.7,158.9,-17.58982,-0.15231,0.17316,-0.0139,,264,62925.7,158.9,-6.95334,-0.15231,0.17316,-0.0139
,265,62941.1,158.9,0.002871555,0.01502,-0.11445,0.04374,-0.00281,,265,62941.1,158.9,0.002053184,0.00088,0.02683,0.01091,0.00665,,265,62941.1,158.9,0.10164,0.01816,0.04136,-0.17258,,265,62941.1,158.9,0.3435,0.01816,0.04136,-0.17258
,266,62981,158.8,0.007028762,0.03674,-0.08762,-0.14971,0.08155,,266,62981,158.8,0.000241775,0.0001,0.0053,0.00871,-0.00033,,266,62981,158.8,-4.37466,0.02797,0.00089,-0.0821,,266,62981,158.8,-0.30108,0.02797,0.00089,-0.0821
,267,62995.1,158.7,0.001638032,0.00856,-0.06535,0.00764,-0.06505,,267,62995.1,158.7,0.007417398,0.00319,0.02415,-0.0085,0.05038,,267,62995.1,158.7,-7.36483,0.21576,0.13104,0.03878,,267,62995.1,158.7,-9.93614,0.21576,0.13104,0.03878
,268,63032.6,158.6,0.018479014,0.09651,-0.08402,0.17412,-0.24318,,268,63032.6,158.6,0.004266851,0.00184,-0.00638,-0.03368,0.02576,,268,63032.6,158.6,-5.68956,-0.05416,0.13883,0.16774,,268,63032.6,158.6,0.01478,-0.05416,0.13883,0.16774
,269,63062.5,158.6,0.000937225,0.00489,0.03608,0.04977,0.03337,,269,63062.5,158.6,0.000805074,0.00035,-0.0098,0.01522,-0.00442,,269,63062.5,158.6,-1.3652,0.04415,-0.04282,-0.07064,,269,63062.5,158.6,1.26674,0.04415,-0.04282,-0.07064
,270,63078.7,158.5,0.002961813,0.01546,-0.04231,-0.05648,-0.10236,,270,63078.7,158.5,0.005040952,0.00217,0.03299,0.02634,0.01978,,270,63078.7,158.5,-4.65253,0.03752,0.13732,0.00513,,270,63078.7,158.5,-8.12955,0.03752,0.13732,0.00513
,271,63121.8,158.4,0.000327435,0.00171,-0.01513,0.03834,0.00297,,271,63121.8,158.4,0.006519481,0.00281,0.04593,0.01716,0.02022,,271,63121.8,158.4,1.74393,-0.05384,0.08505,-0.12683,,271,63121.8,158.4,5.8656,-0.05384,0.08505,-0.12683
,272,63139.1,158.4,0.000506751,0.00264,-0.04857,0.01565,0.00616,,272,63139.1,158.4,0.00050857,0.00022,0.00788,-0.00775,0.00987,,272,63139.1,158.4,-2.39036,0.06477,-0.12361,0.00171,,272,63139.1,158.4,-2.43321,0.06477,-0.12361,0.00171
,273,63171.2,158.3,0.003437929,0.01792,0.04731,-0.02072,-0.12349,,273,63171.2,158.3,0.000986253,0.00043,-0.00168,0.01784,0.01023,,273,63171.2,158.3,5.69424,-0.03999,-0.03803,-0.10675,,273,63171.2,158.3,2.79062,-0.03999,-0.03803,-0.10675
,274,63194.8,158.2,0.0059123,0.0308,-0.07247,-0.15912,0.01517,,274,63194.8,158.2,0.002679142,0.00116,0.00107,0.03205,-0.01135,,274,63194.8,158.2,13.07614,-0.04746,-0.14614,0.06874,,274,63194.8,158.2,9.02983,-0.04746,-0.14614,0.06874
,275,63261.1,158.1,0.003724883,0.01938,0.07459,0.04394,0.10904,,275,63261.1,158.1,0.000410899,0.00018,-0.00529,-0.01217,-0.00126,,275,63261.1,158.1,1.54259,0.05693,-0.14792,0.05067,,275,63261.1,158.1,-2.3479,0.05693,-0.14792,0.05067
,276,63308,158,0.002896939,0.01506,0.12044,-0.00908,0.02183,,276,63308,158,0.000104464,0.00005,-0.00612,-0.00157,0.00229,,276,63308,158,-6.75913,-0.1506,0.12125,0.22454,,276,63308,158,-2.03398,-0.1506,0.12125,0.22454
,277,63383.4,157.8,0.002119685,0.01101,0.06526,-0.04864,0.06622,,277,63383.4,157.8,0.000463027,0.0002,-0.00104,0.01398,0.00199,,277,63383.4,157.8,-5.65148,-0.08678,0.10631,-0.01743,,277,63383.4,157.8,-2.51822,-0.08678,0.10631,-0.01743
,278,63440.8,157.6,0.006303341,0.03271,0.00801,0.1275,-0.12802,,278,63440.8,157.6,0.001850344,0.0008,0.0094,-0.01049,0.02457,,278,63440.8,157.6,-7.97485,-0.14335,0.07064,0.19352,,278,63440.8,157.6,-4.35104,-0.14335,0.07064,0.19352
,279,63460.7,157.6,0.013604039,0.07057,-0.00414,-0.17692,0.19813,,279,63460.7,157.6,0.002432576,0.00106,-0.00875,0.01375,-0.0281,,279,63460.7,157.6,6.22471,-0.13723,0.0661,0.1228,,279,63460.7,157.6,2.18497,-0.13723,0.0661,0.1228
,280,63515.5,157.4,0.00104507,0.00542,-0.0032,-0.02692,-0.06842,,280,63515.5,157.4,0.000430593,0.00019,0.01273,0.00497,-0.00022,,280,63515.5,157.4,5.23327,0.24519,0.07362,-0.20265,,280,63515.5,157.4,-5.75506,0.24519,0.07362,-0.20265
,281,63527,157.4,0.003291659,0.01706,-0.11038,0.04539,0.05305,,281,63527,157.4,0.002855581,0.00124,0.01987,-0.01996,-0.02113,,281,63527,157.4,0.47369,0.06391,0.16272,0.01268,,281,63527,157.4,3.65829,0.06391,0.16272,0.01268
,282,63547.7,157.4,0.006454477,0.03344,-0.17454,-0.01405,-0.05267,,282,63547.7,157.4,0.004242623,0.00184,0.04107,0.01163,-0.00451,,282,63547.7,157.4,-9.83789,0.08978,0.1606,0.05582,,282,63547.7,157.4,-8.63538,0.08978,0.1606,0.05582
,283,63581.3,157.3,0.006262369,0.03243,-0.07565,0.06909,-0.14808,,283,63581.3,157.3,0.003512054,0.00153,0.02332,-0.02095,0.02332,,283,63581.3,157.3,-5.89014,0.13282,-0.02063,0.00689,,283,63581.3,157.3,-6.00455,0.13282,-0.02063,0.00689
,284,63638.2,157.1,0.009394873,0.0486,-0.10908,-0.08066,-0.17377,,284,63638.2,157.1,0.002597509,0.00113,0.01657,0.00369,0.02901,,284,63638.2,157.1,-11.09533,0.06573,0.03481,0.07802,,284,63638.2,157.1,-5.65972,0.06573,0.03481,0.07802
,285,63668.4,157.1,0.000901807,0.00466,-0.01451,-0.06671,-0.00126,,285,63668.4,157.1,0.001570018,0.00068,-0.00879,0.02458,-0.00129,,285,63668.4,157.1,-2.76669,0.03992,0.08336,-0.21639,,285,63668.4,157.1,-3.21193,0.03992,0.08336,-0.21639
,286,63684.6,157,0.001244933,0.00644,0.04297,-0.06692,-0.01052,,286,63684.6,157,0.001974579,0.00086,-0.00222,0.02579,0.01376,,286,63684.6,157,-4.39682,0.19729,0.25529,0.06823,,286,63684.6,157,-11.51223,0.19729,0.25529,0.06823
,287,63722.1,156.9,0.006905726,0.03568,-0.13168,-0.12767,0.04514,,287,63722.1,156.9,0.005547201,0.00242,0.03555,0.03391,-0.00144,,287,63722.1,156.9,-3.82582,0.18557,-0.09113,0.10385,,287,63722.1,156.9,-5.4511,0.18557,-0.09113,0.10385
,288,63776.2,156.8,0.015539694,0.08022,-0.14638,-0.0147,-0.24202,,288,63776.2,156.8,0.00613444,0.00267,0.01118,-0.00507,0.05023,,288,63776.2,156.8,-26.22274,0.28873,-0.10548,0.0616,,288,63776.2,156.8,-11.12614,0.28873,-0.10548,0.0616
,289,63813.2,156.7,0.011640687,0.06005,-0.05619,-0.08094,0.22438,,289,63813.2,156.7,0.011987178,0.00523,0.02596,0.04764,-0.0478,,289,63813.2,156.7,11.01648,-0.02516,0.0468,0.11472,,289,63813.2,156.7,6.33617,-0.02516,0.0468,0.11472
,290,63848.9,156.6,0.008574769,0.04421,0.001,0.07227,0.19745,,290,63848.9,156.6,0.006361151,0.00278,0.02403,-0.0094,-0.04594,,290,63848.9,156.6,-46.48662,0.35955,-0.44182,-0.33948,,290,63848.9,156.6,-46.00004,0.35955,-0.44182,-0.33948
,291,63885.2,156.5,0.015300183,0.07884,0.18487,-0.21033,0.02071,,291,63885.2,156.5,0.009871656,0.00431,-0.01826,0.06129,-0.01482,,291,63885.2,156.5,-6.49039,-0.05195,0.03229,0.12691,,291,63885.2,156.5,-1.69544,-0.05195,0.03229,0.12691
,292,63924.8,156.4,0.016812205,0.08658,-0.01375,0.23874,-0.17146,,292,63924.8,156.4,0.003689632,0.00161,-0.00899,-0.03564,0.01615,,292,63924.8,156.4,14.55179,0.01282,0.22138,0.1272,,292,63924.8,156.4,9.63283,0.01282,0.22138,0.1272
,293,63946.6,156.4,0.03808227,0.19606,-0.36732,-0.22477,-0.10301,,293,63946.6,156.4,0.019215509,0.0084,0.07804,0.03285,0.03506,,293,63946.6,156.4,4.52321,-0.03502,0.00611,0.01843,,293,63946.6,156.4,3.05251,-0.03502,0.00611,0.01843
,294,64006.1,156.2,0.051679604,0.26581,0.38793,0.14948,0.30492,,294,64006.1,156.2,0.023399093,0.01024,-0.07342,-0.01821,-0.06718,,294,64006.1,156.2,25.53566,0.13077,-0.02006,0.0211,,294,64006.1,156.2,17.22272,0.13077,-0.02006,0.0211
,295,64054.7,156.1,0.04022806,0.20675,-0.09066,0.08593,-0.43721,,295,64054.7,156.1,0.012013137,0.00526,0.02237,-0.00905,0.06839,,295,64054.7,156.1,-3.88111,0.12105,-0.08069,-0.02213,,295,64054.7,156.1,-3.10986,0.12105,-0.08069,-0.02213
,296,64062.2,156.1,0.023059651,0.1185,-0.28412,-0.19042,-0.03893,,296,64062.2,156.1,0.006098247,0.00267,0.03603,0.037,-0.00168,,296,64062.2,156.1,-0.9173,0.01403,0.01344,-0.11815,,296,64062.2,156.1,-1.94007,0.01403,0.01344,-0.11815
,297,64082,156.1,0.032886449,0.16895,-0.06041,-0.38314,0.13604,,297,64082,156.1,0.009255793,0.00405,0.00289,0.04846,-0.04119,,297,64082,156.1,-11.02621,0.11713,-0.02257,-0.18348,,297,64082,156.1,-10.984,0.11713,-0.02257,-0.18348
,298,64113.9,156,0.021027141,0.10797,-0.17474,-0.24617,0.12976,,298,64113.9,156,0.008249372,0.00361,0.01648,0.052,-0.02529,,298,64113.9,156,-14.75068,0.01834,0.10123,-0.02438,,298,64113.9,156,-9.97762,0.01834,0.10123,-0.02438
,299,64147.8,155.9,0.03827504,0.19643,0.13754,-0.2473,0.34111,,299,64147.8,155.9,0.005438286,0.00238,-0.02121,0.02906,-0.03302,,299,64147.8,155.9,6.75419,-0.11711,-0.03844,0.06134,,299,64147.8,155.9,1.06265,-0.11711,-0.03844,0.06134
,300,64175.3,155.8,0.014286066,0.07329,0.25386,0.03302,0.08803,,300,64175.3,155.8,0.00251877,0.0011,-0.02842,-0.01676,0.00405,,300,64175.3,155.8,-11.0037,-0.08213,-0.02662,-0.01832,,300,64175.3,155.8,-4.36259,-0.08213,-0.02662,-0.01832
