,State,Energy(cm-1),Wavelength(nm),fosc(ELEC),T2(au^2),TX(au),TY(au),TZ(au) ,,,State,Energy(cm-1),Wavelength(nm),fosc(VELO),T2(au^2),TX(au),TY(au),TZ(au) ,,State,Energy(cm-1),Wavelength(nm),R(ELEC),MX(au),MY(au) ,MZ(au),,,State,Energy(cm-1),Wavelength(nm),R(VELO),MX(au),MY(au) ,MZ(au)
,1,41441.2,241.3,0.230938582,1.83459,0.4875,-0.4171,-1.19288,,,1,41441.2,241.3,0.033117932,0.00938,-0.01085,0.06795,0.06816,,1,41441.2,241.3,180.05477,-0.59161,-0.21994,-0.48504,,,1,41441.2,241.3,103.83585,-0.59161,-0.21994,-0.48504
,2,41859.5,238.9,0.10742583,0.84487,-0.47161,0.75817,0.21825,,,2,41859.5,238.9,0.012980416,0.00371,0.02138,-0.0287,-0.04933,,2,41859.5,238.9,112.71361,0.47839,0.57166,0.14329,,,2,41859.5,238.9,32.74414,0.47839,0.57166,0.14329
,3,42073.4,237.7,0.192312106,1.50479,0.44348,-0.92675,-0.67025,,,3,42073.4,237.7,0.008864842,0.00255,0.01314,0.00478,0.04851,,3,42073.4,237.7,-113.04745,-0.03449,0.15731,0.11742,,,3,42073.4,237.7,-14.74273,-0.03449,0.15731,0.11742
,4,42427.8,235.7,0.106680966,0.82777,0.10175,0.48698,-0.76176,,,4,42427.8,235.7,0.017883198,0.00519,-0.00286,0.05942,-0.04058,,4,42427.8,235.7,-155.92675,0.1387,-0.27968,0.27391,,,4,42427.8,235.7,68.60555,0.1387,-0.27968,0.27391
,5,44242.7,226,0.008305496,0.0618,-0.04856,-0.23805,0.0527,,,5,44242.7,226,0.004429341,0.00134,-0.00003,-0.00655,0.03601,,5,44242.7,226,51.02124,0.12935,-0.38914,0.41501,,,5,44242.7,226,-40.89629,0.12935,-0.38914,0.41501
,6,44646.8,224,0.180405196,1.33025,0.25952,-0.72046,-0.86246,,,6,44646.8,224,0.060995711,0.01861,-0.03901,0.09923,0.08511,,6,44646.8,224,-5.48248,-0.2758,0.23508,-0.26588,,,6,44646.8,224,-26.55407,-0.2758,0.23508,-0.26588
,7,45791.3,218.4,0.388578971,2.79365,0.90601,0.07451,-1.40259,,,7,45791.3,218.4,0.120027487,0.03756,-0.1116,0.03658,0.15418,,7,45791.3,218.4,-548.591,-1.28897,-0.38411,-0.02339,,,7,45791.3,218.4,-285.14453,-1.28897,-0.38411,-0.02339
,8,46235.4,216.3,0.696050068,4.95611,0.54882,-1.86581,1.08335,,,8,46235.4,216.3,0.081283708,0.02569,-0.06249,0.14135,-0.04244,,8,46235.4,216.3,-39.81881,-0.65512,-0.11994,0.04735,,,8,46235.4,216.3,-49.18066,-0.65512,-0.11994,0.04735
,9,46471.7,215.2,0.4855944,3.44002,-0.74231,1.52926,0.74187,,,9,46471.7,215.2,0.069797032,0.02217,0.06304,-0.10282,-0.08731,,9,46471.7,215.2,409.10919,-0.43973,0.42327,-0.14279,,,9,46471.7,215.2,130.86116,-0.43973,0.42327,-0.14279
,10,46866.4,213.4,0.313923049,2.20514,-0.35075,0.15815,1.43426,,,10,46866.4,213.4,0.047982371,0.01537,0.04411,-0.05126,-0.1039,,10,46866.4,213.4,310.91142,0.0671,-0.4202,0.52255,,,10,46866.4,213.4,65.77607,0.0671,-0.4202,0.52255
,11,47375.7,211.1,0.000648974,0.00451,0.03873,0.05408,-0.00927,,,11,47375.7,211.1,0.001826747,0.00059,0.02348,0.00458,0.00439,,11,47375.7,211.1,-5.32468,0.01539,-0.1723,0.27761,,,11,47375.7,211.1,-1.72633,0.01539,-0.1723,0.27761
,12,47392.7,211,0.000640979,0.00445,0.06327,-0.02091,0.00347,,,12,47392.7,211,0.000996849,0.00032,0.01512,0.00462,0.00854,,12,47392.7,211,-5.40919,-0.06445,0.32406,-0.17872,,,12,47392.7,211,2.18978,-0.06445,0.32406,-0.17872
,13,48179.5,207.6,0.000370119,0.00253,0.04748,0.01235,-0.01105,,,13,48179.5,207.6,0.001845826,0.00061,0.02142,0.01199,0.00222,,13,48179.5,207.6,5.29663,0.14016,-0.01526,-0.43147,,,13,48179.5,207.6,-4.00047,0.14016,-0.01526,-0.43147
,14,48214.6,207.4,0.001062277,0.00725,-0.0643,0.05297,0.01771,,,14,48214.6,207.4,0.002670497,0.00088,-0.02064,-0.0066,-0.02026,,14,48214.6,207.4,15.30715,-0.16035,0.35469,0.19039,,,14,48214.6,207.4,6.19276,-0.16035,0.35469,0.19039
,15,49200.6,203.2,0.010836291,0.07251,-0.06252,-0.18668,0.18371,,,15,49200.6,203.2,0.003411415,0.00115,0.01707,0.02049,-0.02088,,15,49200.6,203.2,0.84845,0.16139,-0.07475,-0.01124,,,15,49200.6,203.2,-3.06574,0.16139,-0.07475,-0.01124
,16,49417.6,202.4,0.004976155,0.03315,-0.08773,0.15754,-0.02522,,,16,49417.6,202.4,0.001850334,0.00062,0.01597,-0.01803,0.00669,,16,49417.6,202.4,-0.1534,0.1064,0.04319,-0.08743,,,16,49417.6,202.4,-0.70303,0.1064,0.04319,-0.08743
,17,49783.5,200.9,0.004392622,0.02905,-0.05059,0.16272,0.00315,,,17,49783.5,200.9,0.000402366,0.00014,0.00835,-0.0081,-0.00129,,17,49783.5,200.9,-1.84646,-0.00813,-0.02687,0.01435,,,17,49783.5,200.9,-0.27289,-0.00813,-0.02687,0.01435
,18,50301.9,198.8,0.001253831,0.00821,-0.00531,-0.03518,0.08331,,,18,50301.9,198.8,0.000034054,0.00001,0.00248,0.0023,0.00051,,18,50301.9,198.8,-1.43878,-0.08324,0.08079,-0.00782,,,18,50301.9,198.8,0.05076,-0.08324,0.08079,-0.00782
,19,50570.7,197.7,0.012180941,0.0793,-0.18479,-0.09064,0.19218,,,19,50570.7,197.7,0.004502423,0.00156,0.02742,0.01434,-0.02446,,19,50570.7,197.7,-8.96682,0.12682,-0.07292,-0.01142,,,19,50570.7,197.7,-5.5479,0.12682,-0.07292,-0.01142
,20,50811.7,196.8,0.006941984,0.04498,-0.19159,0.07644,0.0493,,,20,50811.7,196.8,0.002042754,0.00071,0.02552,-0.00762,-0.00004,,20,50811.7,196.8,-1.92761,0.01943,0.01359,-0.02848,,,20,50811.7,196.8,-0.80163,0.01943,0.01359,-0.02848
,21,52360,191,0.000484926,0.00305,0.00673,0.05161,0.01844,,,21,52360,191,0.00081207,0.00029,0.01593,-0.00436,-0.00421,,21,52360,191,3.93641,-0.09346,0.20257,-0.08001,,,21,52360,191,4.02201,-0.09346,0.20257,-0.08001
,22,52526.2,190.4,0.001766203,0.01107,-0.04463,-0.05154,-0.08013,,,22,52526.2,190.4,0.000681533,0.00024,-0.01067,0.00638,0.0095,,22,52526.2,190.4,10.43894,0.06132,0.02638,-0.32743,,,22,52526.2,190.4,7.08296,0.06132,0.02638,-0.32743
,23,52595.8,190.1,0.002533786,0.01586,-0.1147,-0.04174,-0.03103,,,23,52595.8,190.1,0.000138769,0.00005,0.00317,0.00367,-0.00514,,23,52595.8,190.1,-0.04901,0.19385,-0.35084,-0.24128,,,23,52595.8,190.1,-1.11702,0.19385,-0.35084,-0.24128
,24,52598.5,190.1,0.001655842,0.01036,0.07929,0.01794,0.06128,,,24,52598.5,190.1,0.001073286,0.00039,0.0176,-0.00138,0.00861,,24,52598.5,190.1,4.31881,0.03247,-0.32136,0.20156,,,24,52598.5,190.1,-5.4084,0.03247,-0.32136,0.20156
,25,52818.9,189.3,0.005821423,0.03628,-0.16448,-0.07652,-0.05809,,,25,52818.9,189.3,0.000770345,0.00028,-0.01336,-0.0077,0.00634,,25,52818.9,189.3,3.78876,0.06873,-0.31279,0.07906,,,25,52818.9,189.3,-3.90227,0.06873,-0.31279,0.07906
,26,52835.9,189.3,0.001986772,0.01238,-0.10569,0.01736,0.03012,,,26,52835.9,189.3,0.000651568,0.00024,0.01145,-0.00632,-0.00802,,26,52835.9,189.3,-8.88673,0.08063,0.1226,-0.4136,,,26,52835.9,189.3,-6.78301,0.08063,0.1226,-0.4136
,27,52968.9,188.8,0.000714941,0.00444,0.04784,-0.02863,-0.03653,,,27,52968.9,188.8,0.000507938,0.00018,-0.00707,-0.00098,0.01153,,27,52968.9,188.8,-2.24435,-0.02739,0.1489,-0.02226,,,27,52968.9,188.8,0.40894,-0.02739,0.1489,-0.02226
,28,53116.2,188.3,0.004709192,0.02919,-0.00769,-0.16897,-0.02405,,,28,53116.2,188.3,0.000338365,0.00012,-0.00515,0.00902,-0.00386,,28,53116.2,188.3,3.05602,0.20235,-0.04714,-0.00303,,,28,53116.2,188.3,2.83501,0.20235,-0.04714,-0.00303
,29,53347.7,187.4,0.020817605,0.12847,-0.17646,0.30492,0.066,,,29,53347.7,187.4,0.004847736,0.00177,0.01692,-0.03244,-0.02071,,29,53347.7,187.4,5.77335,0.06366,0.08497,-0.03681,,,29,53347.7,187.4,1.77873,0.06366,0.08497,-0.03681
,30,53569.1,186.7,0.016872715,0.10369,-0.06615,0.00714,0.31506,,,30,53569.1,186.7,0.002220527,0.00081,0.0034,-0.00143,-0.02827,,30,53569.1,186.7,21.72413,-0.15251,-0.02889,0.11489,,,30,53569.1,186.7,7.19507,-0.15251,-0.02889,0.11489
,31,54338.3,184,0.003709502,0.02247,-0.09624,0.10475,0.04733,,,31,54338.3,184,0.001768191,0.00066,0.01477,-0.01719,-0.01196,,31,54338.3,184,6.96098,-0.00779,0.23627,-0.22682,,,31,54338.3,184,2.7884,-0.00779,0.23627,-0.22682
,32,54381,183.9,0.002189549,0.01326,-0.03501,-0.10887,-0.01333,,,32,54381,183.9,0.002884573,0.00107,0.02163,0.02152,0.01188,,32,54381,183.9,10.16768,0.14506,-0.22437,-0.16645,,,32,54381,183.9,6.98066,0.14506,-0.22437,-0.16645
,33,54637,183,0.014156097,0.0853,-0.19318,0.20368,0.08057,,,33,54637,183,0.008186988,0.00306,0.03478,-0.0352,-0.02467,,33,54637,183,-1.42092,0.10793,0.1619,-0.18789,,,33,54637,183,-5.0932,0.10793,0.1619,-0.18789
,34,54745.9,182.7,0.025439159,0.15298,-0.14376,0.10389,0.3486,,,34,54745.9,182.7,0.016434969,0.00615,0.03677,-0.02988,-0.06249,,34,54745.9,182.7,-21.7919,0.2857,-0.16093,0.03318,,,34,54745.9,182.7,-25.02397,0.2857,-0.16093,0.03318
,35,54879.3,182.2,0.02412055,0.1447,-0.0918,0.19648,0.31251,,,35,54879.3,182.2,0.022710233,0.00852,0.01857,-0.05429,-0.07229,,35,54879.3,182.2,33.56555,0.20375,0.12406,0.20967,,,35,54879.3,182.2,34.14216,0.20375,0.12406,0.20967
,36,54888.3,182.2,0.004121167,0.02472,-0.09735,0.12143,0.02228,,,36,54888.3,182.2,0.001702765,0.00064,0.01122,-0.01844,-0.01315,,36,54888.3,182.2,-12.37163,0.12062,-0.15768,0.20863,,,36,54888.3,182.2,-2.85942,0.12062,-0.15768,0.20863
,37,54947.4,182,0.000947998,0.00568,0.04018,0.02026,-0.06045,,,37,54947.4,182,0.000790649,0.0003,-0.0123,-0.00089,0.01204,,37,54947.4,182,0.13148,-0.03124,-0.11119,-0.06265,,,37,54947.4,182,0.51005,-0.03124,-0.11119,-0.06265
,38,54972.4,181.9,0.000427231,0.00256,-0.04166,0.02756,0.00796,,,38,54972.4,181.9,0.00014676,0.00006,0.00218,-0.00352,-0.00616,,38,54972.4,181.9,-0.1345,0.02205,0.06636,-0.15023,,,38,54972.4,181.9,-1.39393,0.02205,0.06636,-0.15023
,39,55204.2,181.1,0.002015247,0.01202,-0.05225,0.0435,0.08599,,,39,55204.2,181.1,0.000180496,0.00007,0.00461,0.00238,-0.00642,,39,55204.2,181.1,0.90356,-0.25616,0.05987,-0.16366,,,39,55204.2,181.1,-0.0232,-0.25616,0.05987,-0.16366
,40,55435.3,180.4,0.007065462,0.04196,-0.12019,-0.0021,0.16586,,,40,55435.3,180.4,0.006258667,0.00237,0.01833,-0.00985,-0.04403,,40,55435.3,180.4,-19.55736,0.3302,0.08368,-0.00977,,,40,55435.3,180.4,-10.56191,0.3302,0.08368,-0.00977
,41,55602.1,179.8,0.007806618,0.04622,-0.10081,0.14524,0.12234,,,41,55602.1,179.8,0.0122795,0.00467,0.03014,-0.04072,-0.04582,,41,55602.1,179.8,-23.60409,0.60265,0.0935,-0.02365,,,41,55602.1,179.8,-28.72998,0.60265,0.0935,-0.02365
,42,55748.1,179.4,0.012922569,0.07631,0.11994,-0.2467,-0.03265,,,42,55748.1,179.4,0.008506937,0.00324,-0.01554,0.0532,0.013,,42,55748.1,179.4,-0.17051,-0.13537,-0.03609,-0.21347,,,42,55748.1,179.4,4.8139,-0.13537,-0.03609,-0.21347
,43,55842.8,179.1,0.002709024,0.01597,0.04516,0.10941,-0.04427,,,43,55842.8,179.1,0.000968116,0.00037,-0.00193,-0.01024,0.01615,,43,55842.8,179.1,-15.31583,-0.05864,-0.3071,-0.085,,,43,55842.8,179.1,-3.49402,-0.05864,-0.3071,-0.085
,44,55998.7,178.6,0.017834895,0.10485,-0.11365,0.0563,0.29793,,,44,55998.7,178.6,0.009586516,0.00367,0.02089,-0.01163,-0.05565,,44,55998.7,178.6,22.93264,0.03077,-0.12173,0.19801,,,44,55998.7,178.6,16.55811,0.03077,-0.12173,0.19801
,45,56012.5,178.5,0.009105348,0.05352,0.10529,-0.09875,-0.18077,,,45,56012.5,178.5,0.004222239,0.00162,-0.01881,0.01497,0.03222,,45,56012.5,178.5,2.17648,0.06243,-0.00977,0.01616,,,45,56012.5,178.5,1.47823,0.06243,-0.00977,0.01616
,46,56164.6,178,0.002888591,0.01693,-0.04959,0.10175,0.06419,,,46,56164.6,178,0.001340779,0.00051,0.01379,-0.01415,-0.01115,,46,56164.6,178,-1.19065,-0.04709,-0.09023,0.06729,,,46,56164.6,178,0.22765,-0.04709,-0.09023,0.06729
,47,56880.7,175.8,0.296908791,1.71844,-0.01944,-0.96903,0.88263,,,47,56880.7,175.8,0.081869747,0.03183,-0.00023,0.1358,-0.1157,,47,56880.7,175.8,493.40081,0.79372,-0.60269,0.54152,,,47,56880.7,175.8,263.17778,0.79372,-0.60269,0.54152
,48,57098.4,175.1,0.00958409,0.05526,-0.10617,-0.17474,-0.11598,,,48,57098.4,175.1,0.004073117,0.00159,0.00756,0.02121,0.0329,,48,57098.4,175.1,-43.25332,0.78276,0.2041,-0.23304,,,48,57098.4,175.1,-4.6837,0.78276,0.2041,-0.23304
,49,57152.7,175,0.203687766,1.17329,0.79654,-0.66241,-0.31624,,,49,57152.7,175,0.059549266,0.02326,-0.10616,0.1039,0.03457,,49,57152.7,175,-398.77908,-1.43601,-0.59786,0.31001,,,49,57152.7,175,-182.92582,-1.43601,-0.59786,0.31001
,50,57216.1,174.8,0.041155546,0.2368,-0.18515,0.04697,0.44757,,,50,57216.1,174.8,0.01309601,0.00512,0.03825,-0.01832,-0.05764,,50,57216.1,174.8,20.55352,-0.12634,0.07681,0.03708,,,50,57216.1,174.8,15.14965,-0.12634,0.07681,0.03708
,51,57412.8,174.2,0.608612908,3.48986,-0.83113,0.74784,1.4966,,,51,57412.8,174.2,0.220081153,0.08636,0.15084,-0.12912,-0.21664,,51,57412.8,174.2,254.13947,0.042,0.31402,0.2266,,,51,57412.8,174.2,150.12697,0.042,0.31402,0.2266
,52,57578.8,173.7,0.113424696,0.64852,-0.32143,0.73708,-0.04377,,,52,57578.8,173.7,0.019337556,0.00761,0.0575,-0.06228,-0.02059,,52,57578.8,173.7,-94.37992,0.21926,-0.16408,0.20052,,,52,57578.8,173.7,-33.60164,0.21926,-0.16408,0.20052
,53,57733.5,173.2,0.208814884,1.19072,-0.37107,0.92766,0.43872,,,53,57733.5,173.2,0.079601923,0.03141,0.02851,-0.13271,-0.11395,,53,57733.5,173.2,-73.42681,0.46036,-0.16102,0.37486,,,53,57733.5,173.2,14.73506,0.46036,-0.16102,0.37486
,54,57780.7,173.1,0.103587412,0.5902,0.22157,-0.6881,0.26004,,,54,57780.7,173.1,0.021519526,0.0085,-0.04627,0.07835,-0.01479,,54,57780.7,173.1,-319.88394,-0.17111,0.70315,-0.60281,,,54,57780.7,173.1,-128.79359,-0.17111,0.70315,-0.60281
,55,57903.7,172.7,0.014811829,0.08421,-0.00352,0.08926,-0.2761,,,55,57903.7,172.7,0.005168881,0.00205,0.00434,-0.01624,0.04199,,55,57903.7,172.7,-7.03239,0.03998,-0.07379,0.02966,,,55,57903.7,172.7,-4.67718,0.03998,-0.07379,0.02966
,56,58164.6,171.9,0.09734533,0.55098,-0.00705,0.5471,0.5016,,,56,58164.6,171.9,0.050873098,0.02022,-0.04146,-0.10131,-0.09078,,56,58164.6,171.9,13.17978,0.35242,-0.08262,0.1508,,,56,58164.6,171.9,35.45685,0.35242,-0.08262,0.1508
,57,58584.4,170.7,0.012180157,0.06845,0.15677,-0.20928,-0.00849,,,57,58584.4,170.7,0.004135861,0.00166,-0.02961,0.02473,0.01293,,57,58584.4,170.7,5.52791,0.05502,-0.0166,0.04388,,,57,58584.4,170.7,2.6005,0.05502,-0.0166,0.04388
,58,58915.2,169.7,0.045985885,0.25696,0.23876,0.17339,-0.41218,,,58,58915.2,169.7,0.013873157,0.00559,-0.05488,-0.01021,0.0497,,58,58915.2,169.7,10.82019,0.0761,0.08447,0.02393,,,58,58915.2,169.7,6.76069,0.0761,0.08447,0.02393
,59,59079.6,169.3,0.003642298,0.0203,-0.05871,0.12128,-0.04626,,,59,59079.6,169.3,0.001328157,0.00054,0.01473,-0.01436,0.01063,,59,59079.6,169.3,-6.16942,0.03107,-0.07159,0.05574,,,59,59079.6,169.3,-3.64042,0.03107,-0.07159,0.05574
,60,59176.5,169,0.007810633,0.04345,-0.13972,0.07701,0.13416,,,60,59176.5,169,0.003144786,0.00127,0.03377,0.00163,-0.01136,,60,59176.5,169,-3.07238,-0.02329,0.0129,-0.08023,,,60,59176.5,169,-0.25614,-0.02329,0.0129,-0.08023
,61,59536.7,168,0.378949865,2.09543,-0.56468,0.19303,1.31883,,,61,59536.7,168,0.134338198,0.05466,0.07707,-0.07323,-0.20823,,61,59536.7,168,64.84657,-0.34991,0.01436,-0.04763,,,61,59536.7,168,31.45879,-0.34991,0.01436,-0.04763
,62,59648.9,167.6,0.007555495,0.0417,-0.0089,0.06982,0.19169,,,62,59648.9,167.6,0.00359002,0.00146,0.02832,-0.0049,-0.02525,,62,59648.9,167.6,-10.46963,-0.12013,-0.09646,-0.08629,,,62,59648.9,167.6,1.30217,-0.12013,-0.09646,-0.08629
,63,59720.2,167.4,0.010707393,0.05903,0.17594,-0.09047,0.14101,,,63,59720.2,167.4,0.002555941,0.00104,-0.0237,0.00563,-0.02121,,63,59720.2,167.4,13.21291,0.1792,-0.27479,-0.20114,,,63,59720.2,167.4,2.64573,0.1792,-0.27479,-0.20114
,64,60027.1,166.6,0.413764702,2.26925,-0.4554,1.43575,-0.02192,,,64,60027.1,166.6,0.099198331,0.0407,0.06412,-0.18718,-0.03936,,64,60027.1,166.6,7.99479,-0.2361,-0.0692,-0.40105,,,64,60027.1,166.6,-23.44386,-0.2361,-0.0692,-0.40105
,65,60111.1,166.4,0.163829267,0.89725,-0.30017,-0.10038,0.89279,,,65,60111.1,166.4,0.047556012,0.01954,0.00769,-0.02858,-0.13661,,65,60111.1,166.4,-34.96062,-0.06697,-0.11389,-0.11838,,,65,60111.1,166.4,-32.55359,-0.06697,-0.11389,-0.11838
,66,60174.3,166.2,0.155073519,0.8484,0.2321,-0.60503,0.65457,,,66,60174.3,166.2,0.01937481,0.00797,-0.00249,0.06546,-0.06063,,66,60174.3,166.2,11.81962,0.03303,-0.18416,-0.14364,,,66,60174.3,166.2,5.89626,0.03303,-0.18416,-0.14364
,67,60723.9,164.7,0.002916501,0.01581,0.0539,-0.11212,0.01833,,,67,60723.9,164.7,0.003753661,0.00156,0.01253,-0.01547,-0.03408,,67,60723.9,164.7,-26.22531,-0.10186,0.51677,0.42565,,,67,60723.9,164.7,40.51353,-0.10186,0.51677,0.42565
,68,60814.7,164.4,0.009344968,0.05059,-0.0913,-0.11707,-0.16896,,,68,60814.7,164.4,0.002270787,0.00094,-0.01413,0.00785,0.02613,,68,60814.7,164.4,-0.9363,0.0172,0.01221,-0.006,,,68,60814.7,164.4,0.51699,0.0172,0.01221,-0.006
,69,60892.1,164.2,0.111123625,0.60079,-0.00916,-0.20566,0.74727,,,69,60892.1,164.2,0.018643952,0.00776,0.01839,0.01557,-0.08472,,69,60892.1,164.2,-84.08322,-0.09499,-0.19169,-0.29259,,,69,60892.1,164.2,-34.0827,-0.09499,-0.19169,-0.29259
,70,61092.3,163.7,0.010666055,0.05748,0.15834,0.13436,-0.1198,,,70,61092.3,163.7,0.001595937,0.00067,0.01448,-0.01366,0.01643,,70,61092.3,163.7,15.9102,0.06546,0.18297,0.01004,,,70,61092.3,163.7,2.34964,0.06546,0.18297,0.01004
,71,61177,163.5,0.018999027,0.10224,-0.31915,0.01523,0.01221,,,71,61177,163.5,0.003053986,0.00128,0.03075,-0.00555,-0.01733,,71,61177,163.5,21.30591,-0.13722,0.22811,-0.17008,,,71,61177,163.5,4.29436,-0.13722,0.22811,-0.17008
,72,61242.6,163.3,0.013077129,0.0703,0.1896,-0.03608,0.18179,,,72,61242.6,163.3,0.002801025,0.00117,-0.01355,0.00904,-0.03012,,72,61242.6,163.3,-2.05174,0.05175,0.05954,-0.06609,,,72,61242.6,163.3,-3.08818,0.05175,0.05954,-0.06609
,73,61280.7,163.2,0.004132022,0.0222,-0.09214,-0.01506,-0.11611,,,73,61280.7,163.2,0.002685095,0.00112,0.03043,0.00047,0.01409,,73,61280.7,163.2,-9.37226,0.00074,-0.23055,0.20054,,,73,61280.7,163.2,-4.625,0.00074,-0.23055,0.20054
,74,61314.8,163.1,0.046345135,0.24884,-0.46094,-0.18966,-0.02012,,,74,61314.8,163.1,0.001210097,0.00051,0.01883,0.01233,-0.00071,,74,61314.8,163.1,43.08809,-0.20985,0.01593,0.11502,,,74,61314.8,163.1,6.47412,-0.20985,0.01593,0.11502
