,State,Energy(cm-1),Wavelength(nm),fosc(ELEC),T2(au^2),TX(au),TY(au),TZ(au) ,,,State,Energy(cm-1),Wavelength(nm),fosc(VELO),T2(au^2),TX(au),TY(au),TZ(au) ,,State,Energy(cm-1),Wavelength(nm),R(ELEC),MX(au),MY(au) ,MZ(au),,,State,Energy(cm-1),Wavelength(nm),R(VELO),MX(au),MY(au) ,MZ(au)
,75,61534.8,162.5,0.001357549,0.00726,-0.06145,-0.05854,-0.00773,,,75,61534.8,162.5,0.000565776,0.00024,0.00314,0.01484,0.00279,,75,61534.8,162.5,0.43031,0.00571,-0.02173,0.00114,,,75,61534.8,162.5,0.50705,0.00571,-0.02173,0.00114
,76,61558.9,162.4,0.02447244,0.13088,-0.04694,-0.31374,-0.17389,,,76,61558.9,162.4,0.009161573,0.00385,-0.01204,0.05169,0.0322,,76,61558.9,162.4,12.92234,0.07679,-0.01746,-0.14685,,,76,61558.9,162.4,11.02091,0.07679,-0.01746,-0.14685
,77,61634.6,162.2,0.004714946,0.02518,0.00317,-0.15104,0.04859,,,77,61634.6,162.2,0.001598805,0.00067,-0.02025,0.01169,-0.01126,,77,61634.6,162.2,7.20459,0.03654,-0.06027,0.12478,,,77,61634.6,162.2,4.78377,0.03654,-0.06027,0.12478
,78,61716.6,162,0.003877056,0.02068,0.14028,-0.00713,0.03087,,,78,61716.6,162,0.003888971,0.00164,-0.03682,0.00072,-0.01685,,78,61716.6,162,-0.15714,0.02735,0.00655,-0.13355,,,78,61716.6,162,-2.09332,0.02735,0.00655,-0.13355
,79,61845.2,161.7,0.030510056,0.16241,0.04828,0.2478,-0.31412,,,79,61845.2,161.7,0.005738839,0.00243,0.00412,-0.01457,0.04687,,79,61845.2,161.7,-14.08203,0.04694,-0.15714,-0.02166,,,79,61845.2,161.7,-2.45503,0.04694,-0.15714,-0.02166
,80,61926.5,161.5,0.022729342,0.12083,0.17847,-0.29289,0.0565,,,80,61926.5,161.5,0.00332887,0.00141,-0.0329,0.01652,-0.00733,,80,61926.5,161.5,25.53102,0.15517,-0.11248,-0.11474,,,80,61926.5,161.5,10.22876,0.15517,-0.11248,-0.11474
,81,61999.5,161.3,0.140706133,0.74714,-0.14993,0.74003,-0.42073,,,81,61999.5,161.3,0.027223825,0.01154,0.01646,-0.09451,0.0483,,81,61999.5,161.3,-33.58565,-0.10971,-0.06312,0.0974,,,81,61999.5,161.3,-14.79357,-0.10971,-0.06312,0.0974
,82,62018.8,161.2,0.075430336,0.4004,0.16499,0.52703,-0.3089,,,82,62018.8,161.2,0.01444203,0.00612,-0.02493,-0.06203,0.04065,,82,62018.8,161.2,-6.72506,0.07442,-0.11808,-0.11554,,,82,62018.8,161.2,-1.28858,0.07442,-0.11808,-0.11554
,83,62061.1,161.1,0.071789922,0.38082,-0.12184,0.51974,-0.30959,,,83,62061.1,161.1,0.01190923,0.00505,-0.00063,-0.0703,0.01045,,83,62061.1,161.1,-29.31463,-0.07678,-0.16052,-0.03842,,,83,62061.1,161.1,-18.22411,-0.07678,-0.16052,-0.03842
,84,62328.2,160.4,0.050499063,0.26673,-0.2182,0.46337,-0.0664,,,84,62328.2,160.4,0.014878863,0.00634,0.05841,-0.05288,-0.01139,,84,62328.2,160.4,15.97018,-0.11749,0.02936,0.08081,,,84,62328.2,160.4,15.49765,-0.11749,0.02936,0.08081
,85,62376.7,160.3,0.160329483,0.84619,0.26306,0.27367,-0.83791,,,85,62376.7,160.3,0.044283369,0.01888,-0.04156,-0.01468,0.13014,,85,62376.7,160.3,22.74253,0.26071,0.03631,0.03614,,,85,62376.7,160.3,11.0553,0.26071,0.03631,0.03614
,86,62669.8,159.6,0.007099399,0.03729,-0.02521,0.18712,-0.04057,,,86,62669.8,159.6,0.001553474,0.00067,-0.02255,-0.00809,0.00956,,86,62669.8,159.6,11.80932,0.11831,0.11725,-0.15019,,,86,62669.8,159.6,8.34231,0.11831,0.11725,-0.15019
,87,62850.8,159.1,0.503193673,2.63572,0.74052,-0.93669,-1.09999,,,87,62850.8,159.1,0.143931588,0.06183,-0.10215,0.13386,0.18296,,87,62850.8,159.1,14.84873,0.24644,0.15671,0.00382,,,87,62850.8,159.1,5.75905,0.24644,0.15671,0.00382
,88,62988.4,158.8,0.047748793,0.24956,-0.22748,0.28335,0.34282,,,88,62988.4,158.8,0.014963556,0.00644,0.05569,-0.04603,-0.03495,,88,62988.4,158.8,-15.32796,-0.08352,-0.2122,0.02513,,,88,62988.4,158.8,-6.96253,-0.08352,-0.2122,0.02513
,89,63120.4,158.4,0.052111948,0.2718,0.12421,0.23872,-0.44652,,,89,63120.4,158.4,0.007414042,0.0032,-0.01784,0.05266,0.01036,,89,63120.4,158.4,-94.13581,0.10973,-0.30344,0.31547,,,89,63120.4,158.4,24.04172,0.10973,-0.30344,0.31547
,90,63219,158.2,0.025852434,0.13463,-0.1756,0.04868,0.31847,,,90,63219,158.2,0.009104318,0.00393,0.05394,-0.02767,-0.01608,,90,63219,158.2,-45.63224,-0.1078,0.26363,-0.40367,,,90,63219,158.2,10.83482,-0.1078,0.26363,-0.40367
,91,63352.6,157.8,0.020633776,0.10722,0.2205,-0.03262,-0.23987,,,91,63352.6,157.8,0.007496015,0.00325,-0.03996,0.00045,0.0406,,91,63352.6,157.8,-14.69469,-0.00244,0.09915,0.11422,,,91,63352.6,157.8,-7.80582,-0.00244,0.09915,0.11422
,92,63406.3,157.7,0.014432833,0.07494,0.15138,-0.21871,-0.06472,,,92,63406.3,157.7,0.005643133,0.00245,-0.01506,0.02355,0.04079,,92,63406.3,157.7,-17.07197,-0.01514,0.10068,0.18388,,,92,63406.3,157.7,-16.48221,-0.01514,0.10068,0.18388
,93,63433.7,157.6,0.006119422,0.03176,0.10943,0.08117,-0.11488,,,93,63433.7,157.6,0.001305836,0.00057,-0.02159,0.00552,-0.00835,,93,63433.7,157.6,-3.30268,0.02219,0.04786,0.11594,,,93,63433.7,157.6,1.92923,0.02219,0.04786,0.11594
,94,63665.3,157.1,0.001706005,0.00882,-0.08306,0.00382,0.04368,,,94,63665.3,157.1,0.002946435,0.00128,0.02274,-0.02712,-0.0054,,94,63665.3,157.1,6.23917,-0.11986,0.01797,0.07349,,,94,63665.3,157.1,5.86684,-0.11986,0.01797,0.07349
,95,63811,156.7,0.012675653,0.0654,0.04899,0.08859,-0.23484,,,95,63811,156.7,0.003144506,0.00137,-0.00692,0.0043,0.03612,,95,63811,156.7,-12.29378,-0.01867,-0.09951,0.06961,,,95,63811,156.7,-3.59265,-0.01867,-0.09951,0.06961
,96,63943.6,156.4,0.016644006,0.08569,0.03952,0.16656,-0.23746,,,96,63943.6,156.4,0.002096831,0.00092,-0.00634,0.00994,0.02788,,96,63943.6,156.4,8.18565,0.08194,-0.06715,-0.10658,,,96,63943.6,156.4,6.72928,0.08194,-0.06715,-0.10658
,97,64125.1,155.9,0.003423903,0.01758,0.05642,-0.10199,-0.06318,,,97,64125.1,155.9,0.0031275,0.00137,-0.00221,0.03094,0.02022,,97,64125.1,155.9,-6.7844,0.0171,0.16125,-0.01726,,,97,64125.1,155.9,-7.42516,0.0171,0.16125,-0.01726
,98,64165,155.8,0.034376648,0.17638,-0.21521,0.19433,0.3038,,,98,64165,155.8,0.039735534,0.01743,0.07447,-0.03534,-0.10311,,98,64165,155.8,-65.5024,0.3276,-0.02873,-0.20688,,,98,64165,155.8,-75.37558,0.3276,-0.02873,-0.20688
,99,64217,155.7,0.082576382,0.42333,0.04238,-0.56394,0.32173,,,99,64217,155.7,0.052685559,0.02312,-0.01146,0.12394,-0.08736,,99,64217,155.7,25.09287,0.01968,-0.04028,0.09223,,,99,64217,155.7,21.38974,0.01968,-0.04028,0.09223
,100,64281.7,155.6,0.022528085,0.11538,0.07531,0.32788,0.04685,,,100,64281.7,155.6,0.012102183,0.00532,-0.06279,0.02774,0.02459,,100,64281.7,155.6,2.79692,-0.47272,0.12654,0.00096,,,100,64281.7,155.6,-53.46773,-0.47272,0.12654,0.00096
,101,64522,155,0.07489204,0.38212,-0.09912,0.51048,-0.33423,,,101,64522,155,0.004220411,0.00186,0.02537,-0.03346,-0.00989,,101,64522,155,70.22406,0.09587,0.22002,-0.13805,,,101,64522,155,5.71886,0.09587,0.22002,-0.13805
,102,64616,154.8,0.036479815,0.18586,0.02416,-0.37671,0.20825,,,102,64616,154.8,0.003579743,0.00158,0.01715,0.02472,-0.026,,102,64616,154.8,13.62956,0.05841,0.00133,0.13446,,,102,64616,154.8,3.9409,0.05841,0.00133,0.13446
,103,64623,154.7,0.044822202,0.22834,0.12933,-0.43037,-0.16246,,,103,64623,154.7,0.016138504,0.00713,-0.02437,0.0765,0.02611,,103,64623,154.7,-32.05404,0.00444,0.17947,-0.05339,,,103,64623,154.7,-19.57832,0.00444,0.17947,-0.05339
,104,64698.4,154.6,0.080326044,0.40873,0.12074,-0.09378,-0.62077,,,104,64698.4,154.6,0.02387491,0.01056,-0.0142,-0.00278,0.10172,,104,64698.4,154.6,-15.91208,0.13597,0.02169,0.07754,,,104,64698.4,154.6,-9.42875,0.13597,0.02169,0.07754
,105,64755.2,154.4,0.069240758,0.35202,0.18919,-0.37094,0.42265,,,105,64755.2,154.4,0.008473147,0.00375,-0.05238,0.03007,0.01011,,105,64755.2,154.4,44.68785,-0.18033,-0.23815,0.09598,,,105,64755.2,154.4,-5.20226,-0.18033,-0.23815,0.09598
,106,64970.6,153.9,0.088795181,0.44993,-0.22222,0.62583,0.0943,,,106,64970.6,153.9,0.015704497,0.00697,0.03243,-0.06846,-0.03514,,106,64970.6,153.9,58.57039,-0.30471,0.11071,-0.1354,,,106,64970.6,153.9,20.23029,-0.30471,0.11071,-0.1354
,107,65071.8,153.7,0.083217351,0.42101,-0.14645,0.06486,0.62878,,,107,65071.8,153.7,0.027424197,0.0122,0.04479,-0.05382,-0.0854,,107,65071.8,153.7,38.25915,0.09703,-0.07479,0.15938,,,107,65071.8,153.7,8.33305,0.09703,-0.07479,0.15938
,108,65286,153.2,0.002050568,0.01034,-0.01032,-0.02395,0.09829,,,108,65286,153.2,0.001050798,0.00047,0.01917,0.00673,-0.00748,,108,65286,153.2,5.62638,-0.06001,-0.20791,0.06446,,,108,65286,153.2,4.80631,-0.06001,-0.20791,0.06446
,109,65508,152.7,0.002205259,0.01108,0.02498,-0.09942,0.02398,,,109,65508,152.7,0.000866315,0.00039,0.00963,0.01325,-0.01094,,109,65508,152.7,0.7788,0.0889,0.01872,0.05392,,,109,65508,152.7,-0.81226,0.0889,0.01872,0.05392
,110,65760.9,152.1,0.001725477,0.00864,0.03212,-0.01886,0.08515,,,110,65760.9,152.1,0.000885202,0.0004,-0.01061,0.01585,-0.00584,,110,65760.9,152.1,-7.86485,-0.30732,0.11318,-0.05492,,,110,65760.9,152.1,-8.45658,-0.30732,0.11318,-0.05492
,111,65801.8,152,0.000270774,0.00135,0.01969,0.03083,-0.00402,,,111,65801.8,152,0.001102434,0.0005,-0.01363,-0.0175,-0.00189,,111,65801.8,152,2.70743,0.04848,0.16264,0.05652,,,111,65801.8,152,5.68433,0.04848,0.16264,0.05652
,112,65847.7,151.9,0.003757232,0.01878,0.01705,0.05597,0.12394,,,112,65847.7,151.9,0.000809895,0.00036,-0.00897,-0.00939,-0.01399,,112,65847.7,151.9,4.19269,-0.05877,-0.09869,0.1244,,,112,65847.7,151.9,0.44949,-0.05877,-0.09869,0.1244
,113,66054.6,151.4,0.037085083,0.18483,-0.02447,0.30492,-0.30208,,,113,66054.6,151.4,0.010644391,0.00481,0.00768,-0.0415,0.05499,,113,66054.6,151.4,18.54491,-0.12002,0.00061,-0.11988,,,113,66054.6,151.4,11.81027,-0.12002,0.00061,-0.11988
,114,66112.2,151.3,0.004490265,0.02236,0.07263,-0.12801,0.02641,,,114,66112.2,151.3,0.002020439,0.00091,-0.00827,0.01193,-0.0265,,114,66112.2,151.3,10.11972,0.23979,-0.01216,0.09442,,,114,66112.2,151.3,7.24612,0.23979,-0.01216,0.09442
,115,66207.9,151,0.021076819,0.1048,0.02694,-0.3181,0.05377,,,115,66207.9,151,0.001501929,0.00068,-0.00585,0.02537,-0.00127,,115,66207.9,151,22.6309,0.208,-0.10427,0.17164,,,115,66207.9,151,6.37752,0.208,-0.10427,0.17164
,116,66227.4,151,0.012367417,0.06148,0.04364,-0.24299,0.02298,,,116,66227.4,151,0.010950579,0.00496,-0.01091,0.06947,0.0033,,116,66227.4,151,6.45682,-0.06399,-0.07158,-0.03937,,,116,66227.4,151,6.88213,-0.06399,-0.07158,-0.03937
,117,66300,150.8,0.003045914,0.01512,-0.01408,0.11227,0.04818,,,117,66300,150.8,0.00154551,0.0007,-0.01267,-0.02005,-0.01175,,117,66300,150.8,8.52835,-0.11177,0.0795,0.15754,,,117,66300,150.8,3.16592,-0.11177,0.0795,0.15754
,118,66387,150.6,0.001134942,0.00563,0.03506,0.05305,-0.03981,,,118,66387,150.6,0.000984552,0.00045,0.00051,0.0109,0.0181,,118,66387,150.6,-6.95865,-0.19353,-0.03522,0.15341,,,118,66387,150.6,-3.5744,-0.19353,-0.03522,0.15341
,119,66414.6,150.6,0.007588189,0.03761,0.04268,-0.10135,-0.15975,,,119,66414.6,150.6,0.002074071,0.00094,-0.00098,0.02942,0.00865,,119,66414.6,150.6,0.25853,0.04525,0.1067,-0.05904,,,119,66414.6,150.6,-4.02677,0.04525,0.1067,-0.05904
,120,66443,150.5,0.00625019,0.03097,-0.06037,0.10789,0.12523,,,120,66443,150.5,0.003907847,0.00177,0.01512,-0.03915,-0.0036,,120,66443,150.5,12.63875,-0.05446,-0.23445,0.38981,,,120,66443,150.5,-10.8277,-0.05446,-0.23445,0.38981
,121,66491.5,150.4,0.004372984,0.02165,0.01766,0.12675,-0.07263,,,121,66491.5,150.4,0.001556227,0.00071,-0.00766,-0.02289,0.01117,,121,66491.5,150.4,30.02689,0.08021,0.35595,-0.23626,,,121,66491.5,150.4,17.73977,0.08021,0.35595,-0.23626
,122,66525.7,150.3,0.00502733,0.02488,-0.1073,0.09248,0.06938,,,122,66525.7,150.3,0.006652759,0.00302,0.02807,-0.03876,-0.0271,,122,66525.7,150.3,-18.80224,0.42851,0.0458,0.02682,,,122,66525.7,150.3,-14.81868,0.42851,0.0458,0.02682
,123,66592.6,150.2,0.005438607,0.02689,-0.07255,0.12413,0.07883,,,123,66592.6,150.2,0.004536093,0.00206,0.02238,-0.03635,-0.01556,,123,66592.6,150.2,-2.11147,0.2869,0.00191,0.20421,,,123,66592.6,150.2,-4.93146,0.2869,0.00191,0.20421
,124,66623,150.1,0.006403892,0.03164,0.05278,-0.16946,-0.01193,,,124,66623,150.1,0.001586358,0.00072,-0.02,0.01574,0.00863,,124,66623,150.1,10.79163,0.06091,-0.12503,0.12679,,,124,66623,150.1,3.24896,0.06091,-0.12503,0.12679
,125,66665.8,150,0.00326738,0.01614,0.06104,-0.01944,0.10969,,,125,66665.8,150,0.00088721,0.0004,-0.00605,-0.019,-0.00255,,125,66665.8,150,3.99024,-0.04896,0.06181,0.11537,,,125,66665.8,150,1.81937,-0.04896,0.06181,0.11537
,126,66727.7,149.9,0.008195347,0.04043,-0.08691,0.08776,0.15868,,,126,66727.7,149.9,0.010185244,0.00464,0.0216,-0.00255,-0.06459,,126,66727.7,149.9,-4.82918,0.31317,0.29285,-0.055,,,126,66727.7,149.9,-14.84005,0.31317,0.29285,-0.055
,127,66762.9,149.8,0.077235817,0.38085,0.20116,-0.4,-0.42473,,,127,66762.9,149.8,0.037775765,0.01724,-0.04956,0.07706,0.09403,,127,66762.9,149.8,45.79086,-0.52344,-0.30568,-0.18871,,,127,66762.9,149.8,23.80265,-0.52344,-0.30568,-0.18871
,128,66874.5,149.5,0.00833465,0.04103,0.0034,0.19614,0.05049,,,128,66874.5,149.5,0.004232173,0.00193,-0.02897,-0.03265,-0.00538,,128,66874.5,149.5,-2.07436,-0.11176,0.00311,-0.0917,,,128,66874.5,149.5,-5.61656,-0.11176,0.00311,-0.0917
,129,66902,149.5,0.007170987,0.03529,0.06294,-0.1537,0.08777,,,129,66902,149.5,0.000690567,0.00032,-0.01198,0.00935,-0.0092,,129,66902,149.5,31.89309,0.24223,-0.30041,0.071,,,129,66902,149.5,9.84509,0.24223,-0.30041,0.071
,130,66993,149.3,0.101425125,0.49842,0.22382,-0.29562,-0.60077,,,130,66993,149.3,0.030847134,0.01412,-0.04335,0.05803,0.09422,,130,66993,149.3,67.11309,-0.15429,-0.02581,-0.28173,,,130,66993,149.3,32.98154,-0.15429,-0.02581,-0.28173
,131,67098.4,149,0.011450928,0.05618,-0.02581,0.16955,-0.16361,,,131,67098.4,149,0.001299177,0.0006,-0.01662,-0.00328,0.01758,,131,67098.4,149,3.67561,-0.09445,0.07978,0.04992,,,131,67098.4,149,-3.37017,-0.09445,0.07978,0.04992
,132,67169.2,148.9,0.014985567,0.07345,0.06577,-0.23046,0.12652,,,132,67169.2,148.9,0.000305024,0.00014,-0.00261,0.01153,0.0006,,132,67169.2,148.9,9.54242,0.139,-0.07962,-0.05731,,,132,67169.2,148.9,2.02628,0.139,-0.07962,-0.05731
,133,67245.7,148.7,0.007334998,0.03591,-0.01755,-0.06082,0.17861,,,133,67245.7,148.7,0.001469368,0.00068,-0.01775,0.01493,-0.01172,,133,67245.7,148.7,-4.07142,-0.27943,0.16349,-0.02014,,,133,67245.7,148.7,-11.75049,-0.27943,0.16349,-0.02014
,134,67329.5,148.5,0.006084465,0.02975,0.00657,0.16946,0.03149,,,134,67329.5,148.5,0.001465531,0.00067,-0.01034,-0.01325,-0.0198,,134,67329.5,148.5,5.33571,-0.0164,0.06559,0.00988,,,134,67329.5,148.5,1.37498,-0.0164,0.06559,0.00988
,135,67386.7,148.4,0.001457714,0.00712,0.01827,-0.0823,-0.0038,,,135,67386.7,148.4,0.001184276,0.00055,-0.01642,0.0096,0.01355,,135,67386.7,148.4,7.6121,-0.0409,-0.20873,0.07519,,,135,67386.7,148.4,0.48094,-0.0409,-0.20873,0.07519
,136,67442.8,148.3,0.002306251,0.01126,-0.07113,0.0496,0.06114,,,136,67442.8,148.3,0.003011198,0.00139,0.02759,-0.01122,-0.02238,,136,67442.8,148.3,2.05123,0.10368,0.11378,0.09946,,,136,67442.8,148.3,0.98339,0.10368,0.11378,0.09946
,137,67584.4,148,0.00714361,0.0348,-0.10586,0.04174,-0.14782,,,137,67584.4,148,0.001668013,0.00077,0.02117,0.00193,0.01784,,137,67584.4,148,8.98388,-0.02364,0.04641,-0.09888,,,137,67584.4,148,3.33008,-0.02364,0.04641,-0.09888
,138,67596.4,147.9,0.001845786,0.00899,0.0711,0.06082,-0.01534,,,138,67596.4,147.9,0.002800444,0.00129,-0.02528,-0.01358,0.02169,,138,67596.4,147.9,-1.28073,0.03701,-0.06612,0.08648,,,138,67596.4,147.9,-2.81275,0.03701,-0.06612,0.08648
,139,67694.1,147.7,0.001634805,0.00795,-0.06091,0.04335,0.04859,,,139,67694.1,147.7,0.001247989,0.00058,0.01596,-0.00716,-0.01648,,139,67694.1,147.7,-3.4303,0.05934,-0.09769,0.0118,,,139,67694.1,147.7,-2.21975,0.05934,-0.09769,0.0118
,140,67768.6,147.6,0.001927666,0.00936,0.07509,0.01377,0.05947,,,140,67768.6,147.6,0.00217418,0.00101,-0.03026,-0.00329,0.00898,,140,67768.6,147.6,-0.81238,-0.03885,0.0425,0.01024,,,140,67768.6,147.6,-1.72179,-0.03885,0.0425,0.01024
,141,67853.6,147.4,0.001315385,0.00638,-0.03685,0.04166,0.05735,,,141,67853.6,147.4,0.004810253,0.00223,0.00405,-0.00171,-0.04703,,141,67853.6,147.4,-6.74754,0.03493,-0.06397,-0.18065,,,141,67853.6,147.4,-13.33681,0.03493,-0.06397,-0.18065
,142,67901.9,147.3,0.00136266,0.00661,0.00519,-0.00836,0.08068,,,142,67901.9,147.3,0.001707036,0.00079,0.00273,0.00867,-0.02664,,142,67901.9,147.3,0.05361,-0.10711,0.17203,0.02613,,,142,67901.9,147.3,-0.76686,-0.10711,0.17203,0.02613
,143,67949.3,147.2,0.001171968,0.00568,-0.02868,0.01456,-0.06814,,,143,67949.3,147.2,0.001272853,0.00059,-0.00626,0.0216,0.00925,,143,67949.3,147.2,-3.20955,0.02802,0.08504,0.10628,,,143,67949.3,147.2,-4.02667,0.02802,0.08504,0.10628
,144,68044.4,147,0.001014227,0.00491,0.06925,0.01005,0.00316,,,144,68044.4,147,0.001725396,0.0008,-0.0162,0.02323,-0.00055,,144,68044.4,147,2.33985,0.07519,0.02626,-0.1608,,,144,68044.4,147,0.78946,0.07519,0.02626,-0.1608
,145,68144,146.7,0.005148629,0.02487,0.01016,-0.11544,0.10698,,,145,68144,146.7,0.002832194,0.00132,-0.02285,0.02209,0.01758,,145,68144,146.7,-0.65433,-0.10899,0.0526,0.05414,,,145,68144,146.7,-6.99083,-0.10899,0.0526,0.05414
,146,68198.3,146.6,0.003520727,0.017,0.01637,0.09858,0.08373,,,146,68198.3,146.6,0.007248517,0.00338,0.00517,-0.01521,-0.05586,,146,68198.3,146.6,-3.51692,-0.18127,-0.13244,0.10228,,,146,68198.3,146.6,7.03524,-0.18127,-0.13244,0.10228
,147,68285.8,146.4,0.029519379,0.14232,-0.07268,0.36878,0.03221,,,147,68285.8,146.4,0.014701536,0.00686,0.02266,-0.06207,-0.04996,,147,68285.8,146.4,-1.20772,-0.02424,-0.0261,0.16462,,,147,68285.8,146.4,10.83877,-0.02424,-0.0261,0.16462
,148,68423.7,146.1,0.002655561,0.01278,0.03389,0.10686,-0.01443,,,148,68423.7,146.1,0.002108803,0.00099,-0.00773,-0.02722,-0.01363,,148,68423.7,146.1,1.29558,0.0769,-0.0321,-0.2475,,,148,68423.7,146.1,-5.52165,0.0769,-0.0321,-0.2475
,149,68464.8,146.1,0.024680505,0.11868,-0.05072,-0.33223,0.07569,,,149,68464.8,146.1,0.006039795,0.00283,0.05003,-0.00289,-0.01773,,149,68464.8,146.1,2.55256,0.15366,-0.0076,0.14113,,,149,68464.8,146.1,-7.8706,0.15366,-0.0076,0.14113
,150,68563,145.9,0.050565056,0.24279,0.07194,0.14033,-0.46683,,,150,68563,145.9,0.009999846,0.00469,-0.02284,0.01664,0.06235,,150,68563,145.9,43.39809,0.19508,0.26513,-0.08743,,,150,68563,145.9,8.29008,0.19508,0.26513,-0.08743
