,State,Energy(cm-1),Wavelength(nm),fosc(ELEC),T2(au^2),TX(au),TY(au),TZ(au) ,,,State,Energy(cm-1),Wavelength(nm),fosc(VELO),T2(au^2),TX(au),TY(au),TZ(au) ,,State,Energy(cm-1),Wavelength(nm),R(ELEC),MX(au),MY(au) ,MZ(au),,,State,Energy(cm-1),Wavelength(nm),R(VELO),MX(au),MY(au) ,MZ(au)
,151,68636.3,145.7,0.010390259,0.04984,0.05092,-0.20917,0.05908,,,151,68636.3,145.7,0.001621781,0.00076,0.00048,0.02066,-0.01827,,151,68636.3,145.7,8.76562,0.06308,-0.05842,0.05352,,,151,68636.3,145.7,3.2474,0.06308,-0.05842,0.05352
,152,68652.3,145.7,0.007032618,0.03372,-0.04211,-0.16555,-0.06741,,,152,68652.3,145.7,0.009610679,0.00451,0.01211,0.06115,0.02496,,152,68652.3,145.7,0.48566,-0.02319,0.04331,-0.10715,,,152,68652.3,145.7,0.46185,-0.02319,0.04331,-0.10715
,153,68694.6,145.6,0.03297184,0.15801,-0.19114,0.33947,-0.079,,,153,68694.6,145.6,0.006811335,0.0032,0.04463,-0.03094,-0.01577,,153,68694.6,145.6,18.67234,-0.0551,0.10337,0.07617,,,153,68694.6,145.6,10.33162,-0.0551,0.10337,0.07617
,154,68725.3,145.5,0.034047036,0.16309,0.26274,-0.27202,-0.14166,,,154,68725.3,145.5,0.013874911,0.00652,-0.06349,0.0493,-0.00751,,154,68725.3,145.5,-8.57455,0.27948,0.34961,-0.02459,,,154,68725.3,145.5,0.48791,0.27948,0.34961,-0.02459
,155,68801.9,145.3,0.027735106,0.13271,-0.00353,-0.25996,-0.25519,,,155,68801.9,145.3,0.012981486,0.0061,0.01013,0.04331,0.06423,,155,68801.9,145.3,-29.11152,0.36974,-0.08924,0.32776,,,155,68801.9,145.3,-31.48276,0.36974,-0.08924,0.32776
,156,68809.3,145.3,0.024822335,0.11876,-0.11153,0.04543,0.32289,,,156,68809.3,145.3,0.008051099,0.00379,0.02261,-0.02638,-0.05078,,156,68809.3,145.3,5.50142,-0.06728,0.31406,-0.03129,,,156,68809.3,145.3,12.3571,-0.06728,0.31406,-0.03129
,157,68876.3,145.2,0.003737178,0.01786,0.11779,-0.03868,0.04993,,,157,68876.3,145.2,0.003684851,0.00173,-0.03625,0.02006,0.00428,,157,68876.3,145.2,1.2707,-0.07773,-0.14394,0.12585,,,157,68876.3,145.2,-0.70561,-0.07773,-0.14394,0.12585
,158,68886.3,145.2,0.034175793,0.16333,0.1092,-0.16166,0.35394,,,158,68886.3,145.2,0.004632225,0.00218,-0.04218,0.00534,-0.01932,,158,68886.3,145.2,47.95439,0.01252,-0.15534,0.21258,,,158,68886.3,145.2,8.20829,0.01252,-0.15534,0.21258
,159,68927.7,145.1,0.010848569,0.05181,0.15909,0.04955,-0.15508,,,159,68927.7,145.1,0.009315833,0.00439,-0.0443,-0.04613,0.01727,,159,68927.7,145.1,4.44607,0.18491,0.00446,0.1303,,,159,68927.7,145.1,9.22695,0.18491,0.00446,0.1303
,160,68960.3,145,0.014712416,0.07024,0.06546,-0.23389,-0.10606,,,160,68960.3,145,0.002807207,0.00132,-0.01006,0.03439,0.00626,,160,68960.3,145,-23.76284,0.20431,0.22112,0.11371,,,160,68960.3,145,-9.3949,0.20431,0.22112,0.11371
,161,69030.6,144.9,0.014092866,0.06721,0.10145,-0.20713,0.11838,,,161,69030.6,144.9,0.00142853,0.00067,-0.01856,0.00974,-0.01532,,161,69030.6,144.9,-6.24636,-0.07263,0.11098,0.14452,,,161,69030.6,144.9,-0.32083,-0.07263,0.11098,0.14452
,162,69093.3,144.7,0.01035628,0.04935,0.03954,-0.03742,-0.21536,,,162,69093.3,144.7,0.00168811,0.0008,-0.00093,0.01558,0.02353,,162,69093.3,144.7,14.00224,0.49961,0.28013,-0.09486,,,162,69093.3,144.7,-2.49682,0.49961,0.28013,-0.09486
,163,69180.2,144.6,0.004072471,0.01938,-0.06388,-0.03766,0.11782,,,163,69180.2,144.6,0.000966937,0.00046,-0.01641,0.01045,0.00887,,163,69180.2,144.6,-2.608,-0.12867,0.04475,-0.10241,,,163,69180.2,144.6,-2.49837,-0.12867,0.04475,-0.10241
,164,69241.6,144.4,0.015520223,0.07379,0.02453,0.23075,-0.14122,,,164,69241.6,144.4,0.000922937,0.00044,-0.01781,-0.00944,-0.00552,,164,69241.6,144.4,-2.97875,0.023,-0.00033,0.04819,,,164,69241.6,144.4,1.00519,0.023,-0.00033,0.04819
,165,69336.6,144.2,0.035434555,0.16824,-0.08273,0.09255,0.39094,,,165,69336.6,144.2,0.024473639,0.0116,0.02525,-0.05932,-0.08626,,165,69336.6,144.2,-4.93796,-0.19463,-0.23457,-0.01245,,,165,69336.6,144.2,-15.03206,-0.19463,-0.23457,-0.01245
,166,69365.9,144.2,0.005342398,0.02536,0.05749,-0.14616,0.0262,,,166,69365.9,144.2,0.000686889,0.00033,-0.00769,0.00969,0.01314,,166,69365.9,144.2,18.73001,0.15737,-0.17326,0.2045,,,166,69365.9,144.2,0.3012,0.15737,-0.17326,0.2045
,167,69451,144,0.000181502,0.00086,0.0277,-0.00019,-0.00965,,,167,69451,144,0.001126209,0.00053,-0.00707,0.01302,0.01775,,167,69451,144,1.22033,0.03985,0.00779,-0.15398,,,167,69451,144,4.34131,0.03985,0.00779,-0.15398
,168,69501.9,143.9,0.010322052,0.04889,-0.02674,0.17322,-0.1348,,,168,69501.9,143.9,0.0011663,0.00055,-0.0063,-0.00704,0.02156,,168,69501.9,143.9,16.19091,-0.28936,0.0369,-0.14996,,,168,69501.9,143.9,2.48519,-0.28936,0.0369,-0.14996
,169,69542.5,143.8,0.017296538,0.08188,-0.05251,0.19487,0.20285,,,169,69542.5,143.8,0.009719245,0.00462,0.0222,-0.04658,-0.04424,,169,69542.5,143.8,-5.65104,0.10735,-0.08013,0.04567,,,169,69542.5,143.8,-6.09285,0.10735,-0.08013,0.04567
,170,69575.2,143.7,0.019439802,0.09198,-0.02124,-0.25661,0.16027,,,170,69575.2,143.7,0.007382224,0.00351,0.01479,0.05587,-0.01305,,170,69575.2,143.7,-35.08163,-0.09796,0.25695,-0.06587,,,170,69575.2,143.7,-20.47227,-0.09796,0.25695,-0.06587
,171,69674.6,143.5,0.013007951,0.06146,0.12302,-0.20861,-0.05301,,,171,69674.6,143.5,0.005640953,0.00269,-0.0209,0.04377,0.01826,,171,69674.6,143.5,9.11115,0.14995,-0.05648,0.20572,,,171,69674.6,143.5,2.74719,0.14995,-0.05648,0.20572
,172,69709.5,143.5,0.001353698,0.00639,-0.00873,-0.03675,0.07047,,,172,69709.5,143.5,0.000714007,0.00034,0.00615,-0.00104,-0.01736,,172,69709.5,143.5,3.44443,0.05142,-0.09571,0.06013,,,172,69709.5,143.5,0.93307,0.05142,-0.09571,0.06013
,173,69751,143.4,0.020322875,0.09592,0.11629,-0.2582,0.12542,,,173,69751,143.4,0.015939079,0.0076,-0.0448,0.07288,-0.0167,,173,69751,143.4,13.60425,-0.15458,-0.0947,0.17845,,,173,69751,143.4,4.3844,-0.15458,-0.0947,0.17845
,174,69839.2,143.2,0.024017931,0.11322,0.08482,-0.05505,-0.32092,,,174,69839.2,143.2,0.021961529,0.01048,-0.0212,0.01591,0.09889,,174,69839.2,143.2,-27.92378,0.19678,-0.06711,0.24808,,,174,69839.2,143.2,-28.58381,0.19678,-0.06711,0.24808
,175,69914.4,143,0.00049981,0.00235,0.01966,0.04313,-0.01031,,,175,69914.4,143,0.002126855,0.00102,-0.03115,-0.00673,0.00076,,175,69914.4,143,0.74107,0.26193,-0.12455,-0.17398,,,175,69914.4,143,11.03147,0.26193,-0.12455,-0.17398
,176,69955.4,142.9,0.004213655,0.01983,-0.02493,0.13783,-0.01453,,,176,69955.4,142.9,0.001033947,0.00049,-0.00129,-0.01598,-0.0154,,176,69955.4,142.9,-3.99513,0.02287,-0.0601,-0.02613,,,176,69955.4,142.9,-1.97259,0.02287,-0.0601,-0.02613
,177,70005.7,142.8,0.000971015,0.00457,-0.02923,-0.00274,0.06086,,,177,70005.7,142.8,0.002839141,0.00136,0.02335,0.02211,-0.018,,177,70005.7,142.8,4.73895,-0.1848,0.22536,0.08653,,,177,70005.7,142.8,1.31495,-0.1848,0.22536,0.08653
,178,70036.9,142.8,0.000810445,0.00381,0.03503,-0.03047,-0.04067,,,178,70036.9,142.8,0.000138735,0.00007,-0.00811,0.00067,0.00039,,178,70036.9,142.8,3.29445,0.15013,0.0643,-0.09066,,,178,70036.9,142.8,1.78687,0.15013,0.0643,-0.09066
,179,70160.7,142.5,0.00141333,0.00663,-0.05244,0.04362,0.04449,,,179,70160.7,142.5,0.001379156,0.00066,0.02197,0.01279,0.00387,,179,70160.7,142.5,9.62781,-0.07199,0.07238,0.30322,,,179,70160.7,142.5,-0.76385,-0.07199,0.07238,0.30322
,180,70206.4,142.4,0.002027281,0.00951,0.05315,-0.07823,-0.02369,,,180,70206.4,142.4,0.00148372,0.00071,-0.0114,0.02398,-0.00267,,180,70206.4,142.4,6.86987,0.0397,-0.18118,0.07227,,,180,70206.4,142.4,7.35366,0.0397,-0.18118,0.07227
,181,70271.6,142.3,0.026537249,0.12432,0.07006,-0.26067,0.22686,,,181,70271.6,142.3,0.017489818,0.0084,-0.01926,0.06732,-0.05914,,181,70271.6,142.3,31.76039,-0.08227,-0.08827,0.22094,,,181,70271.6,142.3,25.65467,-0.08227,-0.08827,0.22094
,182,70283.2,142.3,0.007006967,0.03282,0.12495,-0.13115,-0.00275,,,182,70283.2,142.3,0.00665635,0.0032,-0.03361,0.04546,-0.00082,,182,70283.2,142.3,-20.02118,-0.09412,0.23204,0.10016,,,182,70283.2,142.3,-20.06637,-0.09412,0.23204,0.10016
,183,70439.4,142,0.006469326,0.03024,0.15633,-0.06948,-0.03113,,,183,70439.4,142,0.002793707,0.00134,-0.0342,0.00837,0.01027,,183,70439.4,142,-27.02969,-0.30768,0.08635,0.10387,,,183,70439.4,142,-18.08443,-0.30768,0.08635,0.10387
,184,70526.7,141.8,0.002285607,0.01067,0.00162,-0.09792,0.03284,,,184,70526.7,141.8,0.000775196,0.00037,0.01021,0.01634,-0.00157,,184,70526.7,141.8,7.38376,-0.00993,-0.12679,0.09934,,,184,70526.7,141.8,3.41759,-0.00993,-0.12679,0.09934
,185,70666.3,141.5,0.003326576,0.0155,-0.07719,0.03634,-0.09066,,,185,70666.3,141.5,0.002342068,0.00113,0.03163,0.00622,0.00961,,185,70666.3,141.5,19.8754,0.03865,0.21047,-0.41357,,,185,70666.3,141.5,2.10954,0.03865,0.21047,-0.41357
,186,70722.3,141.4,0.004233087,0.0197,0.1292,-0.02143,0.05053,,,186,70722.3,141.4,0.004990222,0.00241,-0.04414,0.01317,-0.01705,,186,70722.3,141.4,-14.77324,-0.21992,0.03807,-0.04168,,,186,70722.3,141.4,-15.97425,-0.21992,0.03807,-0.04168
,187,70771.6,141.3,0.050109216,0.2331,0.09256,-0.31187,0.35674,,,187,70771.6,141.3,0.019382058,0.00937,-0.04286,0.0649,-0.05767,,187,70771.6,141.3,65.37624,0.19438,-0.27597,0.09702,,,187,70771.6,141.3,46.54787,0.19438,-0.27597,0.09702
,188,70834.2,141.2,0.005106336,0.02373,0.07751,0.11096,-0.07357,,,188,70834.2,141.2,0.006231661,0.00302,-0.02357,-0.0493,-0.00558,,188,70834.2,141.2,-19.25384,0.10925,-0.2508,0.29195,,,188,70834.2,141.2,-11.91921,0.10925,-0.2508,0.29195
,189,70863.2,141.1,0.002161699,0.01004,0.02902,0.08145,-0.05065,,,189,70863.2,141.1,0.003578445,0.00173,-0.01554,-0.02907,0.02543,,189,70863.2,141.1,-7.69241,-0.16978,-0.03981,0.16083,,,189,70863.2,141.1,-11.51377,-0.16978,-0.03981,0.16083
,190,70904.6,141,0.030292839,0.14065,0.05032,0.33535,-0.16018,,,190,70904.6,141,0.018567608,0.009,-0.03645,-0.07955,0.03661,,190,70904.6,141,30.35553,-0.05204,0.25574,0.11708,,,190,70904.6,141,20.66353,-0.05204,0.25574,0.11708
,191,70970.1,140.9,0.007151092,0.03317,0.06063,0.15428,-0.07546,,,191,70970.1,140.9,0.005796979,0.00281,-0.0184,-0.04451,0.02219,,191,70970.1,140.9,-9.63589,0.00438,-0.04041,0.19176,,,191,70970.1,140.9,-8.70768,0.00438,-0.04041,0.19176
,192,70993.6,140.9,0.021955667,0.10181,-0.10532,-0.28706,0.09119,,,192,70993.6,140.9,0.018220863,0.00884,0.01997,0.08049,-0.04431,,192,70993.6,140.9,-3.7736,0.06983,0.01218,0.03122,,,192,70993.6,140.9,-1.44559,0.06983,0.01218,0.03122
,193,71055.2,140.7,0.007840355,0.03633,0.00375,0.17079,0.08452,,,193,71055.2,140.7,0.005630688,0.00273,-0.01151,-0.04004,-0.03161,,193,71055.2,140.7,10.84469,-0.10812,0.22154,-0.1707,,,193,71055.2,140.7,3.24822,-0.10812,0.22154,-0.1707
,194,71095.9,140.7,0.012391991,0.05738,-0.00948,0.10882,-0.21319,,,194,71095.9,140.7,0.005099831,0.00248,0.01174,-0.01428,0.04622,,194,71095.9,140.7,-14.41639,-0.206,0.02918,0.16749,,,194,71095.9,140.7,-7.14032,-0.206,0.02918,0.16749
,195,71161.1,140.5,0.006864174,0.03176,0.08796,-0.09425,0.12303,,,195,71161.1,140.5,0.003803985,0.00185,-0.02334,0.0249,-0.02619,,195,71161.1,140.5,5.96806,0.20697,0.04405,-0.01134,,,195,71161.1,140.5,4.99605,0.20697,0.04405,-0.01134
,196,71257.3,140.3,0.000124676,0.00058,0.00227,-0.02099,-0.01142,,,196,71257.3,140.3,0.00013182,0.00006,0.00595,-0.00097,0.00527,,196,71257.3,140.3,0.93053,0.12876,-0.01262,-0.12407,,,196,71257.3,140.3,-0.18113,0.12876,-0.01262,-0.12407
,197,71273.6,140.3,0.004136199,0.01911,0.03806,0.12669,-0.04006,,,197,71273.6,140.3,0.002761568,0.00135,-0.01854,-0.02884,0.01304,,197,71273.6,140.3,-4.1347,0.11913,-0.142,-0.11697,,,197,71273.6,140.3,-0.52511,0.11913,-0.142,-0.11697
,198,71292.4,140.3,0.012056907,0.05568,-0.13024,0.18176,-0.07534,,,198,71292.4,140.3,0.005752954,0.0028,0.0366,-0.02346,0.03022,,198,71292.4,140.3,-35.36793,0.09908,-0.34311,-0.00331,,,198,71292.4,140.3,-16.80145,0.09908,-0.34311,-0.00331
,199,71400.1,140.1,0.014264228,0.06577,-0.21137,-0.11976,0.08215,,,199,71400.1,140.1,0.008599895,0.0042,0.05682,0.03058,-0.00574,,199,71400.1,140.1,31.56095,-0.13568,-0.17332,0.21314,,,199,71400.1,140.1,20.62552,-0.13568,-0.17332,0.21314
,200,71430.9,140,0.004559656,0.02101,0.13048,-0.03789,0.05052,,,200,71430.9,140,0.005770335,0.00282,-0.04942,0.01714,-0.00901,,200,71430.9,140,-4.80233,-0.00009,0.18252,-0.0645,,,200,71430.9,140,-5.37942,-0.00009,0.18252,-0.0645
,201,71507.9,139.8,0.007602562,0.035,0.13492,-0.11651,0.05677,,,201,71507.9,139.8,0.004108789,0.00201,-0.03511,0.02109,-0.01818,,201,71507.9,139.8,6.05807,0.05441,-0.13685,-0.18384,,,201,71507.9,139.8,2.10579,0.05441,-0.13685,-0.18384
,202,71548.2,139.8,0.000913067,0.0042,0.04277,-0.04573,0.01675,,,202,71548.2,139.8,0.001009415,0.00049,-0.01152,0.01875,0.00302,,202,71548.2,139.8,-0.95399,-0.0856,-0.02191,0.03794,,,202,71548.2,139.8,-0.99756,-0.0856,-0.02191,0.03794
,203,71580.1,139.7,0.004618647,0.02124,-0.05334,-0.11295,0.07509,,,203,71580.1,139.7,0.001897888,0.00093,0.02005,0.01714,-0.01526,,203,71580.1,139.7,1.07093,-0.08888,0.07053,0.07321,,,203,71580.1,139.7,2.44343,-0.08888,0.07053,0.07321
,204,71668.2,139.5,0.007050051,0.03238,-0.02263,0.03703,0.17465,,,204,71668.2,139.5,0.004346125,0.00213,-0.00357,0.00184,-0.04596,,204,71668.2,139.5,5.3746,0.03901,0.02255,0.06555,,,204,71668.2,139.5,4.49128,0.03901,0.02255,0.06555
,205,71726.1,139.4,0.001444803,0.00663,-0.03055,0.06714,-0.03451,,,205,71726.1,139.4,0.000186191,0.00009,0.00439,-0.00847,0.00052,,205,71726.1,139.4,-4.19984,0.09203,-0.05962,0.06069,,,205,71726.1,139.4,-1.35687,0.09203,-0.05962,0.06069
,206,71759.4,139.4,0.002448936,0.01124,-0.06692,-0.08178,-0.00827,,,206,71759.4,139.4,0.001617396,0.00079,0.02449,0.01073,0.00886,,206,71759.4,139.4,0.38011,-0.03978,0.04184,-0.18923,,,206,71759.4,139.4,3.17444,-0.03978,0.04184,-0.18923
,207,71831.7,139.2,0.00708758,0.03248,-0.01317,-0.173,0.04878,,,207,71831.7,139.2,0.002252213,0.00111,0.01383,0.02886,-0.00904,,207,71831.7,139.2,6.17152,0.06967,-0.09212,-0.03955,,,207,71831.7,139.2,1.92644,0.06967,-0.09212,-0.03955
,208,71879.8,139.1,0.002950342,0.01351,-0.05248,-0.06115,0.08378,,,208,71879.8,139.1,0.001439656,0.00071,0.01599,0.0033,-0.02099,,208,71879.8,139.1,-0.58978,-0.0356,0.08067,0.02165,,,208,71879.8,139.1,1.09081,-0.0356,0.08067,0.02165
,209,71939.3,139,0.006250422,0.0286,0.03122,-0.15975,-0.04592,,,209,71939.3,139,0.003289754,0.00162,-0.00788,0.03482,0.01851,,209,71939.3,139,-6.53557,0.09273,0.1254,-0.0713,,,209,71939.3,139,-3.33169,0.09273,0.1254,-0.0713
,210,71971.9,138.9,0.012095086,0.05532,-0.02379,-0.22505,0.06411,,,210,71971.9,138.9,0.003955552,0.00195,-0.00099,0.04393,-0.0039,,210,71971.9,138.9,-19.80831,-0.03737,0.21607,0.08926,,,210,71971.9,138.9,-13.19757,-0.03737,0.21607,0.08926
,211,71987,138.9,0.001828713,0.00836,-0.00705,-0.07478,0.05217,,,211,71987,138.9,0.000847645,0.00042,-0.00035,0.00748,-0.019,,211,71987,138.9,-5.04035,0.13132,0.19073,0.0862,,,211,71987,138.9,0.36906,0.13132,0.19073,0.0862
,212,72057.4,138.8,0.013838333,0.06322,0.043,-0.1359,0.20714,,,212,72057.4,138.8,0.004952769,0.00244,-0.01378,0.02771,-0.03849,,212,72057.4,138.8,-0.7011,0.12996,-0.12824,-0.11829,,,212,72057.4,138.8,1.13719,0.12996,-0.12824,-0.11829
,213,72069.2,138.8,0.001659239,0.00758,-0.0354,-0.03501,0.07142,,,213,72069.2,138.8,0.001350669,0.00067,0.00885,0.01291,-0.0205,,213,72069.2,138.8,-10.44819,0.08456,0.20245,-0.16915,,,213,72069.2,138.8,-9.80558,0.08456,0.20245,-0.16915
,214,72118.9,138.7,0.008868868,0.04049,0.0145,0.11365,-0.1654,,,214,72118.9,138.7,0.001918969,0.00095,-0.00409,-0.02204,0.02106,,214,72118.9,138.7,-11.27016,-0.11168,-0.09029,0.0727,,,214,72118.9,138.7,-5.70651,-0.11168,-0.09029,0.0727
,215,72138.6,138.6,0.002278232,0.0104,0.01804,-0.00124,0.10035,,,215,72138.6,138.6,0.000411129,0.0002,-0.00585,0.00531,-0.01184,,215,72138.6,138.6,3.34956,0.1796,-0.08753,0.03743,,,215,72138.6,138.6,2.80916,0.1796,-0.08753,0.03743
,216,72309.8,138.3,0.016892388,0.07691,0.08281,-0.06394,-0.25683,,,216,72309.8,138.3,0.014704176,0.00727,-0.0277,0.03571,0.07228,,216,72309.8,138.3,-11.7903,0.10924,-0.18052,0.17754,,,216,72309.8,138.3,-4.80651,0.10924,-0.18052,0.17754
,217,72373,138.2,0.006440488,0.0293,0.02663,-0.15861,-0.05858,,,217,72373,138.2,0.007695426,0.00381,-0.01386,0.05499,0.0243,,217,72373,138.2,-14.0095,-0.02985,0.19206,-0.02631,,,217,72373,138.2,-14.77666,-0.02985,0.19206,-0.02631
,218,72400.1,138.1,0.005413059,0.02461,-0.01686,-0.13371,0.08031,,,218,72400.1,138.1,0.001560165,0.00077,0.01412,0.01152,-0.02097,,218,72400.1,138.1,-11.99818,-0.10618,0.07063,-0.22157,,,218,72400.1,138.1,-5.66081,-0.10618,0.07063,-0.22157
,219,72499.5,137.9,0.003423378,0.01555,-0.01209,-0.01152,0.12356,,,219,72499.5,137.9,0.00026921,0.00013,0.00227,-0.00624,-0.00945,,219,72499.5,137.9,-12.99652,0.02268,0.15887,-0.20608,,,219,72499.5,137.9,-1.43849,0.02268,0.15887,-0.20608
,220,72516.8,137.9,0.002812975,0.01277,0.04521,-0.10268,-0.01353,,,220,72516.8,137.9,0.003424072,0.0017,-0.0179,0.03202,0.01873,,220,72516.8,137.9,6.5983,0.14248,-0.04092,-0.24784,,,220,72516.8,137.9,12.1346,0.14248,-0.04092,-0.24784
,221,72545.6,137.8,0.001535256,0.00697,0.04639,-0.06854,-0.01083,,,221,72545.6,137.8,0.002075686,0.00103,-0.0208,0.01844,0.01603,,221,72545.6,137.8,-1.17031,0.00455,0.04716,-0.04978,,,221,72545.6,137.8,0.03275,0.00455,0.04716,-0.04978
,222,72571.2,137.8,0.004872443,0.0221,0.02372,0.06876,-0.12966,,,222,72571.2,137.8,0.001052513,0.00052,-0.00727,-0.00252,0.02151,,222,72571.2,137.8,-6.9081,-0.04077,-0.17017,0.01531,,,222,72571.2,137.8,-1.50443,-0.04077,-0.17017,0.01531
,223,72651.2,137.6,0.022290607,0.10101,0.00967,0.28514,-0.14003,,,223,72651.2,137.6,0.007772564,0.00386,-0.00821,-0.0553,0.0271,,223,72651.2,137.6,-37.37858,0.20609,-0.19331,0.18678,,,223,72651.2,137.6,-20.02251,0.20609,-0.19331,0.18678
,224,72698.9,137.6,0.002349085,0.01064,0.01559,0.08105,-0.06186,,,224,72698.9,137.6,0.001128335,0.00056,0.00139,-0.00092,-0.02362,,224,72698.9,137.6,-5.17886,-0.17166,-0.25768,-0.2033,,,224,72698.9,137.6,-6.83265,-0.17166,-0.25768,-0.2033
