,State,Energy(cm-1),Wavelength(nm),fosc(ELEC),T2(au^2),TX(au),TY(au),TZ(au) ,,,State,Energy(cm-1),Wavelength(nm),fosc(VELO),T2(au^2),TX(au),TY(au),TZ(au) ,,State,Energy(cm-1),Wavelength(nm),R(ELEC),MX(au),MY(au) ,MZ(au),,,State,Energy(cm-1),Wavelength(nm),R(VELO),MX(au),MY(au) ,MZ(au)
,225,72755.3,137.4,0.014796318,0.06695,0.17512,-0.07117,-0.17669,,,225,72755.3,137.4,0.005571657,0.00277,-0.04051,0.01695,0.02902,,225,72755.3,137.4,-19.14774,-0.3034,-0.08059,-0.03838,,,225,72755.3,137.4,-13.95052,-0.3034,-0.08059,-0.03838
,226,72821.4,137.3,0.018410725,0.08323,0.14785,-0.0255,-0.24642,,,226,72821.4,137.3,0.012683869,0.00631,-0.03499,0.00815,0.07087,,226,72821.4,137.3,10.22352,0.05555,0.23091,-0.07857,,,226,72821.4,137.3,7.99904,0.05555,0.23091,-0.07857
,227,72868.3,137.2,0.001266181,0.00572,0.02483,0.01269,-0.07031,,,227,72868.3,137.2,0.001970452,0.00098,-0.01458,0.0266,0.00783,,227,72868.3,137.2,-3.16539,0.25428,0.23497,0.22772,,,227,72868.3,137.2,-6.1434,0.25428,0.23497,0.22772
,228,72974.6,137,0.004047787,0.01826,-0.00806,0.10278,0.08736,,,228,72974.6,137,0.001330831,0.00066,-0.00762,-0.01987,-0.01452,,228,72974.6,137,10.70985,0.05021,0.0361,0.22219,,,228,72974.6,137,6.13457,0.05021,0.0361,0.22219
,229,73056.9,136.9,0.007919824,0.03569,-0.03754,0.05942,0.17535,,,229,73056.9,136.9,0.001520482,0.00076,0.00121,-0.01623,-0.02223,,229,73056.9,136.9,-11.78594,-0.03146,-0.15993,-0.0951,,,229,73056.9,136.9,-6.61713,-0.03146,-0.15993,-0.0951
,230,73061,136.9,0.03729437,0.16805,-0.30552,0.2067,0.17883,,,230,73061,136.9,0.015989068,0.00798,0.0726,-0.02472,-0.04585,,230,73061,136.9,-7.4763,0.26337,0.31865,-0.00705,,,230,73061,136.9,-16.38188,0.26337,0.31865,-0.00705
,231,73099,136.8,0.02250543,0.10136,-0.13191,0.26308,-0.12143,,,231,73099,136.8,0.006830699,0.00341,0.03071,-0.04469,0.02173,,231,73099,136.8,13.45311,-0.01432,0.01751,-0.1815,,,231,73099,136.8,7.31189,-0.01432,0.01751,-0.1815
,232,73166.4,136.7,0.00514241,0.02314,0.10154,-0.02812,-0.10972,,,232,73166.4,136.7,0.004194632,0.0021,-0.02726,0.01762,0.03231,,232,73166.4,136.7,3.15578,-0.05237,-0.24265,-0.04727,,,232,73166.4,136.7,6.18767,-0.05237,-0.24265,-0.04727
,233,73170.7,136.7,0.00621338,0.02796,-0.04957,0.10198,-0.12287,,,233,73170.7,136.7,0.005411633,0.00271,0.00007,-0.01972,0.04814,,233,73170.7,136.7,2.13289,-0.05064,0.06828,0.04028,,,233,73170.7,136.7,-0.83235,-0.05064,0.06828,0.04028
,234,73249.9,136.5,0.002039628,0.00917,-0.08123,0.02954,-0.04119,,,234,73249.9,136.5,0.001498698,0.00075,0.01194,-0.00089,0.02464,,234,73249.9,136.5,-1.44271,0.0342,0.02398,0.02404,,,234,73249.9,136.5,-1.38339,0.0342,0.02398,0.02404
,235,73265.6,136.5,0.012966929,0.05827,-0.16395,-0.00467,0.1771,,,235,73265.6,136.5,0.00888904,0.00445,0.05129,-0.01053,-0.04135,,235,73265.6,136.5,-3.20724,0.08264,-0.04946,0.03678,,,235,73265.6,136.5,-4.57369,0.08264,-0.04946,0.03678
,236,73286.2,136.5,0.007367023,0.03309,0.02584,0.01221,-0.17966,,,236,73286.2,136.5,0.002845379,0.00143,0.01714,-0.0171,0.02897,,236,73286.2,136.5,-17.19567,-0.07154,-0.11887,0.18465,,,236,73286.2,136.5,-8.69114,-0.07154,-0.11887,0.18465
,237,73323.6,136.4,0.004280112,0.01922,-0.13424,0.03443,0.0033,,,237,73323.6,136.4,0.001907552,0.00096,0.0228,-0.00898,0.01885,,237,73323.6,136.4,-12.89744,0.18974,-0.08148,0.27884,,,237,73323.6,136.4,-14.55559,0.18974,-0.08148,0.27884
,238,73401.2,136.2,0.005046095,0.02263,0.06703,0.13422,-0.01109,,,238,73401.2,136.2,0.004007125,0.00201,-0.01703,-0.03375,-0.0241,,238,73401.2,136.2,-7.15086,0.00946,-0.09391,0.28831,,,238,73401.2,136.2,5.55314,0.00946,-0.09391,0.28831
,239,73403.7,136.2,0.005187217,0.02326,0.0876,0.05582,0.11169,,,239,73403.7,136.2,0.005917264,0.00297,-0.03651,-0.00789,-0.03967,,239,73403.7,136.2,-6.46208,-0.09526,-0.15369,0.02881,,,239,73403.7,136.2,-5.00163,-0.09526,-0.15369,0.02881
,240,73450.8,136.1,0.012603798,0.05649,0.19932,-0.12918,-0.00878,,,240,73450.8,136.1,0.002818882,0.00142,-0.03482,0.01316,-0.00545,,240,73450.8,136.1,-17.55388,-0.25853,-0.10121,-0.139,,,240,73450.8,136.1,-11.86959,-0.25853,-0.10121,-0.139
,241,73461.1,136.1,0.029763145,0.13338,0.21698,-0.10036,-0.27609,,,241,73461.1,136.1,0.014237029,0.00715,-0.04894,0.03356,0.06022,,241,73461.1,136.1,-17.82632,-0.21111,0.086,-0.06022,,,241,73461.1,136.1,-13.50929,-0.21111,0.086,-0.06022
,242,73504.8,136,0.001028403,0.00461,0.00877,0.05867,-0.03296,,,242,73504.8,136,0.000335731,0.00017,-0.01137,-0.00338,0.0053,,242,73504.8,136,-7.71831,0.04137,-0.28234,0.0051,,,242,73504.8,136,-0.71867,0.04137,-0.28234,0.0051
,243,73525.2,136,0.001685687,0.00755,0.08401,0.01791,0.013,,,243,73525.2,136,0.000956829,0.00048,-0.01218,-0.01279,-0.013,,243,73525.2,136,0.12139,-0.00847,0.09059,-0.05023,,,243,73525.2,136,0.56565,-0.00847,0.09059,-0.05023
,244,73611.3,135.8,0.008186725,0.03661,0.09026,-0.158,0.05917,,,244,73611.3,135.8,0.000297818,0.00015,-0.00728,0.00833,-0.00525,,244,73611.3,135.8,-15.92351,-0.28123,0.02339,-0.07935,,,244,73611.3,135.8,-3.73589,-0.28123,0.02339,-0.07935
,245,73649.6,135.8,0.012444555,0.05563,0.02987,-0.18718,-0.14035,,,245,73649.6,135.8,0.003784822,0.00191,0.01831,0.03658,0.01522,,245,73649.6,135.8,-3.17034,-0.20335,-0.09615,0.13287,,,245,73649.6,135.8,7.32931,-0.20335,-0.09615,0.13287
,246,73708.3,135.7,0.005141201,0.02296,0.07057,0.10755,0.08009,,,246,73708.3,135.7,0.005110731,0.00257,-0.03114,-0.04003,-0.00169,,246,73708.3,135.7,9.78021,0.27648,-0.15051,0.21751,,,246,73708.3,135.7,4.14503,0.27648,-0.15051,0.21751
,247,73768.2,135.6,0.026732171,0.1193,-0.12444,0.27674,0.16502,,,247,73768.2,135.6,0.017970742,0.00906,0.02855,-0.07299,-0.05402,,247,73768.2,135.6,29.79731,0.37956,0.2311,0.28168,,,247,73768.2,135.6,29.8043,0.37956,0.2311,0.28168
,248,73783.7,135.5,0.005425862,0.02421,-0.00012,-0.03245,0.15217,,,248,73783.7,135.5,0.001829995,0.00092,-0.00682,0.0096,-0.028,,248,73783.7,135.5,-2.11638,0.07577,0.16628,0.00602,,,248,73783.7,135.5,-1.2783,0.07577,0.16628,0.00602
,249,73804.4,135.5,0.02055852,0.0917,0.01223,-0.3013,-0.02776,,,249,73804.4,135.5,0.01564877,0.00789,-0.00295,0.08589,0.02252,,249,73804.4,135.5,31.20651,-0.26473,-0.19916,-0.33942,,,249,73804.4,135.5,33.60727,-0.26473,-0.19916,-0.33942
,250,73830.7,135.4,0.016097003,0.07178,0.16886,0.01174,-0.20767,,,250,73830.7,135.4,0.008997079,0.00454,-0.04213,-0.00256,0.05252,,250,73830.7,135.4,-8.4769,-0.2757,-0.23111,-0.15066,,,250,73830.7,135.4,-6.02047,-0.2757,-0.23111,-0.15066
,251,73874.2,135.4,0.007903831,0.03522,-0.06975,0.16151,-0.06537,,,251,73874.2,135.4,0.002953406,0.00149,0.01024,-0.02728,0.02534,,251,73874.2,135.4,4.24337,0.05273,0.02581,-0.1302,,,251,73874.2,135.4,4.84988,0.05273,0.02581,-0.1302
,252,73940.9,135.2,0.008437694,0.03757,-0.00872,-0.11264,0.15749,,,252,73940.9,135.2,0.00413767,0.00209,-0.00712,0.03739,-0.02534,,252,73940.9,135.2,13.18784,0.07689,-0.27575,-0.01535,,,252,73940.9,135.2,14.6499,0.07689,-0.27575,-0.01535
,253,73983.1,135.2,0.006814354,0.03032,-0.06356,0.15477,0.04828,,,253,73983.1,135.2,0.002633301,0.00133,0.00869,-0.03544,-0.0004,,253,73983.1,135.2,0.06373,0.12453,-0.04583,0.31368,,,253,73983.1,135.2,-3.61026,0.12453,-0.04583,0.31368
,254,74007.3,135.1,0.002996697,0.01333,0.0106,0.0526,-0.10223,,,254,74007.3,135.1,0.001357571,0.00069,0.00652,-0.02029,0.01525,,254,74007.3,135.1,-13.73853,0.07482,0.05539,0.32131,,,254,74007.3,135.1,-5.96284,0.07482,0.05539,0.32131
,255,74078.6,135,0.018481139,0.08213,-0.17478,-0.06039,0.21894,,,255,74078.6,135,0.010735799,0.00544,0.05105,-0.00175,-0.05316,,255,74078.6,135,-14.76026,0.16676,0.10681,0.01959,,,255,74078.6,135,-10.17595,0.16676,0.10681,0.01959
,256,74168,134.8,0.029709011,0.13187,0.10558,0.03876,-0.34528,,,256,74168,134.8,0.021882033,0.01109,-0.03554,-0.00721,0.09888,,256,74168,134.8,-24.61162,-0.14604,-0.6565,0.03285,,,256,74168,134.8,-18.37831,-0.14604,-0.6565,0.03285
,257,74205.7,134.8,0.011197059,0.04968,-0.04252,0.12132,-0.18206,,,257,74205.7,134.8,0.009551643,0.00484,0.01877,-0.0244,0.06242,,257,74205.7,134.8,-2.95053,-0.18732,-0.26977,-0.10165,,,257,74205.7,134.8,4.57093,-0.18732,-0.26977,-0.10165
,258,74266,134.7,0.020082687,0.08902,-0.15202,0.23265,0.10857,,,258,74266,134.7,0.015425721,0.00783,0.04107,-0.07317,-0.02808,,258,74266,134.7,4.91753,0.18166,0.07242,0.19524,,,258,74266,134.7,4.62564,0.18166,0.07242,0.19524
,259,74351.7,134.5,0.008178304,0.03621,0.01817,0.17436,0.07403,,,259,74351.7,134.5,0.002937557,0.00149,-0.01264,-0.03541,-0.00887,,259,74351.7,134.5,4.14996,0.16483,0.01634,0.03995,,,259,74351.7,134.5,4.19875,0.16483,0.01634,0.03995
,260,74436,134.3,0.018922434,0.08369,0.19478,-0.00573,-0.21382,,,260,74436,134.3,0.022830871,0.01161,-0.07207,0.01803,0.07807,,260,74436,134.3,-30.73792,0.05456,-0.12656,0.35802,,,260,74436,134.3,-30.21616,0.05456,-0.12656,0.35802
,261,74474,134.3,0.036763175,0.16251,0.11961,-0.30386,0.23638,,,261,74474,134.3,0.021903727,0.01115,-0.04418,0.0867,-0.04098,,261,74474,134.3,-72.3696,-0.10773,0.04136,-0.54172,,,261,74474,134.3,-42.44104,-0.10773,0.04136,-0.54172
,262,74496.9,134.2,0.079465631,0.35117,0.20654,-0.49727,-0.24746,,,262,74496.9,134.2,0.074789816,0.03808,-0.07156,0.15676,0.09157,,262,74496.9,134.2,84.26692,-0.39445,-0.56201,0.07783,,,262,74496.9,134.2,73.2628,-0.39445,-0.56201,0.07783
,263,74577.9,134.1,0.037725702,0.16653,-0.16022,0.36324,0.09443,,,263,74577.9,134.1,0.027377404,0.01395,0.04416,-0.1038,-0.03508,,263,74577.9,134.1,16.11488,0.18307,0.18904,-0.05461,,,263,74577.9,134.1,13.35113,0.18307,0.18904,-0.05461
,264,74615.7,134,0.002114144,0.00933,-0.02872,0.03136,-0.08672,,,264,74615.7,134,0.001366459,0.0007,0.01251,-0.01281,0.0194,,264,74615.7,134,-16.01058,0.10324,0.02412,0.36615,,,264,74615.7,134,-11.21072,0.10324,0.02412,0.36615
,265,74636.4,134,0.030768162,0.13571,-0.16257,0.30947,0.11625,,,265,74636.4,134,0.011944391,0.00609,0.04192,-0.06132,-0.02399,,265,74636.4,134,-50.30906,0.0286,-0.23024,-0.26505,,,265,74636.4,134,-30.04927,0.0286,-0.23024,-0.26505
,266,74681.1,133.9,0.045677601,0.20136,0.20327,-0.337,-0.21557,,,266,74681.1,133.9,0.047535484,0.02426,-0.07174,0.11345,0.07903,,266,74681.1,133.9,-99.84411,-0.16998,0.3215,0.31954,,,266,74681.1,133.9,-102.41756,-0.16998,0.3215,0.31954
,267,74736.2,133.8,0.128677466,0.56682,-0.1511,-0.17686,0.71604,,,267,74736.2,133.8,0.082033113,0.0419,0.04571,0.04355,-0.19472,,267,74736.2,133.8,164.07013,0.44182,-0.08241,0.5589,,,267,74736.2,133.8,127.68279,0.44182,-0.08241,0.5589
,268,74745.6,133.8,0.002255044,0.00993,0.06132,0.0183,-0.0764,,,268,74745.6,133.8,0.004961681,0.00253,-0.02767,0.0046,0.04181,,268,74745.6,133.8,-1.02649,-0.16399,0.16015,-0.06477,,,268,74745.6,133.8,-3.55226,-0.16399,0.16015,-0.06477
,269,74788.8,133.7,0.02246009,0.09887,-0.07137,-0.0933,0.29167,,,269,74788.8,133.7,0.025386847,0.01298,0.03198,0.0096,-0.10891,,269,74788.8,133.7,14.85744,0.21152,-0.12454,0.11997,,,269,74788.8,133.7,10.37355,0.21152,-0.12454,0.11997
,270,74809.2,133.7,0.011777778,0.05183,0.13794,-0.02779,-0.17897,,,270,74809.2,133.7,0.017534998,0.00897,-0.04492,0.02054,0.08078,,270,74809.2,133.7,-3.49372,-0.20003,0.21483,-0.14612,,,270,74809.2,133.7,-2.2061,-0.20003,0.21483,-0.14612
,271,75008.7,133.3,0.009275193,0.04071,0.02487,-0.19908,-0.02135,,,271,75008.7,133.3,0.006554169,0.00336,-0.00923,0.05636,0.00993,,271,75008.7,133.3,-10.89464,-0.01129,0.08288,0.29641,,,271,75008.7,133.3,-10.64638,-0.01129,0.08288,0.29641
,272,75038.8,133.3,0.007417941,0.03254,0.01575,0.08538,-0.15814,,,272,75038.8,133.3,0.000985992,0.00051,0.00433,-0.01985,0.00963,,272,75038.8,133.3,-8.19379,0.06098,0.16863,0.20702,,,272,75038.8,133.3,1.50401,0.06098,0.16863,0.20702
,273,75085.9,133.2,0.000378637,0.00166,0.00416,-0.02795,0.02935,,,273,75085.9,133.2,0.001093549,0.00056,-0.00787,0.01685,0.01467,,273,75085.9,133.2,-0.14898,-0.14705,-0.18596,-0.16702,,,273,75085.9,133.2,6.10149,-0.14705,-0.18596,-0.16702
,274,75146.3,133.1,0.002767317,0.01212,0.04373,0.06968,-0.07318,,,274,75146.3,133.1,0.001487464,0.00076,-0.01597,-0.01055,0.01994,,274,75146.3,133.1,-10.62231,-0.25251,-0.22285,-0.05519,,,274,75146.3,133.1,-7.27409,-0.25251,-0.22285,-0.05519
,275,75313,132.8,0.002320816,0.01014,0.02619,0.06948,0.06806,,,275,75313,132.8,0.005789541,0.00298,0.01066,-0.04497,-0.02906,,275,75313,132.8,6.02863,0.15538,0.29408,-0.17209,,,275,75313,132.8,9.02338,0.15538,0.29408,-0.17209
,276,75325.5,132.8,0.045228009,0.19767,0.01888,-0.37933,0.23114,,,276,75325.5,132.8,0.018347669,0.00945,0.00015,0.08985,-0.03705,,276,75325.5,132.8,-21.36237,-0.09776,0.03361,-0.1329,,,276,75325.5,132.8,-10.89178,-0.09776,0.03361,-0.1329
,277,75392.1,132.6,0.011136899,0.04863,-0.08887,0.16164,-0.12086,,,277,75392.1,132.6,0.00516643,0.00266,0.0215,-0.03512,0.03108,,277,75392.1,132.6,3.71785,-0.10268,-0.02224,-0.0195,,,277,75392.1,132.6,2.79008,-0.10268,-0.02224,-0.0195
,278,75447,132.5,0.033058077,0.14425,-0.05193,0.23401,-0.2946,,,278,75447,132.5,0.005569985,0.00287,0.02162,-0.02117,0.04423,,278,75447,132.5,29.05723,-0.08277,0.17872,-0.05266,,,278,75447,132.5,10.83783,-0.08277,0.17872,-0.05266
,279,75456.3,132.5,0.025967395,0.11329,0.07029,-0.04526,-0.32604,,,279,75456.3,132.5,0.019105538,0.00985,-0.02459,0.01938,0.09419,,279,75456.3,132.5,-37.23893,-0.09888,0.01847,0.21838,,,279,75456.3,132.5,-32.03245,-0.09888,0.01847,0.21838
,280,75471.3,132.5,0.013942027,0.06082,0.13005,0.01753,-0.2088,,,280,75471.3,132.5,0.007658623,0.00395,-0.02336,-0.02631,0.05208,,280,75471.3,132.5,-4.59414,0.0301,-0.06927,0.0596,,,280,75471.3,132.5,-5.79041,0.0301,-0.06927,0.0596
,281,75500.1,132.5,0.006687192,0.02916,-0.01309,0.09854,-0.13885,,,281,75500.1,132.5,0.000404041,0.00021,0.00495,-0.01314,0.00335,,281,75500.1,132.5,-0.64873,0.2646,0.10543,0.05979,,,281,75500.1,132.5,-0.17148,0.2646,0.10543,0.05979
,282,75579,132.3,0.008722814,0.038,0.11507,0.06685,0.14243,,,282,75579,132.3,0.003903952,0.00202,-0.02433,-0.02203,-0.03065,,282,75579,132.3,10.94444,0.27925,-0.50769,0.17566,,,282,75579,132.3,1.35936,0.27925,-0.50769,0.17566
,283,75585,132.3,0.011318086,0.0493,-0.15697,0.11793,-0.10368,,,283,75585,132.3,0.007255824,0.00375,0.04093,-0.02315,0.0392,,283,75585,132.3,-19.53979,-0.06475,-0.24575,0.21825,,,283,75585,132.3,-15.87065,-0.06475,-0.24575,0.21825
,284,75639.7,132.2,0.010965337,0.04773,0.04447,0.20635,-0.05627,,,284,75639.7,132.2,0.003059918,0.00158,-0.00534,-0.03524,-0.01766,,284,75639.7,132.2,24.96832,0.14667,0.16956,-0.20349,,,284,75639.7,132.2,4.32994,0.14667,0.16956,-0.20349
,285,75685.2,132.1,0.027986416,0.12173,0.23209,-0.02188,-0.2596,,,285,75685.2,132.1,0.008668259,0.00448,-0.05224,0.00254,0.04182,,285,75685.2,132.1,22.20458,0.16934,0.02054,-0.03176,,,285,75685.2,132.1,13.83801,0.16934,0.02054,-0.03176
,286,75710.2,132.1,0.015771267,0.06858,-0.07768,0.23595,-0.08291,,,286,75710.2,132.1,0.002395261,0.00124,0.02003,-0.02771,-0.0084,,286,75710.2,132.1,-6.86043,0.01197,-0.08792,-0.08591,,,286,75710.2,132.1,-4.64308,0.01197,-0.08792,-0.08591
,287,75768.5,132,0.008326592,0.03618,0.11512,0.11027,0.10377,,,287,75768.5,132,0.009627275,0.00499,-0.02959,-0.04737,-0.0432,,287,75768.5,132,9.48635,0.3383,-0.02345,-0.15648,,,287,75768.5,132,2.92456,0.3383,-0.02345,-0.15648
,288,75815.4,131.9,0.028781167,0.12498,0.10671,0.14441,-0.30452,,,288,75815.4,131.9,0.013683758,0.00709,-0.03426,-0.03587,0.06805,,288,75815.4,131.9,3.16515,0.02632,0.12245,0.04524,,,288,75815.4,131.9,3.02291,0.02632,0.12245,0.04524
,289,75851.2,131.8,0.016974351,0.07367,-0.14522,0.22917,-0.00819,,,289,75851.2,131.8,0.00311252,0.00161,0.01846,-0.03298,0.01361,,289,75851.2,131.8,9.56894,0.07208,0.13027,-0.11108,,,289,75851.2,131.8,6.10673,0.07208,0.13027,-0.11108
,290,75922.4,131.7,0.011360723,0.04926,0.21711,-0.04462,-0.01157,,,290,75922.4,131.7,0.009196148,0.00477,-0.06663,0.0181,0.00197,,290,75922.4,131.7,16.15498,0.13494,-0.07842,-0.1271,,,290,75922.4,131.7,14.53111,0.13494,-0.07842,-0.1271
,291,75966.4,131.6,0.013309603,0.05768,0.084,-0.0099,0.22478,,,291,75966.4,131.6,0.005607377,0.00291,-0.01604,-0.0198,-0.04756,,291,75966.4,131.6,4.00592,-0.21591,0.08056,0.12204,,,291,75966.4,131.6,5.35991,-0.21591,0.08056,0.12204
,292,76019.5,131.5,0.003709838,0.01607,-0.07444,0.04638,0.09151,,,292,76019.5,131.5,0.000347969,0.00018,0.0128,-0.00386,-0.00143,,292,76019.5,131.5,-4.05948,-0.02565,0.02404,-0.12715,,,292,76019.5,131.5,0.32553,-0.02565,0.02404,-0.12715
,293,76057.9,131.5,0.002200193,0.00952,0.04228,-0.08766,0.00716,,,293,76057.9,131.5,0.001549488,0.00081,-0.01419,0.00781,0.0233,,293,76057.9,131.5,1.79318,0.13396,0.02607,0.05942,,,293,76057.9,131.5,0.42531,0.13396,0.02607,0.05942
,294,76107.9,131.4,0.016775516,0.07256,-0.06064,0.04064,-0.2593,,,294,76107.9,131.4,0.007446742,0.00387,0.03405,-0.02126,0.04756,,294,76107.9,131.4,-20.95753,0.15742,-0.07148,0.12342,,,294,76107.9,131.4,-17.33393,0.15742,-0.07148,0.12342
,295,76191,131.2,0.036687268,0.15852,-0.12042,-0.25602,0.28013,,,295,76191,131.2,0.0099253,0.00517,0.03781,0.02346,-0.05646,,295,76191,131.2,-10.55571,0.03082,0.07479,0.00167,,,295,76191,131.2,-3.83713,0.03082,0.07479,0.00167
,296,76233.5,131.2,0.003989081,0.01723,-0.09234,0.04927,0.0792,,,296,76233.5,131.2,0.006096927,0.00318,0.02376,-0.03488,-0.03736,,296,76233.5,131.2,16.09445,0.08959,0.18172,0.42246,,,296,76233.5,131.2,27.13622,0.08959,0.18172,0.42246
,297,76272.4,131.1,0.038906663,0.16793,-0.00006,-0.34958,0.21384,,,297,76272.4,131.1,0.012567751,0.00655,0.00872,0.06806,-0.04293,,297,76272.4,131.1,-33.31538,-0.13751,0.06568,-0.22313,,,297,76272.4,131.1,-17.43103,-0.13751,0.06568,-0.22313
,298,76393.1,130.9,0.004555265,0.01963,0.00543,-0.05938,0.12679,,,298,76393.1,130.9,0.001288973,0.00067,0.00209,-0.00047,-0.02585,,298,76393.1,130.9,-6.13277,-0.08859,0.06384,-0.0689,,,298,76393.1,130.9,-2.1204,-0.08859,0.06384,-0.0689
,299,76428.4,130.8,0.027367989,0.11789,-0.24708,0.1235,0.20392,,,299,76428.4,130.8,0.010593408,0.00553,0.0547,-0.02171,-0.0455,,299,76428.4,130.8,11.99748,-0.06644,0.05095,0.01344,,,299,76428.4,130.8,7.2452,-0.06644,0.05095,0.01344
,300,76466.1,130.8,0.002929264,0.01261,0.10792,-0.02893,0.01134,,,300,76466.1,130.8,0.002856507,0.00149,-0.02339,0.01093,-0.02875,,300,76466.1,130.8,-4.43226,-0.15272,-0.16823,0.19511,,,300,76466.1,130.8,5.24424,-0.15272,-0.16823,0.19511
